,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
55,8.86,0.59,5.42,-0.11,0.05,-0.01
56,8.86,0.59,5.42,-0.11,0.05,-0.01
57,8.87,0.59,5.42,-0.11,0.04,-0.01
58,8.87,0.59,5.41,-0.11,0.04,-0.01
59,8.87,0.59,5.41,-0.11,0.04,-0.01
60,8.87,0.59,5.41,-0.11,0.04,-0.01
61,8.87,0.59,5.4,-0.11,0.04,-0.01
62,8.87,0.59,5.4,-0.11,0.04,-0.01
63,8.88,0.59,5.4,-0.11,0.04,-0.01
64,8.88,0.59,5.39,-0.11,0.04,-0.01
65,8.88,0.59,5.39,-0.11,0.04,-0.01
66,8.88,0.59,5.39,-0.11,0.04,-0.01
67,8.89,0.59,5.38,-0.11,0.04,-0.01
68,8.89,0.59,5.38,-0.11,0.04,-0.01
69,8.89,0.59,5.37,-0.11,0.04,-0.01
70,8.89,0.59,5.36,-0.11,0.04,-0.01
71,8.9,0.59,5.36,-0.11,0.04,-0.01
72,8.9,0.59,5.35,-0.11,0.04,-0.01
73,8.9,0.59,5.35,-0.11,0.04,-0.01
74,8.9,0.58,5.34,-0.11,0.04,-0.01
75,8.91,0.58,5.34,-0.11,0.04,-0.01
76,8.91,0.58,5.33,-0.11,0.04,-0.01
77,8.91,0.58,5.33,-0.11,0.04,-0.01
78,8.92,0.58,5.32,-0.11,0.04,-0.01
79,8.92,0.58,5.31,-0.11,0.04,-0.01
80,8.92,0.58,5.31,-0.11,0.04,-0.01
81,8.92,0.58,5.3,-0.11,0.04,-0.01
82,8.93,0.58,5.3,-0.11,0.04,-0.01
83,8.93,0.58,5.29,-0.11,0.04,-0.01
84,8.93,0.58,5.29,-0.11,0.04,-0.01
85,8.93,0.58,5.29,-0.11,0.04,-0.01
86,8.93,0.58,5.28,-0.11,0.04,-0.01
87,8.94,0.58,5.28,-0.11,0.05,-0.01
88,8.94,0.58,5.28,-0.11,0.05,-0.01
89,8.94,0.58,5.27,-0.11,0.05,-0.01
90,8.94,0.58,5.27,-0.11,0.05,-0.01
91,8.94,0.58,5.27,-0.11,0.05,-0.01
92,8.94,0.58,5.27,-0.11,0.05,-0.01
93,8.94,0.58,5.27,-0.11,0.05,-0.01
94,8.94,0.58,5.27,-0.11,0.06,-0.01
95,8.94,0.58,5.27,-0.11,0.06,-0.01
96,8.94,0.58,5.27,-0.11,0.06,-0.01
97,8.94,0.58,5.27,-0.11,0.06,-0.01
98,8.94,0.59,5.28,-0.11,0.06,-0.01
99,8.94,0.59,5.28,-0.11,0.06,-0.01
100,8.94,0.59,5.28,-0.11,0.07,-0.01
101,8.93,0.59,5.29,-0.11,0.07,-0.01
102,8.93,0.59,5.29,-0.11,0.07,-0.01
103,8.93,0.59,5.29,-0.11,0.07,-0.01
104,8.93,0.59,5.3,-0.11,0.07,-0.01
105,8.93,0.59,5.3,-0.11,0.07,-0.01
106,8.92,0.59,5.31,-0.11,0.07,-0.01
107,8.92,0.59,5.31,-0.11,0.07,-0.01
108,8.92,0.59,5.32,-0.11,0.08,-0.01
109,8.92,0.59,5.33,-0.11,0.08,-0.01
110,8.91,0.59,5.33,-0.11,0.08,-0.01
111,8.91,0.59,5.34,-0.11,0.08,-0.01
112,8.91,0.59,5.34,-0.11,0.08,-0.01
113,8.9,0.6,5.35,-0.11,0.08,-0.01
114,8.9,0.6,5.36,-0.11,0.08,-0.01
115,8.9,0.6,5.36,-0.11,0.08,-0.01
116,8.89,0.6,5.37,-0.11,0.08,-0.01
117,8.89,0.6,5.37,-0.11,0.08,-0.01
118,8.89,0.6,5.38,-0.11,0.08,-0.01
119,8.88,0.6,5.39,-0.11,0.08,-0.01
120,8.88,0.6,5.39,-0.11,0.07,-0.01
121,8.88,0.6,5.4,-0.11,0.07,-0.01
122,8.88,0.6,5.4,-0.11,0.07,-0.01
123,8.87,0.6,5.4,-0.11,0.07,-0.01
124,8.87,0.6,5.41,-0.11,0.07,-0.01
125,8.87,0.6,5.41,-0.11,0.07,-0.01
126,8.87,0.6,5.41,-0.11,0.07,-0.01
127,8.86,0.6,5.42,-0.11,0.07,-0.01
128,8.86,0.6,5.42,-0.11,0.07,-0.01
129,8.86,0.6,5.42,-0.11,0.07,-0.01
130,8.86,0.6,5.42,-0.11,0.07,-0.01
131,8.86,0.6,5.43,-0.11,0.06,-0.01
132,8.86,0.6,5.43,-0.11,0.06,-0.01
133,8.86,0.6,5.43,-0.11,0.06,-0.01
134,8.85,0.6,5.43,-0.11,0.06,-0.01
135,8.85,0.6,5.43,-0.11,0.06,-0.01
136,8.85,0.6,5.43,-0.11,0.06,-0.01
137,8.85,0.6,5.43,-0.11,0.06,-0.01
138,8.85,0.6,5.43,-0.11,0.06,-0.01
139,8.85,0.6,5.43,-0.11,0.06,-0.01
140,8.85,0.6,5.43,-0.11,0.06,-0.01
141,8.85,0.6,5.43,-0.11,0.06,-0.01
142,8.85,0.6,5.43,-0.11,0.06,-0.01
143,8.85,0.6,5.43,-0.11,0.06,-0.01
144,8.85,0.6,5.43,-0.11,0.05,-0.01
145,8.85,0.6,5.43,-0.11,0.05,-0.01
146,8.85,0.6,5.43,-0.11,0.05,-0.01
147,8.85,0.6,5.42,-0.11,0.05,-0.01
148,8.85,0.6,5.42,-0.11,0.05,-0.01
149,8.85,0.6,5.42,-0.11,0.05,-0.01
150,8.85,0.6,5.42,-0.11,0.05,-0.01
151,8.85,0.6,5.42,-0.11,0.05,-0.01
152,8.85,0.6,5.42,-0.11,0.05,-0.01
153,8.86,0.6,5.42,-0.11,0.05,-0.01
154,8.86,0.6,5.42,-0.11,0.05,-0.01
155,8.86,0.6,5.42,-0.11,0.05,-0.01
156,8.86,0.6,5.42,-0.11,0.05,-0.01
157,8.86,0.6,5.42,-0.11,0.05,-0.01
158,8.86,0.6,5.42,-0.11,0.06,-0.01
159,8.86,0.6,5.42,-0.11,0.06,-0.01
160,8.86,0.6,5.42,-0.11,0.06,-0.01
161,8.86,0.6,5.42,-0.11,0.06,-0.01
162,8.86,0.6,5.42,-0.11,0.06,-0.01
163,8.86,0.6,5.42,-0.11,0.06,-0.01
164,8.86,0.6,5.42,-0.11,0.06,-0.01
165,8.86,0.6,5.42,-0.11,0.06,-0.01
166,8.86,0.6,5.43,-0.11,0.06,-0.01
167,8.86,0.6,5.43,-0.11,0.06,-0.01
168,8.86,0.6,5.43,-0.11,0.06,-0.01
169,8.86,0.6,5.43,-0.11,0.06,-0.01
170,8.86,0.6,5.43,-0.11,0.06,-0.01
171,8.86,0.6,5.43,-0.11,0.06,-0.01
172,8.86,0.6,5.43,-0.11,0.06,-0.01
173,8.86,0.6,5.43,-0.11,0.06,-0.01
174,8.86,0.6,5.43,-0.11,0.06,-0.01
175,8.86,0.6,5.43,-0.11,0.06,-0.01
176,8.86,0.6,5.43,-0.11,0.06,-0.01
177,8.86,0.6,5.43,-0.11,0.06,-0.01
178,8.86,0.6,5.43,-0.11,0.06,-0.01
179,8.86,0.6,5.43,-0.11,0.06,-0.01
180,8.86,0.6,5.43,-0.11,0.06,-0.01
181,8.86,0.6,5.43,-0.11,0.05,-0.01
182,8.86,0.6,5.43,-0.11,0.05,-0.01
183,8.86,0.6,5.43,-0.11,0.05,-0.01
184,8.86,0.6,5.43,-0.11,0.05,-0.01
185,8.86,0.6,5.43,-0.11,0.05,-0.01
186,8.86,0.6,5.43,-0.11,0.05,-0.01
187,8.86,0.6,5.43,-0.11,0.05,-0.01
188,8.86,0.6,5.43,-0.11,0.05,-0.01
189,8.86,0.6,5.43,-0.11,0.05,-0.01
190,8.86,0.6,5.43,-0.11,0.05,-0.01
191,8.86,0.6,5.43,-0.11,0.05,-0.01
192,8.86,0.6,5.43,-0.11,0.05,-0.01
193,8.86,0.6,5.43,-0.11,0.05,-0.01
194,8.86,0.6,5.43,-0.11,0.05,-0.01
195,8.86,0.6,5.42,-0.11,0.05,-0.01
196,8.86,0.6,5.42,-0.11,0.05,-0.01
197,8.86,0.6,5.42,-0.11,0.05,-0.01
198,8.86,0.59,5.42,-0.11,0.05,-0.01
199,8.86,0.59,5.42,-0.11,0.05,-0.01
