,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
92,9.54,1.4,3.88,-0.11,0.06,-0.01
93,9.54,1.4,3.88,-0.11,0.06,-0.01
94,9.54,1.4,3.88,-0.11,0.06,-0.01
95,9.54,1.4,3.88,-0.11,0.06,-0.01
96,9.54,1.4,3.88,-0.11,0.06,-0.01
97,9.54,1.4,3.88,-0.11,0.06,-0.01
98,9.54,1.4,3.88,-0.11,0.06,-0.01
99,9.54,1.4,3.88,-0.11,0.06,-0.01
100,9.54,1.4,3.87,-0.11,0.06,-0.01
101,9.54,1.4,3.87,-0.11,0.06,-0.01
102,9.54,1.4,3.87,-0.11,0.06,-0.01
103,9.54,1.4,3.87,-0.11,0.06,-0.01
104,9.54,1.4,3.87,-0.11,0.06,-0.01
105,9.54,1.4,3.87,-0.11,0.06,-0.01
106,9.54,1.4,3.87,-0.11,0.06,-0.01
107,9.54,1.4,3.87,-0.11,0.06,-0.01
108,9.54,1.4,3.87,-0.11,0.06,-0.01
109,9.54,1.4,3.87,-0.11,0.06,-0.01
110,9.54,1.4,3.87,-0.11,0.06,-0.01
111,9.54,1.4,3.88,-0.11,0.06,-0.01
112,9.54,1.4,3.88,-0.11,0.06,-0.01
113,9.54,1.4,3.88,-0.11,0.06,-0.01
114,9.54,1.4,3.88,-0.11,0.06,-0.01
115,9.54,1.4,3.88,-0.11,0.06,-0.01
116,9.54,1.4,3.88,-0.11,0.06,-0.01
117,9.54,1.4,3.89,-0.11,0.06,-0.01
118,9.54,1.4,3.89,-0.11,0.06,-0.01
119,9.54,1.4,3.89,-0.11,0.06,-0.01
120,9.54,1.4,3.89,-0.11,0.06,-0.01
121,9.54,1.4,3.9,-0.11,0.06,-0.01
122,9.54,1.4,3.9,-0.11,0.06,-0.01
123,9.54,1.39,3.9,-0.11,0.06,-0.01
124,9.54,1.39,3.9,-0.11,0.06,-0.01
125,9.54,1.39,3.9,-0.11,0.06,-0.01
126,9.54,1.39,3.91,-0.11,0.06,-0.01
127,9.54,1.39,3.91,-0.11,0.06,-0.01
128,9.54,1.39,3.91,-0.11,0.06,-0.01
129,9.53,1.39,3.91,-0.11,0.06,-0.01
130,9.53,1.39,3.91,-0.11,0.06,-0.01
131,9.53,1.39,3.91,-0.11,0.06,-0.01
132,9.53,1.39,3.91,-0.11,0.06,-0.01
133,9.53,1.39,3.91,-0.11,0.06,-0.01
134,9.53,1.4,3.91,-0.11,0.06,-0.01
135,9.53,1.4,3.91,-0.11,0.06,-0.01
136,9.53,1.4,3.91,-0.11,0.06,-0.01
137,9.53,1.4,3.91,-0.11,0.06,-0.01
138,9.53,1.4,3.91,-0.11,0.06,-0.01
139,9.53,1.4,3.9,-0.11,0.06,-0.01
140,9.53,1.4,3.9,-0.11,0.06,-0.01
141,9.53,1.4,3.9,-0.11,0.06,-0.01
142,9.53,1.4,3.9,-0.11,0.06,-0.01
143,9.53,1.4,3.9,-0.11,0.06,-0.01
144,9.53,1.4,3.9,-0.11,0.06,-0.01
145,9.53,1.4,3.89,-0.11,0.06,-0.01
146,9.53,1.4,3.89,-0.11,0.06,-0.01
147,9.53,1.4,3.89,-0.11,0.06,-0.01
148,9.53,1.4,3.89,-0.11,0.06,-0.01
149,9.53,1.4,3.89,-0.11,0.06,-0.01
150,9.53,1.4,3.89,-0.11,0.06,-0.01
151,9.53,1.4,3.89,-0.12,0.06,-0.01
152,9.53,1.4,3.89,-0.12,0.06,-0.01
153,9.53,1.4,3.89,-0.12,0.06,-0.01
154,9.53,1.4,3.89,-0.12,0.06,-0.01
155,9.53,1.4,3.89,-0.11,0.06,-0.01
156,9.53,1.4,3.9,-0.11,0.06,-0.01
157,9.53,1.4,3.9,-0.11,0.06,-0.01
158,9.53,1.4,3.9,-0.11,0.06,-0.01
159,9.53,1.4,3.9,-0.11,0.06,-0.01
160,9.53,1.39,3.91,-0.11,0.06,-0.01
161,9.53,1.39,3.91,-0.11,0.06,-0.01
162,9.53,1.39,3.91,-0.11,0.06,-0.01
163,9.53,1.39,3.92,-0.11,0.06,-0.01
164,9.53,1.39,3.92,-0.11,0.06,-0.01
165,9.53,1.39,3.92,-0.11,0.06,-0.01
166,9.53,1.39,3.93,-0.11,0.06,-0.01
167,9.52,1.39,3.93,-0.11,0.06,-0.01
168,9.52,1.39,3.93,-0.11,0.06,-0.01
169,9.52,1.39,3.94,-0.11,0.06,-0.01
170,9.52,1.39,3.94,-0.11,0.06,-0.01
171,9.52,1.4,3.94,-0.11,0.06,-0.01
172,9.52,1.4,3.95,-0.11,0.06,-0.01
173,9.52,1.4,3.95,-0.11,0.06,-0.01
174,9.52,1.4,3.95,-0.11,0.06,-0.01
175,9.52,1.4,3.95,-0.11,0.06,-0.01
176,9.52,1.4,3.95,-0.11,0.06,-0.01
177,9.52,1.4,3.95,-0.11,0.06,-0.01
178,9.52,1.4,3.95,-0.11,0.06,-0.01
179,9.52,1.4,3.95,-0.11,0.06,-0.01
180,9.52,1.4,3.95,-0.11,0.06,-0.01
181,9.52,1.4,3.95,-0.11,0.06,-0.01
182,9.52,1.4,3.94,-0.11,0.06,-0.01
183,9.52,1.4,3.94,-0.11,0.06,-0.01
184,9.52,1.4,3.93,-0.11,0.06,-0.01
185,9.52,1.4,3.93,-0.11,0.06,-0.01
186,9.53,1.41,3.92,-0.11,0.06,-0.02
187,9.53,1.41,3.91,-0.11,0.06,-0.02
188,9.53,1.41,3.91,-0.11,0.06,-0.02
189,9.53,1.41,3.9,-0.11,0.06,-0.02
190,9.53,1.41,3.89,-0.12,0.06,-0.02
191,9.53,1.41,3.88,-0.12,0.06,-0.02
192,9.53,1.41,3.87,-0.12,0.06,-0.02
193,9.54,1.41,3.86,-0.12,0.06,-0.02
194,9.54,1.41,3.85,-0.12,0.06,-0.02
195,9.54,1.41,3.84,-0.12,0.06,-0.02
196,9.54,1.41,3.83,-0.12,0.06,-0.02
197,9.54,1.41,3.82,-0.12,0.07,-0.02
198,9.55,1.41,3.81,-0.12,0.07,-0.02
199,9.55,1.41,3.8,-0.12,0.07,-0.02
