,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
179,8.81,1.41,5.36,-0.11,0.06,-0.01
180,8.81,1.41,5.36,-0.11,0.06,-0.01
181,8.81,1.41,5.36,-0.11,0.06,-0.01
182,8.81,1.41,5.36,-0.11,0.06,-0.01
183,8.81,1.41,5.36,-0.11,0.06,-0.01
184,8.81,1.41,5.36,-0.11,0.06,-0.01
185,8.81,1.41,5.36,-0.11,0.06,-0.01
186,8.81,1.41,5.36,-0.11,0.06,-0.01
187,8.81,1.41,5.36,-0.11,0.06,-0.01
188,8.81,1.41,5.36,-0.11,0.06,-0.01
189,8.81,1.41,5.36,-0.11,0.06,-0.01
190,8.81,1.41,5.36,-0.11,0.06,-0.01
191,8.81,1.41,5.36,-0.11,0.06,-0.01
192,8.81,1.41,5.36,-0.11,0.06,-0.01
193,8.81,1.41,5.36,-0.11,0.06,-0.01
194,8.81,1.41,5.36,-0.11,0.06,-0.01
195,8.81,1.41,5.37,-0.11,0.06,-0.01
196,8.81,1.41,5.37,-0.11,0.06,-0.01
197,8.81,1.41,5.37,-0.11,0.06,-0.01
198,8.81,1.41,5.37,-0.11,0.06,-0.01
199,8.81,1.41,5.37,-0.11,0.06,-0.01
