min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.77,9.15,8.91535,0.08046662351559186,1.0,0.45,0.67,0.5852499999999999,0.03448097301411315,61.0,4.98,5.57,5.3236,0.1346181265654815,1.0,-0.14,-0.06,-0.11110000000000002,0.012074352984735868,161.0,-0.03,0.13,0.05215,0.029947913115941818,197.0,-0.02,0.0,-0.0114,0.005388877434122992,14.0
