min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.35,9.64,9.48385,0.045614443984334556,38.0,1.22,1.46,1.38465,0.03238637830940652,62.0,3.89,4.11,4.0376,0.03416489426297117,38.0,-0.13,-0.08,-0.11095000000000002,0.006971190716082869,40.0,0.04,0.08,0.05585000000000001,0.008618439533929562,13.0,-0.03,0.01,-0.01195,0.006379459224730573,37.0
