min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.68,9.05,8.82085,0.08209614789988622,2.0,0.67,0.94,0.83185,0.043566931266730266,2.0,5.0,5.67,5.45285,0.12965483986338494,2.0,-0.14,-0.07,-0.1105,0.012155245781143216,2.0,-0.01,0.15,0.06235000000000001,0.027766481592020262,2.0,-0.03,0.01,-0.0127,0.006535288822997803,178.0
