min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.64,9.01,8.777000000000001,0.08111719916269294,199.0,0.79,1.07,0.9579,0.04258626539155552,1.0,5.15,5.76,5.51,0.12347469376354003,1.0,-0.14,-0.06,-0.11115000000000003,0.01192382069640432,1.0,0.0,0.12,0.05505000000000001,0.022825369657466666,2.0,-0.02,-0.0,-0.011600000000000001,0.005782732917920384,7.0
