min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.71,8.94,8.8298,0.04136375224758996,40.0,1.28,1.47,1.4041500000000002,0.026875220929324456,143.0,5.16,5.44,5.33435,0.0421731846082318,199.0,-0.13,-0.08,-0.11040000000000001,0.008593020423576332,40.0,0.03,0.09,0.055250000000000014,0.01029259442511945,1.0,-0.03,0.01,-0.0115,0.005074445782546109,45.0
