min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.63,9.03,8.809149999999999,0.09409982731121237,1.0,0.79,1.08,0.9636499999999999,0.041221080771857495,1.0,5.08,5.81,5.4517,0.15168424440264056,1.0,-0.14,-0.07,-0.10980000000000002,0.01322724461102916,43.0,-0.01,0.12,0.061550000000000014,0.029784182043494162,1.0,-0.02,0.01,-0.012000000000000002,0.006324555320336759,13.0
