min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.67,9.05,8.79265,0.07205884747898755,2.0,0.68,0.96,0.82655,0.044312498236953414,2.0,5.1,5.77,5.502999999999999,0.1181058846967415,2.0,-0.15,-0.05,-0.11015000000000001,0.014747118362581892,2.0,-0.02,0.17,0.06000000000000002,0.03170173496829472,2.0,-0.03,0.01,-0.011699999999999999,0.006790434448545983,46.0
