min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.4,9.62,9.50105,0.044625077030745766,159.0,1.45,1.69,1.5937000000000001,0.032191769134361024,48.0,3.78,4.02,3.9179000000000004,0.0372503691256879,34.0,-0.14,-0.08,-0.11035,0.009347593273137207,159.0,0.04,0.07,0.056050000000000016,0.006236786031282457,7.0,-0.02,0.01,-0.01115,0.005308248298638639,14.0
