min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.39,9.67,9.5059,0.05055877767509807,40.0,1.45,1.73,1.58925,0.0356081100312836,60.0,3.75,4.05,3.9131,0.04315541680948062,60.0,-0.14,-0.08,-0.10990000000000003,0.010535179163165664,40.0,0.04,0.08,0.05575000000000001,0.007774155902733107,13.0,-0.03,0.01,-0.01175,0.0071719941438905255,13.0
