min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.13,9.74,9.4441,0.06658220482981916,40.0,1.15,1.5,1.3278000000000003,0.0380152600938097,55.0,3.99,4.36,4.15145,0.04536956579029603,38.0,-0.18,-0.07,-0.1106,0.014164744967700618,20.0,0.02,0.11,0.057050000000000003,0.010334287590347,13.0,-0.08,0.04,-0.012599999999999998,0.01136837719289785,15.0
