min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.77,9.14,8.907499999999999,0.07874484110086197,2.0,0.39,0.69,0.56165,0.038115318442851806,56.0,4.99,5.63,5.3395,0.13131165218669666,2.0,-0.14,-0.06,-0.11120000000000001,0.0137317151150175,40.0,-0.02,0.17,0.056100000000000004,0.03246213178458864,2.0,-0.03,0.01,-0.0115,0.0058094750193111245,16.0
