min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.47,9.81,9.61545,0.05780828227858015,39.0,1.6,1.83,1.7242,0.03927289141379842,199.0,3.28,3.73,3.54805,0.06057802819504774,1.0,-0.16,-0.08,-0.11385000000000002,0.01294903471305873,4.0,-0.02,0.1,0.05340000000000001,0.01877338541659442,2.0,-0.05,0.01,-0.014450000000000001,0.008467437628940646,2.0
