min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.66,9.02,8.8039,0.08453277470898489,2.0,0.75,1.07,0.9281,0.04342107783093367,1.0,5.19,5.74,5.467450000000001,0.1296687992540997,198.0,-0.14,-0.07,-0.10980000000000001,0.012687001221722964,155.0,0.0,0.14,0.06070000000000001,0.02850456103854259,3.0,-0.03,-0.0,-0.01225,0.006036348233824818,42.0
