min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.71,9.32,9.03035,0.16174788252091585,1.0,0.53,0.93,0.7516499999999999,0.061634223447691795,1.0,4.62,5.67,5.09745,0.2900155125161411,1.0,-0.16,-0.06,-0.10795000000000002,0.016652252099941315,43.0,-0.08,0.23,0.04725000000000001,0.05547916275503804,1.0,-0.04,0.02,-0.01315,0.010563025134874952,4.0
