min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.9,9.08,8.9846,0.03675377531628552,42.0,1.41,1.59,1.5186000000000002,0.02755068057235613,36.0,4.9,5.13,5.0316,0.0321937882207111,36.0,-0.13,-0.09,-0.11040000000000003,0.006916646586316232,42.0,0.04,0.07,0.056500000000000015,0.006062177826491069,6.0,-0.02,0.01,-0.0111,0.005458021619598076,36.0
