min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
8.59,9.01,8.761600000000001,0.08815577122344286,1.0,0.82,1.1,0.9895,0.04117948518376597,199.0,5.07,5.77,5.527049999999999,0.13348332292837187,199.0,-0.15,-0.06,-0.10915000000000001,0.013556456026557973,1.0,-0.03,0.12,0.059250000000000004,0.026663411259626926,1.0,-0.02,0.01,-0.012200000000000003,0.006337191807101944,7.0
