min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.38,9.74,9.5802,0.05962348530570815,40.0,1.44,1.75,1.5999999999999996,0.0455850852801659,60.0,3.52,4.15,3.71215,0.0783509891450006,2.0,-0.17,-0.03,-0.1121,0.01534894133157072,7.0,-0.07,0.09,0.05250000000000001,0.021926011949280698,6.0,-0.06,0.03,-0.012850000000000002,0.00902094784376897,75.0
