min_AccelX,max_AccelX,mean_AccelX,std_AccelX,frequency_AccelX,min_AccelY,max_AccelY,mean_AccelY,std_AccelY,frequency_AccelY,min_AccelZ,max_AccelZ,mean_AccelZ,std_AccelZ,frequency_AccelZ,min_GyroX,max_GyroX,mean_GyroX,std_GyroX,frequency_GyroX,min_GyroY,max_GyroY,mean_GyroY,std_GyroY,frequency_GyroY,min_GyroZ,max_GyroZ,mean_GyroZ,std_GyroZ,frequency_GyroZ
9.33,9.57,9.4427,0.04307795259758756,161.0,1.17,1.43,1.3232,0.03202748819373758,64.0,3.98,4.27,4.15695,0.04395676853454996,58.0,-0.13,-0.07,-0.11030000000000001,0.009268764750493992,39.0,0.03,0.07,0.05640000000000001,0.00842852300228219,13.0,-0.02,0.01,-0.0113,0.007232565243397393,13.0
