STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.81,1.42,5.35,-0.11,0.06,-0.01
2,8.81,1.42,5.38,-0.11,0.06,-0.01
3,8.81,1.40,5.39,-0.11,0.06,-0.01
4,8.78,1.39,5.36,-0.11,0.05,-0.01
5,8.79,1.38,5.33,-0.11,0.06,-0.01
6,8.81,1.39,5.35,-0.11,0.06,-0.01
7,8.83,1.41,5.36,-0.11,0.05,-0.01
8,8.82,1.42,5.37,-0.11,0.05,-0.01
9,8.79,1.44,5.39,-0.11,0.06,-0.01
10,8.82,1.47,5.29,-0.12,0.04,-0.01
11,8.80,1.36,5.31,-0.08,0.06,-0.01
12,8.79,1.43,5.42,-0.11,0.07,-0.02
13,8.76,1.44,5.43,-0.11,0.04,0.00
14,8.86,1.38,5.33,-0.12,0.05,-0.00
15,8.87,1.39,5.40,-0.12,0.05,-0.01
16,8.80,1.42,5.34,-0.11,0.03,-0.01
17,8.74,1.38,5.30,-0.11,0.04,-0.01
18,8.80,1.40,5.33,-0.12,0.03,-0.01
19,8.90,1.42,5.40,-0.12,0.04,-0.01
20,8.88,1.40,5.28,-0.10,0.04,-0.01
21,8.78,1.38,5.31,-0.11,0.06,-0.02
22,8.79,1.37,5.33,-0.11,0.06,-0.01
23,8.83,1.43,5.32,-0.12,0.05,-0.01
24,8.86,1.40,5.34,-0.11,0.06,-0.01
25,8.87,1.39,5.35,-0.11,0.06,-0.01
26,8.82,1.40,5.31,-0.11,0.07,-0.01
27,8.81,1.39,5.33,-0.12,0.06,-0.01
28,8.85,1.38,5.36,-0.11,0.06,-0.01
29,8.87,1.39,5.31,-0.11,0.06,-0.01
30,8.83,1.41,5.34,-0.11,0.06,-0.02
31,8.82,1.42,5.32,-0.11,0.06,-0.01
32,8.84,1.40,5.32,-0.11,0.05,-0.02
33,8.84,1.40,5.35,-0.11,0.05,-0.02
34,8.81,1.40,5.33,-0.11,0.05,-0.01
35,8.84,1.37,5.33,-0.12,0.05,-0.01
36,8.82,1.40,5.34,-0.11,0.05,-0.01
37,8.83,1.41,5.32,-0.11,0.04,-0.01
38,8.83,1.38,5.35,-0.11,0.04,-0.01
39,8.85,1.41,5.30,-0.11,0.04,-0.01
40,8.83,1.42,5.41,-0.12,0.05,-0.01
41,8.86,1.40,5.16,-0.10,0.04,-0.00
42,8.82,1.38,5.31,-0.09,0.07,-0.01
43,8.80,1.43,5.42,-0.11,0.07,-0.01
44,8.81,1.44,5.37,-0.12,0.03,0.01
45,8.91,1.37,5.35,-0.12,0.05,-0.01
46,8.91,1.36,5.36,-0.11,0.05,-0.01
47,8.82,1.41,5.28,-0.09,0.04,-0.01
48,8.77,1.40,5.28,-0.11,0.05,-0.01
49,8.83,1.37,5.35,-0.12,0.05,-0.01
50,8.94,1.39,5.37,-0.12,0.05,-0.01
51,8.87,1.41,5.27,-0.11,0.05,-0.01
52,8.83,1.38,5.27,-0.10,0.07,-0.02
53,8.79,1.38,5.34,-0.11,0.06,-0.01
54,8.83,1.41,5.33,-0.11,0.05,-0.02
55,8.89,1.40,5.29,-0.11,0.06,-0.01
56,8.88,1.40,5.31,-0.11,0.06,-0.01
57,8.83,1.39,5.30,-0.11,0.06,-0.01
58,8.81,1.39,5.33,-0.12,0.06,-0.01
59,8.86,1.38,5.33,-0.11,0.06,-0.01
60,8.88,1.41,5.32,-0.11,0.05,-0.01
61,8.82,1.42,5.33,-0.11,0.06,-0.01
62,8.83,1.39,5.33,-0.11,0.05,-0.01
63,8.85,1.40,5.30,-0.11,0.06,-0.02
64,8.83,1.36,5.30,-0.11,0.06,-0.02
65,8.81,1.40,5.30,-0.11,0.06,-0.01
66,8.86,1.37,5.32,-0.11,0.06,-0.01
67,8.86,1.38,5.33,-0.11,0.06,-0.01
68,8.85,1.40,5.29,-0.11,0.06,-0.01
69,8.82,1.46,5.32,-0.13,0.04,-0.01
70,8.85,1.28,5.27,-0.09,0.06,-0.01
71,8.86,1.40,5.31,-0.11,0.08,-0.02
72,8.75,1.43,5.37,-0.10,0.05,-0.01
73,8.83,1.44,5.28,-0.12,0.03,-0.00
74,8.91,1.37,5.38,-0.12,0.05,-0.01
75,8.88,1.38,5.32,-0.10,0.04,-0.01
76,8.78,1.38,5.26,-0.09,0.05,-0.02
77,8.79,1.40,5.31,-0.12,0.05,-0.01
78,8.89,1.41,5.33,-0.12,0.05,-0.01
79,8.89,1.41,5.34,-0.11,0.05,-0.01
