STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.92,0.96,5.48,-0.11,0.06,-0.01
2,8.91,0.98,5.34,-0.09,0.07,-0.01
3,8.79,0.95,5.37,-0.09,0.08,-0.02
4,8.75,1.00,5.41,-0.10,0.07,-0.01
5,8.86,0.98,5.41,-0.11,0.06,-0.01
6,8.93,1.00,5.44,-0.11,0.08,-0.01
7,8.86,1.02,5.43,-0.10,0.09,-0.02
8,8.76,1.01,5.40,-0.11,0.09,-0.02
9,8.75,1.00,5.42,-0.12,0.09,-0.01
10,8.83,1.01,5.46,-0.12,0.08,-0.00
11,8.86,1.00,5.44,-0.11,0.08,-0.01
12,8.82,1.00,5.47,-0.11,0.08,-0.02
13,8.77,1.04,5.44,-0.11,0.08,-0.01
14,8.77,1.01,5.44,-0.12,0.08,-0.01
15,8.80,0.99,5.47,-0.11,0.08,-0.02
16,8.80,1.00,5.44,-0.10,0.10,-0.02
17,8.79,1.02,5.50,-0.10,0.10,-0.02
18,8.80,1.00,5.51,-0.11,0.10,-0.01
19,8.76,1.00,5.53,-0.10,0.11,-0.02
20,8.74,1.01,5.60,-0.12,0.12,-0.01
21,8.75,1.00,5.35,-0.10,0.09,-0.00
22,8.76,0.95,5.45,-0.07,0.12,-0.02
23,8.74,1.06,5.67,-0.10,0.13,-0.02
24,8.69,1.06,5.69,-0.11,0.08,-0.00
25,8.76,0.99,5.64,-0.12,0.08,0.00
26,8.79,0.99,5.65,-0.10,0.08,-0.01
27,8.71,1.02,5.61,-0.09,0.08,-0.02
28,8.63,1.03,5.60,-0.09,0.07,-0.01
29,8.65,1.03,5.61,-0.10,0.08,-0.01
30,8.77,1.03,5.63,-0.11,0.06,-0.01
31,8.78,1.01,5.60,-0.10,0.05,-0.01
32,8.73,1.00,5.54,-0.09,0.08,-0.03
33,8.63,1.02,5.67,-0.08,0.08,-0.02
34,8.64,1.04,5.67,-0.11,0.06,-0.01
35,8.71,1.05,5.62,-0.10,0.06,-0.01
36,8.72,1.06,5.62,-0.10,0.07,-0.02
37,8.68,1.04,5.63,-0.10,0.07,-0.01
38,8.65,1.03,5.58,-0.09,0.07,-0.01
39,8.69,1.03,5.61,-0.07,0.08,-0.01
40,8.70,1.08,5.72,-0.10,0.06,-0.02
41,8.72,1.08,5.66,-0.11,0.05,-0.01
42,8.68,1.05,5.59,-0.10,0.07,-0.01
43,8.67,1.06,5.64,-0.10,0.08,-0.01
44,8.66,1.08,5.65,-0.11,0.06,-0.01
45,8.68,1.07,5.66,-0.12,0.06,-0.02
46,8.69,1.07,5.66,-0.12,0.06,-0.02
47,8.68,1.08,5.60,-0.12,0.06,-0.01
48,8.67,1.04,5.64,-0.10,0.07,-0.02
49,8.67,1.05,5.68,-0.11,0.06,-0.01
50,8.66,1.06,5.65,-0.11,0.06,-0.01
51,8.69,1.05,5.66,-0.11,0.07,-0.01
52,8.69,1.13,5.65,-0.12,0.04,-0.01
53,8.65,0.94,5.51,-0.09,0.06,-0.01
