STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.82,1.08,5.56,-0.12,0.15,-0.01
2,8.78,1.11,5.63,-0.10,0.15,-0.02
3,8.66,1.15,5.63,-0.10,0.12,-0.01
4,8.65,1.13,5.61,-0.10,0.12,-0.01
5,8.69,1.15,5.69,-0.11,0.12,-0.00
6,8.71,1.14,5.66,-0.11,0.08,-0.00
7,8.70,1.07,5.59,-0.11,0.09,-0.02
8,8.65,1.06,5.68,-0.08,0.10,-0.01
9,8.62,1.08,5.72,-0.11,0.07,-0.01
10,8.71,1.10,5.65,-0.10,0.07,-0.01
11,8.76,1.10,5.63,-0.10,0.08,-0.01
12,8.68,1.14,5.67,-0.11,0.07,-0.02
13,8.62,1.10,5.68,-0.11,0.07,-0.02
14,8.63,1.06,5.69,-0.11,0.07,-0.01
15,8.68,1.09,5.74,-0.10,0.06,-0.01
16,8.67,1.13,5.66,-0.10,0.06,-0.01
17,8.64,1.15,5.66,-0.11,0.05,-0.01
18,8.63,1.17,5.64,-0.11,0.05,-0.01
19,8.69,1.13,5.68,-0.12,0.05,-0.02
20,8.69,1.08,5.68,-0.12,0.06,-0.02
21,8.65,1.09,5.72,-0.10,0.07,-0.02
22,8.62,1.11,5.69,-0.10,0.06,-0.01
23,8.63,1.13,5.67,-0.11,0.06,-0.01
24,8.69,1.16,5.63,-0.11,0.06,-0.01
25,8.68,1.16,5.69,-0.13,0.04,-0.02
26,8.65,0.98,5.53,-0.09,0.06,-0.01
27,8.61,1.10,5.70,-0.09,0.09,-0.01
28,8.61,1.23,5.79,-0.12,0.05,0.00
29,8.68,1.18,5.59,-0.12,0.03,0.00
30,8.74,1.09,5.67,-0.12,0.05,-0.01
31,8.68,1.17,5.66,-0.11,0.06,-0.02
32,8.61,1.14,5.67,-0.10,0.05,-0.02
33,8.61,1.11,5.66,-0.11,0.06,-0.01
34,8.65,1.12,5.70,-0.11,0.05,-0.01
35,8.70,1.12,5.69,-0.11,0.04,-0.01
36,8.70,1.11,5.60,-0.11,0.06,-0.01
37,8.65,1.10,5.67,-0.09,0.08,-0.01
38,8.62,1.12,5.72,-0.11,0.06,-0.02
39,8.67,1.13,5.66,-0.11,0.06,-0.01
40,8.66,1.11,5.68,-0.10,0.07,-0.01
41,8.66,1.15,5.70,-0.11,0.07,-0.01
42,8.63,1.14,5.66,-0.11,0.06,-0.01
43,8.62,1.13,5.67,-0.12,0.06,-0.01
44,8.67,1.13,5.68,-0.11,0.05,-0.01
45,8.66,1.11,5.71,-0.11,0.06,-0.02
46,8.62,1.15,5.71,-0.11,0.05,-0.02
47,8.63,1.15,5.65,-0.11,0.05,-0.01
48,8.67,1.13,5.66,-0.12,0.05,-0.02
49,8.70,1.10,5.69,-0.11,0.06,-0.02
50,8.63,1.11,5.67,-0.11,0.07,-0.01
51,8.60,1.15,5.69,-0.11,0.06,-0.01
52,8.65,1.12,5.66,-0.11,0.05,-0.01
53,8.68,1.12,5.67,-0.11,0.06,-0.01
54,8.64,1.13,5.76,-0.13,0.06,-0.02
55,8.67,1.13,5.53,-0.10,0.04,-0.01
56,8.60,1.11,5.61,-0.09,0.07,-0.02
57,8.60,1.16,5.84,-0.12,0.06,-0.01
58,8.66,1.19,5.71,-0.12,0.03,0.00
59,8.71,1.13,5.66,-0.13,0.04,-0.00
60,8.71,1.12,5.68,-0.12,0.04,-0.01
61,8.64,1.11,5.69,-0.10,0.04,-0.01
62,8.57,1.13,5.65,-0.11,0.04,-0.01
63,8.63,1.12,5.74,-0.12,0.03,-0.00
64,8.73,1.15,5.72,-0.13,0.01,-0.00
65,8.73,1.13,5.66,-0.13,0.00,-0.01
66,8.69,1.06,5.60,-0.11,0.03,-0.02
67,8.62,1.08,5.69,-0.11,0.02,-0.02
68,8.65,1.12,5.65,-0.12,0.00,-0.01
69,8.75,1.10,5.60,-0.12,0.00,-0.01
70,8.75,1.11,5.61,-0.11,0.02,-0.01
71,8.71,1.13,5.63,-0.11,0.02,-0.00
72,8.68,1.09,5.59,-0.12,0.01,-0.01
73,8.72,1.10,5.60,-0.12,-0.00,-0.01
74,8.76,1.12,5.54,-0.12,0.00,-0.01
75,8.76,1.13,5.54,-0.12,0.00,-0.01
76,8.75,1.13,5.52,-0.12,-0.00,-0.01
77,8.75,1.12,5.50,-0.11,0.00,-0.02
78,8.77,1.10,5.49,-0.12,0.01,-0.02
79,8.79,1.08,5.51,-0.11,0.02,-0.01
80,8.79,1.10,5.46,-0.11,0.01,-0.01
81,8.79,1.12,5.46,-0.11,0.01,-0.01
82,8.82,1.12,5.49,-0.11,0.01,-0.01
83,8.80,1.12,5.52,-0.13,0.01,-0.02
84,8.84,1.08,5.30,-0.10,0.01,-0.01
85,8.74,1.06,5.35,-0.06,0.03,-0.02
86,8.75,1.17,5.56,-0.11,0.02,-0.01
87,8.81,1.17,5.43,-0.14,-0.01,-0.00
88,8.98,1.06,5.36,-0.13,0.01,-0.01
89,8.92,1.07,5.40,-0.10,0.03,-0.02
90,8.78,1.13,5.35,-0.10,0.03,-0.02
91,8.69,1.12,5.32,-0.12,0.02,-0.01
92,8.83,1.10,5.39,-0.13,0.02,-0.01
93,8.94,1.10,5.38,-0.13,0.04,-0.01
94,8.92,1.05,5.29,-0.11,0.05,-0.02
95,8.80,1.07,5.27,-0.10,0.07,-0.02
96,8.71,1.12,5.31,-0.11,0.06,-0.01
97,8.84,1.09,5.33,-0.12,0.05,-0.01
98,8.91,1.10,5.33,-0.11,0.06,-0.02
99,8.89,1.12,5.39,-0.11,0.08,-0.02
100,8.82,1.12,5.37,-0.11,0.07,-0.01
101,8.80,1.09,5.37,-0.12,0.07,-0.01
102,8.87,1.10,5.33,-0.11,0.08,-0.01
103,8.88,1.09,5.35,-0.11,0.08,-0.02
104,8.82,1.13,5.34,-0.12,0.08,-0.01
