STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.76,0.94,5.53,-0.13,0.01,-0.01
2,8.81,0.93,5.51,-0.13,0.01,-0.01
3,8.84,0.92,5.50,-0.12,0.01,-0.01
4,8.79,0.89,5.50,-0.12,0.02,-0.01
5,8.76,0.91,5.48,-0.13,0.02,-0.01
6,8.80,0.91,5.50,-0.13,0.01,-0.01
7,8.86,0.90,5.45,-0.12,0.02,-0.01
8,8.83,0.92,5.46,-0.12,0.02,-0.01
9,8.80,0.90,5.39,-0.13,0.01,-0.01
10,8.83,0.91,5.45,-0.12,0.02,-0.01
11,8.85,0.91,5.44,-0.12,0.02,-0.01
12,8.85,0.91,5.38,-0.12,0.02,-0.01
13,8.85,0.89,5.38,-0.12,0.03,-0.01
14,8.84,0.92,5.42,-0.11,0.03,-0.01
15,8.86,0.91,5.41,-0.12,0.02,-0.01
16,8.87,0.90,5.36,-0.12,0.02,-0.01
17,8.87,0.92,5.42,-0.12,0.02,-0.01
18,8.88,0.96,5.34,-0.13,-0.00,-0.00
19,8.83,0.76,5.21,-0.09,0.02,-0.01
20,8.83,0.93,5.41,-0.11,0.03,-0.02
21,8.86,0.96,5.39,-0.13,-0.00,0.00
22,8.99,0.88,5.32,-0.13,0.02,0.00
23,8.98,0.86,5.34,-0.10,0.03,-0.01
24,8.83,0.92,5.29,-0.10,0.03,-0.01
25,8.80,0.92,5.29,-0.12,0.01,-0.01
26,8.92,0.89,5.33,-0.12,0.02,-0.01
27,8.99,0.88,5.32,-0.11,0.03,-0.02
28,8.99,0.91,5.18,-0.10,0.02,-0.01
29,8.87,0.85,5.20,-0.10,0.05,-0.02
30,8.83,0.90,5.28,-0.11,0.03,-0.01
31,8.94,0.90,5.27,-0.11,0.02,-0.01
32,9.03,0.88,5.25,-0.11,0.04,-0.01
33,8.96,0.92,5.27,-0.11,0.05,-0.01
34,8.89,0.91,5.27,-0.11,0.04,-0.01
35,8.87,0.87,5.23,-0.12,0.04,-0.01
36,8.96,0.90,5.25,-0.12,0.04,-0.01
37,9.01,0.89,5.22,-0.11,0.03,-0.01
38,9.01,0.91,5.23,-0.11,0.04,-0.02
39,8.92,0.93,5.21,-0.11,0.06,-0.02
40,8.90,0.89,5.18,-0.12,0.05,-0.01
41,8.95,0.88,5.17,-0.11,0.06,-0.02
42,8.95,0.89,5.20,-0.12,0.07,-0.02
43,8.94,0.87,5.23,-0.12,0.06,-0.01
44,8.94,0.89,5.23,-0.12,0.06,-0.01
45,8.94,0.93,5.31,-0.13,0.07,-0.01
46,9.02,0.81,5.00,-0.09,0.06,-0.00
47,8.90,0.84,5.23,-0.08,0.07,-0.02
48,8.90,0.96,5.32,-0.11,0.06,-0.00
49,8.95,0.91,5.22,-0.13,0.05,0.00
50,9.05,0.86,5.21,-0.12,0.08,-0.00
51,8.94,0.90,5.26,-0.11,0.09,-0.01
52,8.85,0.91,5.23,-0.12,0.09,-0.01
53,8.84,0.89,5.25,-0.13,0.08,-0.01
54,8.96,0.88,5.31,-0.12,0.08,-0.00
55,9.00,0.91,5.38,-0.12,0.07,-0.01
56,8.94,0.86,5.24,-0.10,0.08,-0.01
57,8.87,0.86,5.29,-0.09,0.09,-0.01
58,8.85,0.88,5.32,-0.11,0.08,-0.01
59,8.96,0.86,5.31,-0.11,0.07,-0.01
60,8.98,0.87,5.32,-0.10,0.08,-0.01
61,8.92,0.90,5.29,-0.11,0.09,-0.01
62,8.86,0.89,5.32,-0.12,0.08,-0.01
63,8.89,0.87,5.32,-0.12,0.08,-0.01
64,8.93,0.88,5.32,-0.11,0.09,-0.02
65,8.91,0.90,5.33,-0.11,0.09,-0.02
66,8.85,0.91,5.33,-0.11,0.09,-0.01
