STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.97,0.75,5.29,-0.14,-0.02,-0.01
2,8.96,0.70,5.03,-0.12,-0.04,-0.00
3,8.86,0.64,5.05,-0.07,-0.01,-0.02
4,8.94,0.76,5.26,-0.11,-0.02,-0.00
5,9.05,0.78,5.20,-0.13,-0.04,0.01
6,9.17,0.69,5.13,-0.12,-0.01,0.00
7,9.10,0.71,5.13,-0.09,-0.00,-0.01
8,9.00,0.73,5.10,-0.10,0.00,-0.01
9,8.94,0.72,5.06,-0.11,-0.02,-0.01
10,9.10,0.70,5.05,-0.11,-0.00,-0.01
11,9.13,0.72,5.14,-0.10,0.00,-0.01
12,9.16,0.69,4.98,-0.10,0.00,-0.02
13,9.05,0.71,5.00,-0.09,0.03,-0.02
14,8.98,0.69,5.06,-0.10,0.01,-0.01
15,9.06,0.69,4.98,-0.11,0.00,-0.01
16,9.16,0.73,5.04,-0.11,0.00,-0.00
17,9.17,0.74,5.04,-0.11,0.00,-0.00
18,9.11,0.70,5.00,-0.11,0.02,-0.01
19,9.05,0.71,4.99,-0.11,-0.02,0.00
20,9.11,0.70,4.92,-0.12,0.01,-0.01
21,9.11,0.71,4.95,-0.12,0.00,-0.01
22,9.14,0.69,4.83,-0.12,0.01,-0.00
23,9.13,0.74,4.86,-0.11,0.02,-0.01
24,9.12,0.72,4.85,-0.12,0.02,-0.01
25,9.14,0.69,4.86,-0.12,0.03,-0.01
26,9.15,0.71,4.86,-0.11,0.04,-0.01
27,9.17,0.72,4.88,-0.10,0.03,-0.01
28,9.19,0.72,4.93,-0.11,0.03,-0.00
29,9.19,0.79,4.99,-0.13,0.03,-0.01
30,9.20,0.53,4.64,-0.07,0.04,-0.01
31,9.12,0.71,4.91,-0.08,0.03,-0.02
32,9.14,0.75,4.89,-0.09,0.01,0.00
33,9.24,0.69,4.91,-0.12,0.02,-0.01
34,9.32,0.68,4.86,-0.09,0.04,-0.01
35,9.16,0.73,4.85,-0.08,0.05,-0.03
36,9.13,0.77,4.84,-0.08,0.04,-0.02
37,9.24,0.76,4.83,-0.09,0.05,-0.03
38,9.22,0.74,4.89,-0.09,0.05,-0.04
39,9.21,0.76,4.87,-0.11,0.06,-0.04
40,9.16,0.71,4.77,-0.08,0.07,-0.03
41,9.05,0.76,4.84,-0.10,0.04,-0.03
42,9.09,0.72,4.82,-0.10,0.04,-0.01
43,9.28,0.77,4.87,-0.10,0.02,-0.01
44,9.24,0.79,4.80,-0.09,0.07,-0.03
45,9.14,0.73,4.81,-0.12,0.05,-0.01
46,9.08,0.73,4.65,-0.11,0.08,-0.03
47,8.95,0.73,4.87,-0.12,0.06,-0.01
48,9.28,0.74,4.78,-0.13,0.00,-0.01
49,9.32,0.81,4.72,-0.11,0.08,-0.03
50,9.09,0.77,4.82,-0.11,0.06,-0.01
51,9.11,0.74,4.66,-0.12,0.07,-0.01
52,9.09,0.77,4.76,-0.12,0.07,-0.02
53,9.20,0.74,4.87,-0.11,0.04,-0.01
54,9.27,0.84,4.81,-0.11,0.07,-0.01
55,9.20,0.69,4.62,-0.10,0.07,-0.01
56,9.01,0.71,4.87,-0.10,0.05,-0.01
57,9.05,0.81,4.78,-0.10,0.02,0.02
58,9.17,0.75,4.84,-0.12,-0.01,0.01
59,9.32,0.69,4.78,-0.08,0.01,0.01
60,9.30,0.79,4.81,-0.06,0.04,-0.00
61,9.16,0.80,4.83,-0.10,0.06,0.00
62,9.18,0.74,4.73,-0.12,0.04,0.00
63,9.19,0.74,4.74,-0.12,0.06,-0.01
64,9.22,0.76,4.85,-0.12,0.05,-0.00
65,9.24,0.71,4.64,-0.10,0.08,-0.00
66,9.17,0.71,4.75,-0.11,0.08,-0.00
67,9.11,0.68,4.77,-0.13,0.06,0.01
68,9.16,0.71,4.86,-0.12,0.06,0.01
69,9.28,0.78,4.88,-0.11,0.06,0.01
70,9.27,0.76,4.75,-0.12,0.10,-0.00
71,9.15,0.69,4.75,-0.15,0.13,-0.01
72,9.11,0.68,4.81,-0.15,0.09,0.01
73,9.22,0.71,4.83,-0.13,0.09,-0.00
74,9.25,0.73,4.86,-0.14,0.09,-0.01
