STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.82,0.87,5.53,-0.11,0.06,-0.01
2,8.81,0.87,5.57,-0.11,0.06,-0.01
3,8.73,0.85,5.58,-0.11,0.06,-0.02
4,8.77,0.85,5.54,-0.11,0.06,-0.02
5,8.79,0.85,5.52,-0.11,0.06,-0.02
6,8.72,0.85,5.57,-0.11,0.06,-0.02
7,8.71,0.84,5.56,-0.11,0.07,-0.01
8,8.74,0.90,5.56,-0.10,0.06,-0.01
9,8.74,0.94,5.61,-0.12,0.04,-0.00
10,8.73,0.74,5.41,-0.09,0.05,-0.01
11,8.74,0.87,5.56,-0.10,0.09,-0.01
12,8.72,0.94,5.69,-0.12,0.05,0.00
13,8.83,0.81,5.50,-0.12,0.03,-0.00
14,8.84,0.81,5.65,-0.11,0.06,-0.02
15,8.73,0.88,5.54,-0.08,0.06,-0.02
16,8.63,0.93,5.51,-0.10,0.05,-0.01
17,8.73,0.87,5.53,-0.12,0.05,-0.00
18,8.85,0.86,5.61,-0.12,0.05,-0.01
19,8.83,0.84,5.61,-0.11,0.05,-0.01
20,8.75,0.86,5.49,-0.12,0.06,-0.02
21,8.71,0.89,5.55,-0.11,0.06,-0.02
22,8.74,0.84,5.59,-0.13,0.05,-0.03
23,8.80,0.83,5.60,-0.11,0.06,-0.02
24,8.75,0.86,5.59,-0.10,0.07,-0.02
25,8.70,0.91,5.57,-0.11,0.06,-0.01
26,8.69,0.89,5.55,-0.12,0.06,-0.00
27,8.79,0.85,5.54,-0.12,0.06,-0.00
28,8.83,0.86,5.59,-0.12,0.05,-0.01
29,8.77,0.85,5.59,-0.12,0.05,-0.02
30,8.72,0.85,5.57,-0.11,0.05,-0.01
31,8.72,0.86,5.58,-0.11,0.06,-0.02
32,8.74,0.83,5.58,-0.12,0.05,-0.02
33,8.77,0.87,5.56,-0.12,0.06,-0.01
34,8.76,0.89,5.53,-0.12,0.06,-0.01
35,8.72,0.89,5.56,-0.11,0.05,-0.01
36,8.74,0.83,5.56,-0.12,0.05,-0.01
37,8.78,0.82,5.58,-0.12,0.06,-0.01
38,8.80,0.87,5.66,-0.13,0.05,-0.02
39,8.79,0.89,5.48,-0.11,0.03,-0.01
40,8.71,0.80,5.45,-0.09,0.05,-0.02
41,8.71,0.90,5.66,-0.12,0.05,-0.01
42,8.70,0.91,5.67,-0.13,0.00,0.01
43,8.86,0.84,5.52,-0.14,-0.00,0.01
44,8.90,0.80,5.54,-0.13,0.02,-0.01
45,8.79,0.82,5.48,-0.11,0.02,-0.02
46,8.73,0.82,5.43,-0.11,0.02,-0.02
47,8.74,0.83,5.52,-0.12,0.03,-0.01
48,8.86,0.89,5.53,-0.13,0.01,-0.00
49,8.86,0.85,5.44,-0.12,0.01,-0.01
50,8.81,0.77,5.41,-0.11,0.04,-0.01
51,8.78,0.80,5.46,-0.11,0.04,-0.01
52,8.81,0.86,5.46,-0.12,0.02,-0.01
53,8.87,0.84,5.46,-0.12,0.01,-0.01
54,8.88,0.87,5.43,-0.11,0.03,-0.01
55,8.84,0.80,5.43,-0.12,0.03,-0.01
56,8.81,0.78,5.43,-0.12,0.03,-0.02
57,8.84,0.83,5.40,-0.11,0.03,-0.01
58,8.86,0.86,5.41,-0.12,0.02,-0.01
59,8.86,0.87,5.38,-0.12,0.01,-0.01
60,8.82,0.86,5.37,-0.13,0.02,-0.01
61,8.87,0.79,5.35,-0.12,0.03,-0.01
62,8.92,0.78,5.36,-0.12,0.03,-0.01
63,8.90,0.81,5.40,-0.11,0.03,-0.02
64,8.88,0.80,5.40,-0.11,0.03,-0.01
65,8.86,0.80,5.38,-0.11,0.04,-0.01
66,8.86,0.91,5.36,-0.12,0.02,-0.00
67,8.87,0.69,5.24,-0.09,0.03,-0.00
