STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.61,1.69,3.59,-0.10,0.04,-0.01
2,9.67,1.74,3.63,-0.11,0.05,-0.01
3,9.63,1.73,3.59,-0.12,0.06,-0.01
4,9.60,1.68,3.61,-0.11,0.06,-0.02
5,9.57,1.71,3.55,-0.10,0.05,-0.01
6,9.56,1.69,3.61,-0.11,0.06,-0.02
7,9.64,1.73,3.60,-0.10,0.05,-0.01
8,9.64,1.75,3.60,-0.11,0.06,-0.01
9,9.56,1.70,3.63,-0.11,0.07,-0.01
10,9.58,1.70,3.62,-0.11,0.06,-0.01
11,9.63,1.73,3.61,-0.11,0.05,-0.02
12,9.62,1.73,3.60,-0.11,0.06,-0.01
13,9.60,1.73,3.58,-0.11,0.05,-0.01
14,9.59,1.74,3.57,-0.11,0.05,-0.01
15,9.62,1.72,3.61,-0.11,0.06,-0.02
16,9.60,1.72,3.59,-0.11,0.06,-0.01
17,9.62,1.76,3.59,-0.11,0.06,-0.01
18,9.59,1.71,3.62,-0.11,0.06,-0.01
19,9.61,1.70,3.62,-0.11,0.06,-0.01
20,9.59,1.70,3.61,-0.11,0.06,-0.01
21,9.58,1.73,3.60,-0.11,0.06,-0.01
22,9.58,1.74,3.62,-0.11,0.05,-0.01
23,9.60,1.69,3.61,-0.11,0.05,-0.01
24,9.62,1.72,3.64,-0.11,0.06,-0.02
25,9.62,1.78,3.60,-0.12,0.05,-0.01
26,9.55,1.58,3.51,-0.10,0.06,-0.01
27,9.53,1.76,3.63,-0.10,0.06,-0.02
28,9.59,1.78,3.60,-0.11,0.04,0.01
29,9.65,1.69,3.64,-0.12,0.05,-0.01
30,9.68,1.71,3.61,-0.11,0.05,-0.02
31,9.57,1.74,3.58,-0.12,0.06,-0.01
32,9.48,1.68,3.58,-0.11,0.05,-0.01
33,9.58,1.68,3.59,-0.10,0.04,-0.01
34,9.68,1.75,3.59,-0.11,0.05,-0.01
35,9.64,1.73,3.58,-0.12,0.06,-0.01
36,9.58,1.68,3.59,-0.12,0.08,-0.02
37,9.58,1.70,3.55,-0.10,0.05,-0.01
38,9.54,1.68,3.61,-0.12,0.06,-0.02
39,9.64,1.74,3.57,-0.10,0.05,-0.01
40,9.65,1.74,3.60,-0.11,0.06,-0.01
41,9.57,1.72,3.60,-0.11,0.07,-0.01
42,9.51,1.71,3.57,-0.11,0.06,-0.01
43,9.60,1.75,3.58,-0.11,0.04,-0.01
44,9.67,1.72,3.57,-0.11,0.05,-0.01
45,9.65,1.74,3.61,-0.11,0.06,-0.01
46,9.60,1.73,3.54,-0.11,0.06,-0.01
47,9.58,1.72,3.59,-0.11,0.06,-0.02
48,9.53,1.75,3.59,-0.12,0.06,-0.01
49,9.58,1.72,3.60,-0.11,0.06,-0.01
50,9.62,1.71,3.61,-0.11,0.06,-0.01
51,9.62,1.70,3.58,-0.11,0.06,-0.01
52,9.59,1.74,3.62,-0.11,0.07,-0.02
53,9.58,1.70,3.61,-0.11,0.06,-0.01
54,9.61,1.71,3.61,-0.11,0.05,-0.01
55,9.63,1.74,3.62,-0.12,0.06,-0.01
56,9.62,1.76,3.54,-0.12,0.04,-0.01
57,9.55,1.61,3.51,-0.09,0.06,-0.02
58,9.53,1.78,3.63,-0.10,0.05,-0.01
59,9.59,1.78,3.60,-0.11,0.04,0.01
60,9.67,1.71,3.63,-0.11,0.05,-0.01
61,9.69,1.71,3.61,-0.11,0.03,-0.02
62,9.57,1.75,3.57,-0.12,0.06,-0.01
63,9.46,1.69,3.59,-0.11,0.06,-0.01
64,9.58,1.71,3.57,-0.10,0.04,-0.00
65,9.68,1.77,3.57,-0.11,0.05,-0.01
66,9.69,1.74,3.57,-0.11,0.06,-0.01
67,9.60,1.70,3.60,-0.12,0.08,-0.02
68,9.54,1.71,3.56,-0.10,0.05,-0.01
69,9.58,1.70,3.59,-0.11,0.06,-0.02
70,9.67,1.73,3.59,-0.10,0.05,-0.01
71,9.68,1.74,3.57,-0.11,0.06,-0.01
72,9.59,1.71,3.62,-0.11,0.07,-0.01
73,9.57,1.70,3.58,-0.12,0.06,-0.01
74,9.59,1.71,3.62,-0.12,0.06,-0.01
75,9.59,1.73,3.61,-0.11,0.05,-0.01
76,9.60,1.70,3.59,-0.11,0.05,-0.01
77,9.61,1.73,3.57,-0.11,0.06,-0.01
78,9.61,1.72,3.60,-0.11,0.05,-0.01
79,9.61,1.71,3.59,-0.11,0.05,-0.02
80,9.60,1.70,3.57,-0.12,0.06,-0.01
81,9.59,1.71,3.60,-0.11,0.06,-0.01
82,9.64,1.72,3.59,-0.11,0.05,-0.01
83,9.60,1.72,3.62,-0.12,0.06,-0.02
84,9.60,1.75,3.59,-0.12,0.06,-0.01
85,9.60,1.78,3.60,-0.13,0.04,-0.00
86,9.59,1.58,3.55,-0.12,0.04,-0.01
87,9.55,1.73,3.60,-0.10,0.05,-0.01
88,9.55,1.78,3.59,-0.11,0.04,0.01
89,9.66,1.70,3.60,-0.12,0.05,-0.00
90,9.66,1.72,3.57,-0.11,0.05,-0.02
91,9.61,1.74,3.54,-0.12,0.05,-0.01
92,9.50,1.68,3.60,-0.11,0.06,-0.01
93,9.60,1.70,3.56,-0.10,0.05,-0.01
94,9.70,1.75,3.60,-0.10,0.05,-0.01
95,9.66,1.74,3.54,-0.11,0.06,-0.01
96,9.58,1.69,3.60,-0.11,0.07,-0.02
97,9.59,1.69,3.53,-0.10,0.06,-0.01
98,9.58,1.69,3.63,-0.11,0.06,-0.02
99,9.65,1.74,3.57,-0.10,0.05,-0.01
100,9.64,1.73,3.54,-0.11,0.06,-0.01
101,9.59,1.72,3.62,-0.11,0.07,-0.01
102,9.56,1.70,3.62,-0.11,0.05,-0.01
103,9.65,1.73,3.59,-0.11,0.04,-0.01
104,9.65,1.72,3.58,-0.11,0.04,-0.01
105,9.60,1.71,3.58,-0.12,0.04,-0.02
106,9.56,1.70,3.51,-0.11,0.05,-0.01
107,9.59,1.72,3.56,-0.12,0.05,-0.01
108,9.62,1.73,3.54,-0.12,0.05,-0.01
109,9.66,1.71,3.54,-0.12,0.06,-0.01
110,9.63,1.72,3.55,-0.11,0.07,-0.01
111,9.60,1.70,3.59,-0.11,0.06,-0.01
112,9.61,1.69,3.56,-0.11,0.06,-0.01
113,9.62,1.72,3.56,-0.11,0.06,-0.01
114,9.60,1.76,3.62,-0.13,0.06,-0.02
115,9.63,1.63,3.44,-0.11,0.06,0.00
116,9.59,1.74,3.58,-0.09,0.07,-0.01
117,9.57,1.77,3.61,-0.10,0.05,-0.00
118,9.62,1.71,3.54,-0.12,0.05,-0.00
119,9.68,1.72,3.60,-0.11,0.06,-0.01
120,9.66,1.76,3.56,-0.11,0.05,-0.01
121,9.52,1.70,3.57,-0.12,0.06,-0.01
122,9.52,1.69,3.56,-0.10,0.05,-0.01
123,9.63,1.71,3.60,-0.10,0.04,-0.01
124,9.65,1.71,3.62,-0.12,0.05,-0.01
125,9.63,1.67,3.53,-0.11,0.07,-0.01
126,9.61,1.70,3.57,-0.10,0.06,-0.02
127,9.56,1.68,3.59,-0.11,0.06,-0.01
128,9.60,1.71,3.59,-0.10,0.05,-0.02
129,9.69,1.74,3.58,-0.10,0.05,-0.01
130,9.59,1.74,3.57,-0.12,0.07,-0.01
131,9.55,1.70,3.57,-0.11,0.06,-0.01
132,9.62,1.71,3.56,-0.11,0.05,-0.01
133,9.63,1.70,3.59,-0.11,0.06,-0.01
134,9.60,1.72,3.59,-0.11,0.06,-0.01
135,9.63,1.72,3.57,-0.11,0.06,-0.01
136,9.60,1.71,3.57,-0.12,0.06,-0.01
137,9.56,1.72,3.59,-0.12,0.06,-0.01
138,9.61,1.69,3.60,-0.11,0.06,-0.01
