STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.77,1.29,3.08,-0.06,0.07,-0.01
2,9.80,1.26,3.11,-0.05,0.08,0.00
3,9.82,1.34,3.17,-0.06,0.06,0.01
4,9.86,1.41,3.13,-0.08,0.05,0.01
5,9.92,1.45,3.02,-0.07,0.07,0.00
6,9.85,1.50,3.09,-0.08,0.05,-0.01
7,9.84,1.43,3.02,-0.08,0.04,-0.01
8,9.84,1.32,3.03,-0.07,0.05,-0.01
9,9.78,1.31,3.04,-0.08,0.05,-0.02
10,9.76,1.32,3.06,-0.10,0.04,-0.01
11,9.86,1.38,3.07,-0.10,0.04,-0.00
12,9.85,1.39,3.16,-0.10,0.04,-0.01
13,9.88,1.29,2.91,-0.06,0.03,0.01
14,9.81,1.36,2.94,-0.04,0.07,-0.01
15,9.76,1.48,3.10,-0.08,0.03,0.01
16,9.88,1.39,3.02,-0.11,0.03,0.03
17,9.95,1.30,3.03,-0.11,0.02,0.01
18,9.95,1.34,3.00,-0.10,0.03,-0.02
19,9.84,1.32,3.00,-0.08,0.06,-0.01
20,9.80,1.34,2.98,-0.09,0.06,-0.01
21,9.83,1.37,2.99,-0.11,0.06,-0.01
22,9.90,1.38,3.02,-0.11,0.05,-0.00
23,9.90,1.31,2.95,-0.10,0.07,-0.02
24,9.80,1.33,3.03,-0.09,0.06,-0.02
25,9.78,1.36,3.00,-0.10,0.06,-0.00
26,9.94,1.36,3.02,-0.11,0.05,0.00
27,9.96,1.33,2.99,-0.09,0.06,-0.01
28,9.83,1.33,2.98,-0.10,0.05,-0.02
29,9.76,1.33,2.94,-0.11,0.05,-0.02
30,9.83,1.30,2.96,-0.13,0.06,-0.01
31,9.91,1.31,3.02,-0.11,0.06,-0.01
32,9.88,1.34,3.01,-0.10,0.05,-0.02
33,9.86,1.38,2.99,-0.10,0.06,-0.02
34,9.83,1.35,2.97,-0.11,0.06,-0.01
35,9.84,1.37,3.02,-0.10,0.06,-0.01
36,9.87,1.36,2.97,-0.10,0.05,-0.01
37,9.86,1.36,2.97,-0.11,0.06,-0.02
38,9.82,1.36,3.06,-0.12,0.06,-0.02
39,9.88,1.41,2.87,-0.10,0.04,-0.01
40,9.83,1.25,2.90,-0.07,0.08,-0.02
41,9.74,1.43,3.10,-0.12,0.06,-0.02
42,9.84,1.39,3.04,-0.12,0.04,0.01
43,9.96,1.30,3.02,-0.11,0.04,-0.00
44,9.92,1.36,2.99,-0.11,0.04,-0.02
45,9.82,1.39,2.94,-0.10,0.05,-0.01
46,9.79,1.34,2.91,-0.10,0.05,-0.01
47,9.83,1.36,2.97,-0.11,0.06,-0.01
48,9.88,1.36,3.05,-0.12,0.05,-0.01
49,9.90,1.35,2.96,-0.11,0.07,-0.02
50,9.83,1.37,3.04,-0.09,0.07,-0.02
51,9.82,1.35,2.97,-0.11,0.06,-0.01
52,9.85,1.39,2.97,-0.11,0.06,-0.01
53,9.91,1.35,2.97,-0.12,0.05,-0.01
