STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.98,1.63,4.88,-0.08,0.07,-0.02
2,8.98,1.65,4.89,-0.12,0.05,-0.01
3,9.05,1.67,4.93,-0.11,0.05,-0.01
4,9.08,1.68,4.90,-0.11,0.06,-0.01
5,9.03,1.68,4.91,-0.11,0.06,-0.01
6,8.98,1.64,4.92,-0.11,0.06,-0.01
7,9.03,1.68,4.90,-0.11,0.06,-0.01
8,9.05,1.67,4.90,-0.11,0.05,-0.01
9,9.02,1.68,4.89,-0.12,0.06,-0.02
10,8.99,1.69,4.89,-0.11,0.06,-0.01
11,9.04,1.65,4.88,-0.12,0.05,-0.01
12,9.05,1.65,4.93,-0.11,0.06,-0.01
13,9.02,1.67,4.92,-0.11,0.06,-0.01
14,9.04,1.68,4.91,-0.11,0.06,-0.01
15,9.03,1.66,4.92,-0.12,0.06,-0.01
16,9.01,1.67,4.91,-0.12,0.06,-0.01
17,9.01,1.69,4.98,-0.12,0.06,-0.02
18,9.04,1.70,4.78,-0.10,0.05,-0.01
19,9.01,1.66,4.87,-0.09,0.06,-0.01
20,8.98,1.67,4.97,-0.10,0.07,-0.01
21,8.99,1.73,4.94,-0.11,0.04,0.00
22,9.10,1.67,4.90,-0.13,0.05,-0.01
23,9.10,1.66,4.96,-0.10,0.05,-0.01
24,9.02,1.69,4.87,-0.10,0.05,-0.02
25,8.95,1.67,4.86,-0.11,0.05,-0.01
26,9.02,1.67,4.91,-0.12,0.05,-0.00
27,9.14,1.69,4.95,-0.12,0.05,-0.01
28,9.08,1.68,4.84,-0.11,0.06,-0.02
29,8.96,1.67,4.86,-0.10,0.07,-0.02
30,8.96,1.65,4.91,-0.11,0.06,-0.01
31,9.05,1.68,4.93,-0.12,0.05,-0.01
32,9.10,1.68,4.88,-0.11,0.06,-0.01
33,9.03,1.68,4.92,-0.11,0.06,-0.01
34,9.00,1.67,4.91,-0.11,0.06,-0.01
35,9.00,1.67,4.94,-0.12,0.06,-0.01
36,9.05,1.68,4.92,-0.11,0.06,-0.01
37,9.05,1.67,4.93,-0.11,0.05,-0.01
38,9.04,1.71,4.90,-0.11,0.05,-0.01
39,9.01,1.68,4.91,-0.11,0.06,-0.01
40,9.04,1.69,4.94,-0.11,0.06,-0.02
41,9.01,1.70,4.89,-0.11,0.06,-0.02
42,8.99,1.68,4.88,-0.11,0.06,-0.01
43,9.06,1.68,4.92,-0.12,0.06,-0.01
44,9.06,1.66,4.91,-0.11,0.06,-0.01
45,8.99,1.70,4.93,-0.13,0.05,-0.01
46,8.98,1.53,4.85,-0.10,0.06,-0.01
47,9.03,1.67,4.92,-0.10,0.07,-0.01
48,9.00,1.72,4.95,-0.09,0.06,-0.01
49,9.03,1.71,4.88,-0.12,0.04,0.00
50,9.10,1.67,4.98,-0.11,0.06,-0.01
51,9.06,1.70,4.88,-0.09,0.06,-0.01
52,8.98,1.67,4.91,-0.10,0.06,-0.02
53,8.96,1.67,4.91,-0.11,0.05,-0.01
54,9.05,1.69,4.91,-0.11,0.05,-0.01
55,9.11,1.70,4.94,-0.12,0.05,-0.01
56,9.05,1.65,4.86,-0.12,0.07,-0.02
57,8.97,1.66,4.90,-0.09,0.07,-0.02
58,8.99,1.68,4.91,-0.13,0.05,-0.01
59,9.07,1.70,4.92,-0.11,0.05,-0.01
