STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.03,0.64,5.10,-0.11,0.10,-0.01
2,8.96,0.61,5.16,-0.10,0.12,-0.02
3,8.90,0.61,5.28,-0.12,0.09,-0.01
4,8.97,0.62,5.25,-0.11,0.09,-0.01
5,9.05,0.65,5.25,-0.11,0.11,-0.01
6,8.99,0.68,5.33,-0.11,0.12,-0.01
7,8.92,0.63,5.27,-0.11,0.11,-0.01
8,8.91,0.62,5.27,-0.12,0.11,-0.01
9,8.97,0.64,5.30,-0.12,0.12,-0.01
10,8.96,0.65,5.30,-0.11,0.11,-0.02
11,8.90,0.65,5.41,-0.10,0.10,-0.02
12,8.91,0.65,5.39,-0.11,0.09,-0.01
13,8.93,0.64,5.34,-0.11,0.11,-0.02
14,8.89,0.66,5.33,-0.10,0.12,-0.02
15,8.85,0.64,5.34,-0.10,0.12,-0.02
16,8.85,0.62,5.37,-0.11,0.12,-0.02
17,8.89,0.67,5.38,-0.11,0.12,-0.02
18,8.89,0.72,5.47,-0.12,0.10,-0.02
19,8.85,0.53,5.34,-0.07,0.11,-0.02
20,8.82,0.66,5.43,-0.08,0.14,-0.02
21,8.73,0.77,5.66,-0.11,0.09,-0.01
22,8.84,0.68,5.51,-0.12,0.04,0.00
23,8.94,0.61,5.52,-0.11,0.07,-0.01
24,8.85,0.69,5.50,-0.10,0.07,-0.02
25,8.76,0.68,5.43,-0.09,0.06,-0.02
26,8.78,0.67,5.47,-0.11,0.07,-0.01
27,8.83,0.68,5.54,-0.12,0.06,-0.01
28,8.89,0.67,5.49,-0.11,0.05,-0.01
29,8.84,0.65,5.41,-0.10,0.07,-0.02
30,8.78,0.68,5.53,-0.09,0.08,-0.01
31,8.79,0.68,5.48,-0.11,0.06,-0.01
32,8.87,0.67,5.48,-0.11,0.06,-0.01
33,8.85,0.68,5.51,-0.11,0.07,-0.01
34,8.82,0.67,5.52,-0.11,0.07,-0.01
35,8.76,0.65,5.49,-0.11,0.06,-0.01
36,8.82,0.67,5.49,-0.12,0.06,-0.01
37,8.84,0.66,5.50,-0.11,0.06,-0.01
38,8.82,0.69,5.54,-0.11,0.06,-0.02
39,8.80,0.70,5.50,-0.11,0.06,-0.01
40,8.80,0.67,5.47,-0.11,0.06,-0.01
41,8.81,0.67,5.53,-0.11,0.06,-0.02
42,8.78,0.68,5.49,-0.11,0.06,-0.02
43,8.78,0.68,5.47,-0.11,0.06,-0.01
44,8.81,0.67,5.47,-0.11,0.06,-0.01
45,8.82,0.66,5.51,-0.11,0.05,-0.01
46,8.83,0.67,5.50,-0.11,0.06,-0.02
47,8.80,0.68,5.48,-0.11,0.06,-0.02
48,8.78,0.74,5.53,-0.13,0.04,-0.01
49,8.79,0.55,5.32,-0.09,0.06,-0.01
50,8.77,0.68,5.52,-0.10,0.08,-0.01
51,8.76,0.79,5.64,-0.13,0.04,-0.00
52,8.85,0.67,5.43,-0.12,0.03,0.00
53,8.88,0.62,5.54,-0.12,0.06,-0.01
54,8.80,0.70,5.47,-0.11,0.05,-0.02
55,8.74,0.68,5.45,-0.10,0.05,-0.02
56,8.77,0.66,5.49,-0.12,0.06,-0.01
57,8.86,0.70,5.55,-0.11,0.05,-0.01
58,8.88,0.67,5.51,-0.11,0.05,-0.01
59,8.79,0.65,5.45,-0.11,0.07,-0.01
60,8.78,0.66,5.52,-0.09,0.08,-0.01
61,8.78,0.68,5.50,-0.12,0.05,-0.02
62,8.85,0.66,5.48,-0.11,0.06,-0.01
63,8.84,0.69,5.48,-0.11,0.06,-0.01
64,8.83,0.68,5.53,-0.11,0.06,-0.01
65,8.77,0.67,5.50,-0.12,0.06,-0.01
66,8.79,0.66,5.52,-0.11,0.06,-0.01
67,8.86,0.68,5.49,-0.11,0.06,-0.02
68,8.83,0.68,5.50,-0.11,0.06,-0.02
69,8.77,0.69,5.50,-0.11,0.06,-0.01
70,8.80,0.67,5.50,-0.11,0.05,-0.01
71,8.82,0.67,5.50,-0.12,0.05,-0.01
72,8.83,0.69,5.51,-0.11,0.06,-0.01
73,8.81,0.70,5.50,-0.11,0.06,-0.01
74,8.78,0.69,5.52,-0.11,0.06,-0.01
75,8.82,0.68,5.52,-0.11,0.06,-0.01
76,8.82,0.67,5.52,-0.11,0.06,-0.01
77,8.78,0.69,5.61,-0.12,0.06,-0.01
78,8.84,0.69,5.38,-0.11,0.05,-0.01
79,8.78,0.68,5.43,-0.07,0.07,-0.01
80,8.73,0.72,5.67,-0.12,0.06,-0.01
81,8.79,0.71,5.54,-0.13,0.03,0.00
82,8.88,0.62,5.51,-0.12,0.06,-0.00
83,8.86,0.71,5.54,-0.12,0.05,-0.01
84,8.76,0.70,5.47,-0.10,0.04,-0.02
85,8.75,0.63,5.47,-0.11,0.04,-0.01
86,8.82,0.66,5.58,-0.12,0.04,-0.01
87,8.90,0.69,5.64,-0.12,-0.01,-0.01
88,8.86,0.70,5.50,-0.12,-0.03,-0.01
89,8.85,0.66,5.36,-0.09,0.01,-0.01
90,8.80,0.65,5.48,-0.12,0.01,-0.02
91,8.83,0.67,5.47,-0.12,-0.01,-0.00
92,8.91,0.66,5.40,-0.11,0.00,-0.01
93,8.92,0.68,5.38,-0.12,0.02,-0.01
94,8.82,0.67,5.37,-0.12,0.02,-0.01
95,8.84,0.67,5.39,-0.12,0.03,-0.01
96,8.87,0.64,5.39,-0.12,0.02,-0.01
97,8.92,0.67,5.37,-0.12,0.01,-0.01
98,8.90,0.66,5.37,-0.12,0.01,-0.01
99,8.90,0.67,5.36,-0.12,0.01,-0.01
100,8.92,0.66,5.34,-0.11,0.00,-0.01
101,8.91,0.62,5.34,-0.11,0.01,-0.01
102,8.92,0.68,5.33,-0.10,0.01,-0.01
103,8.94,0.68,5.29,-0.11,0.01,-0.01
104,8.98,0.67,5.29,-0.11,0.01,-0.01
105,8.91,0.68,5.38,-0.12,0.01,-0.01
106,8.98,0.66,5.19,-0.11,-0.02,-0.00
107,8.92,0.55,5.10,-0.06,0.00,-0.01
108,8.93,0.69,5.35,-0.10,0.01,-0.01
109,8.96,0.71,5.29,-0.12,-0.02,0.00
110,9.08,0.63,5.22,-0.12,0.00,0.00
111,9.06,0.62,5.19,-0.10,0.02,-0.01
112,8.93,0.68,5.15,-0.10,0.03,-0.02
113,8.89,0.64,5.12,-0.11,0.01,-0.01
114,9.00,0.64,5.16,-0.12,0.02,-0.01
115,9.10,0.68,5.15,-0.12,0.03,-0.01
116,9.07,0.65,5.03,-0.11,0.05,-0.01
117,8.94,0.62,5.06,-0.10,0.07,-0.02
118,8.86,0.64,5.12,-0.12,0.06,-0.01
119,9.02,0.63,5.11,-0.12,0.05,-0.01
120,9.07,0.67,5.14,-0.12,0.06,-0.01
121,9.02,0.67,5.12,-0.11,0.08,-0.01
122,8.95,0.64,5.14,-0.12,0.08,-0.01
123,8.95,0.64,5.18,-0.13,0.08,-0.01
124,9.01,0.66,5.22,-0.12,0.07,-0.01
125,9.06,0.65,5.20,-0.11,0.06,-0.01
126,9.05,0.67,5.17,-0.11,0.07,-0.02
127,8.96,0.65,5.16,-0.10,0.09,-0.02
128,8.94,0.65,5.18,-0.11,0.08,-0.02
129,8.99,0.64,5.17,-0.11,0.08,-0.02
130,9.01,0.62,5.17,-0.11,0.10,-0.02
131,8.98,0.67,5.24,-0.12,0.10,-0.02
132,8.96,0.68,5.22,-0.14,0.08,-0.01
133,8.91,0.52,5.08,-0.08,0.12,-0.01
134,8.90,0.69,5.34,-0.10,0.10,-0.01
