STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.46,1.43,4.10,-0.11,0.05,-0.01
2,9.44,1.41,4.11,-0.12,0.06,-0.01
3,9.44,1.40,4.12,-0.11,0.06,-0.01
4,9.45,1.37,4.13,-0.11,0.06,-0.02
5,9.44,1.40,4.16,-0.11,0.06,-0.02
6,9.41,1.41,4.11,-0.11,0.06,-0.01
7,9.45,1.40,4.11,-0.11,0.06,-0.01
8,9.48,1.38,4.14,-0.11,0.06,-0.01
9,9.46,1.37,4.16,-0.11,0.06,-0.02
10,9.41,1.41,4.16,-0.12,0.06,-0.02
11,9.46,1.44,4.00,-0.11,0.04,-0.00
12,9.42,1.31,4.04,-0.08,0.06,-0.01
13,9.41,1.46,4.19,-0.11,0.05,-0.01
14,9.47,1.43,4.14,-0.12,0.05,0.00
15,9.49,1.36,4.10,-0.13,0.06,-0.01
16,9.50,1.38,4.13,-0.11,0.04,-0.01
17,9.41,1.38,4.10,-0.11,0.05,-0.02
18,9.43,1.38,4.10,-0.10,0.05,-0.01
19,9.47,1.38,4.13,-0.10,0.05,-0.01
20,9.51,1.44,4.18,-0.11,0.05,-0.02
21,9.48,1.38,4.07,-0.11,0.07,-0.01
22,9.44,1.41,4.12,-0.10,0.07,-0.01
23,9.41,1.36,4.11,-0.11,0.06,-0.02
24,9.46,1.41,4.12,-0.11,0.06,-0.02
25,9.50,1.40,4.11,-0.11,0.06,-0.01
26,9.47,1.43,4.12,-0.11,0.07,-0.02
27,9.39,1.39,4.15,-0.11,0.06,-0.02
28,9.39,1.39,4.16,-0.11,0.06,-0.01
29,9.47,1.41,4.10,-0.11,0.05,-0.01
30,9.49,1.41,4.13,-0.11,0.05,-0.01
31,9.43,1.39,4.12,-0.11,0.06,-0.01
32,9.43,1.42,4.11,-0.11,0.05,-0.01
33,9.44,1.42,4.13,-0.11,0.06,-0.02
34,9.42,1.41,4.11,-0.11,0.06,-0.02
35,9.42,1.42,4.13,-0.11,0.06,-0.01
36,9.47,1.41,4.11,-0.11,0.05,-0.01
37,9.48,1.39,4.14,-0.12,0.06,-0.01
38,9.45,1.40,4.18,-0.12,0.06,-0.01
