STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.89,0.64,5.29,-0.09,0.18,-0.02
2,8.80,0.69,5.36,-0.12,0.17,-0.02
3,8.86,0.69,5.39,-0.12,0.16,-0.02
4,8.91,0.67,5.46,-0.11,0.15,-0.02
5,8.87,0.66,5.51,-0.11,0.13,-0.02
6,8.83,0.66,5.51,-0.11,0.11,-0.02
7,8.81,0.67,5.49,-0.10,0.11,-0.01
8,8.79,0.69,5.52,-0.10,0.09,-0.01
9,8.81,0.68,5.49,-0.11,0.07,-0.01
10,8.83,0.68,5.47,-0.11,0.07,-0.01
11,8.81,0.69,5.53,-0.11,0.07,-0.01
12,8.82,0.70,5.53,-0.11,0.07,-0.01
13,8.83,0.70,5.48,-0.10,0.07,-0.02
14,8.77,0.72,5.52,-0.10,0.07,-0.01
15,8.79,0.70,5.51,-0.11,0.06,-0.01
16,8.84,0.68,5.52,-0.11,0.06,-0.01
17,8.83,0.68,5.57,-0.12,0.07,-0.02
18,8.84,0.72,5.41,-0.10,0.05,-0.01
19,8.72,0.60,5.41,-0.06,0.07,-0.02
20,8.72,0.72,5.61,-0.12,0.08,-0.01
21,8.79,0.74,5.59,-0.14,0.03,0.01
22,8.93,0.61,5.45,-0.12,0.05,-0.00
23,8.85,0.67,5.53,-0.11,0.06,-0.01
24,8.73,0.72,5.48,-0.10,0.05,-0.01
25,8.69,0.68,5.44,-0.10,0.05,-0.01
26,8.77,0.68,5.56,-0.12,0.06,-0.01
27,8.89,0.70,5.54,-0.12,0.05,-0.01
28,8.91,0.68,5.45,-0.11,0.05,-0.02
29,8.80,0.65,5.47,-0.08,0.08,-0.03
30,8.71,0.68,5.55,-0.10,0.06,-0.03
31,8.77,0.70,5.52,-0.12,0.05,-0.02
32,8.82,0.67,5.50,-0.11,0.05,-0.01
33,8.86,0.71,5.52,-0.11,0.06,-0.01
34,8.84,0.69,5.51,-0.11,0.06,-0.01
35,8.76,0.68,5.50,-0.11,0.06,-0.01
36,8.78,0.71,5.50,-0.11,0.05,-0.01
37,8.82,0.70,5.53,-0.12,0.05,-0.01
38,8.84,0.70,5.51,-0.12,0.05,-0.01
39,8.81,0.69,5.50,-0.11,0.06,-0.02
40,8.79,0.70,5.46,-0.10,0.06,-0.02
41,8.76,0.71,5.51,-0.12,0.05,-0.02
42,8.78,0.70,5.52,-0.12,0.05,-0.01
43,8.81,0.68,5.52,-0.12,0.06,-0.01
44,8.81,0.70,5.52,-0.11,0.06,-0.01
45,8.76,0.71,5.51,-0.11,0.05,-0.01
46,8.80,0.68,5.54,-0.14,0.03,-0.01
47,8.84,0.70,5.51,-0.12,0.04,-0.01
48,8.82,0.77,5.53,-0.13,0.02,-0.01
49,8.77,0.56,5.35,-0.10,0.04,-0.01
50,8.77,0.70,5.50,-0.11,0.07,-0.01
51,8.80,0.78,5.61,-0.13,0.03,-0.00
52,8.85,0.68,5.42,-0.12,0.02,0.00
53,8.90,0.65,5.50,-0.12,0.05,-0.01
54,8.84,0.70,5.42,-0.11,0.05,-0.01
55,8.75,0.68,5.41,-0.10,0.05,-0.02
56,8.76,0.64,5.48,-0.12,0.07,-0.01
57,8.85,0.68,5.52,-0.12,0.05,-0.01
58,8.90,0.69,5.50,-0.11,0.04,-0.01
59,8.82,0.66,5.44,-0.11,0.07,-0.02
60,8.78,0.67,5.52,-0.10,0.07,-0.01
61,8.76,0.69,5.48,-0.11,0.06,-0.02
62,8.85,0.68,5.45,-0.11,0.06,-0.01
63,8.84,0.70,5.48,-0.11,0.07,-0.01
64,8.81,0.69,5.54,-0.11,0.06,-0.01
65,8.79,0.68,5.47,-0.12,0.06,-0.01
66,8.81,0.69,5.50,-0.12,0.06,-0.01
67,8.84,0.67,5.49,-0.11,0.06,-0.02
68,8.81,0.70,5.49,-0.11,0.06,-0.02
69,8.79,0.68,5.51,-0.11,0.06,-0.01
70,8.80,0.67,5.52,-0.11,0.05,-0.01
71,8.82,0.70,5.53,-0.12,0.04,-0.01
72,8.82,0.68,5.56,-0.11,0.03,-0.01
73,8.83,0.68,5.48,-0.12,0.03,-0.01
74,8.83,0.69,5.51,-0.12,0.03,-0.01
75,8.84,0.67,5.50,-0.12,0.01,-0.01
76,8.83,0.69,5.47,-0.12,0.02,-0.01
77,8.80,0.73,5.50,-0.15,-0.00,-0.01
78,8.79,0.56,5.32,-0.11,0.00,-0.01
79,8.82,0.65,5.40,-0.11,0.05,-0.01
80,8.82,0.73,5.53,-0.13,0.01,-0.00
81,8.91,0.68,5.37,-0.13,0.01,0.00
82,8.97,0.64,5.43,-0.12,0.03,-0.01
83,8.91,0.72,5.40,-0.11,0.03,-0.01
84,8.83,0.71,5.35,-0.11,0.02,-0.01
85,8.86,0.65,5.38,-0.12,0.01,-0.01
86,8.93,0.66,5.42,-0.12,0.02,-0.01
87,8.95,0.68,5.29,-0.12,0.01,-0.01
88,8.88,0.64,5.29,-0.11,0.04,-0.02
89,8.82,0.66,5.33,-0.10,0.05,-0.01
90,8.86,0.68,5.38,-0.11,0.02,-0.01
91,8.97,0.66,5.35,-0.12,0.02,-0.00
92,8.98,0.67,5.33,-0.11,0.03,-0.01
93,8.91,0.68,5.37,-0.11,0.03,-0.01
94,8.90,0.67,5.30,-0.11,0.01,-0.01
95,8.93,0.65,5.26,-0.11,0.02,-0.01
96,8.94,0.67,5.29,-0.11,0.02,-0.01
97,8.92,0.67,5.29,-0.11,0.01,-0.01
98,8.95,0.67,5.31,-0.11,0.01,-0.01
99,8.97,0.65,5.23,-0.11,0.01,-0.01
100,8.98,0.64,5.24,-0.10,0.03,-0.02
101,8.98,0.63,5.24,-0.10,0.03,-0.02
102,8.96,0.69,5.24,-0.10,0.03,-0.01
103,8.94,0.64,5.23,-0.11,0.02,-0.01
104,8.97,0.67,5.24,-0.13,0.02,-0.01
105,8.96,0.69,5.26,-0.14,0.03,-0.01
106,8.96,0.51,5.09,-0.09,0.05,-0.01
107,8.93,0.70,5.20,-0.10,0.06,-0.02
108,8.94,0.73,5.25,-0.13,0.04,-0.01
109,9.01,0.66,5.14,-0.13,0.05,-0.00
110,9.02,0.62,5.19,-0.11,0.07,-0.01
111,8.97,0.71,5.20,-0.10,0.07,-0.01
112,8.92,0.67,5.15,-0.11,0.07,-0.01
113,8.95,0.63,5.20,-0.12,0.08,-0.01
114,9.02,0.68,5.24,-0.12,0.09,-0.02
115,9.01,0.66,5.17,-0.12,0.09,-0.02
116,8.95,0.64,5.13,-0.11,0.13,-0.03
117,8.89,0.61,5.18,-0.10,0.16,-0.02
118,8.86,0.67,5.23,-0.12,0.16,-0.03
119,8.92,0.70,5.29,-0.10,0.19,-0.02
120,8.93,0.69,5.39,-0.10,0.20,-0.02
121,8.89,0.73,5.48,-0.10,0.17,-0.02
