STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.83,1.44,5.39,-0.11,0.04,-0.01
2,8.73,1.39,5.35,-0.10,0.05,-0.01
3,8.75,1.35,5.41,-0.12,0.05,-0.01
4,8.85,1.36,5.45,-0.12,0.05,-0.01
5,8.87,1.41,5.32,-0.10,0.05,-0.01
6,8.78,1.34,5.37,-0.10,0.07,-0.02
7,8.74,1.33,5.38,-0.11,0.06,-0.01
8,8.80,1.39,5.41,-0.12,0.06,-0.01
9,8.88,1.39,5.39,-0.11,0.05,-0.01
10,8.83,1.42,5.40,-0.11,0.06,-0.01
11,8.75,1.39,5.39,-0.11,0.06,-0.01
12,8.75,1.38,5.39,-0.12,0.06,-0.01
13,8.82,1.37,5.40,-0.12,0.06,-0.01
14,8.84,1.39,5.40,-0.11,0.06,-0.01
15,8.79,1.39,5.37,-0.11,0.05,-0.01
16,8.78,1.41,5.35,-0.12,0.05,-0.01
17,8.82,1.36,5.41,-0.11,0.05,-0.01
18,8.82,1.38,5.38,-0.11,0.06,-0.01
19,8.82,1.37,5.40,-0.11,0.06,-0.02
20,8.78,1.37,5.41,-0.12,0.06,-0.01
21,8.79,1.37,5.37,-0.12,0.06,-0.01
22,8.82,1.36,5.36,-0.11,0.07,-0.01
23,8.78,1.39,5.39,-0.11,0.06,-0.01
24,8.79,1.39,5.41,-0.12,0.05,-0.01
25,8.82,1.40,5.41,-0.12,0.06,-0.01
26,8.79,1.43,5.52,-0.12,0.04,-0.02
27,8.76,1.29,5.30,-0.08,0.04,-0.00
28,8.74,1.39,5.41,-0.09,0.05,-0.01
29,8.75,1.44,5.53,-0.11,0.00,0.00
30,8.85,1.37,5.41,-0.11,-0.02,0.01
31,8.94,1.33,5.39,-0.10,0.00,-0.01
32,8.86,1.39,5.37,-0.09,-0.01,-0.01
33,8.77,1.37,5.27,-0.08,-0.03,-0.01
34,8.79,1.34,5.28,-0.09,-0.01,-0.01
35,8.86,1.42,5.34,-0.10,-0.03,-0.00
36,8.94,1.40,5.27,-0.09,-0.03,-0.00
37,8.94,1.40,5.20,-0.09,-0.01,-0.02
38,8.88,1.37,5.20,-0.07,-0.00,-0.01
39,8.85,1.42,5.20,-0.10,-0.01,-0.01
40,8.96,1.42,5.14,-0.10,-0.00,-0.01
41,8.98,1.40,5.12,-0.10,0.03,-0.01
42,8.92,1.41,5.18,-0.10,0.03,-0.01
43,8.90,1.39,5.17,-0.11,0.02,-0.01
44,8.94,1.38,5.19,-0.12,0.02,-0.01
45,8.97,1.40,5.18,-0.10,0.02,-0.01
46,8.97,1.42,5.13,-0.11,0.01,-0.01
47,8.93,1.40,5.11,-0.11,0.02,-0.01
48,8.94,1.42,5.12,-0.11,0.01,-0.01
49,8.97,1.38,5.09,-0.11,0.02,-0.01
50,8.99,1.40,5.06,-0.12,0.02,-0.01
51,8.99,1.40,5.07,-0.11,0.04,-0.01
52,8.95,1.42,5.07,-0.11,0.04,-0.01
53,8.95,1.40,5.04,-0.12,0.04,-0.01
54,8.95,1.39,5.05,-0.13,0.05,-0.02
55,8.98,1.38,5.01,-0.15,0.05,-0.01
56,8.91,1.21,4.91,-0.08,0.07,-0.01
57,8.92,1.37,5.03,-0.12,0.09,-0.02
58,8.96,1.45,5.08,-0.14,0.09,-0.01
59,9.05,1.40,5.01,-0.16,0.13,-0.01
60,8.99,1.36,5.14,-0.13,0.14,-0.02
61,8.95,1.38,5.20,-0.12,0.12,-0.02
