STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.77,0.87,5.55,-0.11,0.06,-0.01
2,8.79,0.86,5.58,-0.11,0.06,-0.02
3,8.75,0.88,5.55,-0.11,0.06,-0.01
4,8.71,0.86,5.56,-0.11,0.06,-0.01
5,8.73,0.88,5.59,-0.12,0.05,-0.01
6,8.80,0.83,5.57,-0.11,0.06,-0.02
7,8.74,0.86,5.56,-0.10,0.07,-0.02
8,8.72,0.87,5.56,-0.11,0.06,-0.01
9,8.74,0.82,5.57,-0.12,0.05,-0.01
10,8.77,0.82,5.58,-0.11,0.06,-0.01
11,8.74,0.88,5.67,-0.13,0.05,-0.01
12,8.75,0.73,5.38,-0.09,0.05,-0.00
13,8.73,0.83,5.62,-0.09,0.08,-0.01
14,8.73,0.95,5.68,-0.13,0.04,0.00
15,8.81,0.83,5.51,-0.12,0.03,0.00
16,8.82,0.79,5.62,-0.12,0.06,-0.01
17,8.74,0.89,5.54,-0.11,0.05,-0.01
18,8.70,0.85,5.48,-0.10,0.05,-0.02
19,8.71,0.81,5.56,-0.12,0.06,-0.01
20,8.77,0.84,5.61,-0.11,0.04,-0.01
21,8.84,0.86,5.54,-0.11,0.04,-0.01
22,8.78,0.81,5.55,-0.11,0.07,-0.02
23,8.71,0.82,5.59,-0.10,0.07,-0.01
24,8.74,0.83,5.55,-0.11,0.06,-0.02
25,8.80,0.85,5.55,-0.11,0.06,-0.01
26,8.78,0.86,5.58,-0.11,0.06,-0.01
27,8.75,0.86,5.58,-0.11,0.06,-0.01
28,8.72,0.83,5.58,-0.12,0.06,-0.01
29,8.76,0.84,5.60,-0.12,0.05,-0.01
30,8.79,0.84,5.58,-0.12,0.05,-0.01
31,8.78,0.86,5.57,-0.12,0.05,-0.01
32,8.76,0.84,5.55,-0.12,0.05,-0.01
33,8.75,0.81,5.56,-0.12,0.04,-0.01
34,8.78,0.84,5.61,-0.13,0.03,-0.02
35,8.78,0.84,5.55,-0.12,0.04,-0.01
36,8.78,0.84,5.51,-0.12,0.04,-0.01
37,8.75,0.85,5.55,-0.12,0.04,-0.01
38,8.77,0.83,5.57,-0.12,0.03,-0.01
39,8.80,0.81,5.57,-0.13,0.02,-0.01
40,8.80,0.86,5.58,-0.13,0.02,-0.01
41,8.83,0.87,5.43,-0.12,-0.00,-0.00
42,8.74,0.75,5.35,-0.07,0.03,-0.01
43,8.72,0.91,5.68,-0.12,0.02,-0.01
44,8.79,0.90,5.50,-0.14,-0.02,0.01
45,8.92,0.77,5.47,-0.14,0.00,0.00
46,8.87,0.81,5.49,-0.12,0.00,-0.01
47,8.78,0.85,5.41,-0.11,-0.00,-0.01
48,8.80,0.80,5.36,-0.12,0.00,-0.01
49,8.86,0.77,5.47,-0.12,0.01,-0.00
50,8.93,0.80,5.44,-0.12,-0.00,-0.01
51,8.93,0.79,5.32,-0.11,0.02,-0.01
52,8.84,0.78,5.37,-0.09,0.03,-0.01
53,8.77,0.81,5.42,-0.12,0.02,-0.01
54,8.91,0.79,5.39,-0.12,0.01,-0.01
55,8.95,0.79,5.40,-0.12,0.02,-0.01
56,8.91,0.81,5.37,-0.11,0.03,-0.01
57,8.83,0.82,5.35,-0.11,0.01,-0.01
58,8.89,0.78,5.35,-0.13,0.02,-0.01
