STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.81,0.95,5.40,-0.13,-0.01,-0.00
2,8.77,0.79,5.29,-0.09,0.00,-0.01
3,8.77,0.92,5.48,-0.12,0.03,-0.01
4,8.82,0.99,5.52,-0.14,-0.01,0.00
5,8.93,0.88,5.40,-0.14,0.00,0.00
6,8.94,0.83,5.43,-0.12,0.02,-0.01
7,8.83,0.91,5.39,-0.10,0.03,-0.01
8,8.79,0.87,5.32,-0.12,0.02,-0.01
9,8.81,0.85,5.39,-0.13,0.02,-0.00
10,8.92,0.87,5.42,-0.13,0.01,-0.00
11,8.97,0.86,5.31,-0.11,0.03,-0.01
12,8.87,0.84,5.33,-0.10,0.05,-0.02
13,8.77,0.88,5.41,-0.11,0.04,-0.01
14,8.88,0.86,5.36,-0.11,0.03,-0.01
15,8.97,0.89,5.37,-0.12,0.03,-0.01
16,8.92,0.87,5.35,-0.11,0.03,-0.01
17,8.87,0.88,5.35,-0.11,0.03,-0.01
18,8.86,0.88,5.33,-0.12,0.03,-0.01
19,8.89,0.87,5.32,-0.12,0.03,-0.01
20,8.92,0.88,5.28,-0.12,0.04,-0.02
21,8.89,0.87,5.28,-0.12,0.04,-0.02
22,8.86,0.85,5.28,-0.11,0.04,-0.01
23,8.89,0.86,5.28,-0.11,0.05,-0.01
24,8.89,0.85,5.31,-0.12,0.05,-0.01
25,8.87,0.90,5.34,-0.13,0.03,-0.01
26,8.90,0.91,5.33,-0.14,0.04,-0.00
27,8.97,0.74,5.09,-0.10,0.05,-0.00
28,8.90,0.84,5.29,-0.09,0.07,-0.02
29,8.87,0.95,5.37,-0.12,0.05,-0.00
30,8.95,0.88,5.21,-0.13,0.05,-0.00
31,9.02,0.79,5.28,-0.12,0.07,-0.01
32,8.91,0.87,5.31,-0.10,0.07,-0.02
33,8.80,0.86,5.28,-0.11,0.06,-0.02
34,8.83,0.83,5.30,-0.13,0.07,-0.01
35,8.96,0.87,5.36,-0.12,0.07,-0.01
36,9.00,0.85,5.24,-0.10,0.07,-0.01
37,8.90,0.81,5.27,-0.09,0.10,-0.02
38,8.83,0.82,5.28,-0.09,0.10,-0.01
39,8.84,0.83,5.34,-0.11,0.09,-0.01
40,8.95,0.86,5.35,-0.10,0.10,-0.02
41,8.93,0.86,5.36,-0.09,0.11,-0.02
42,8.83,0.89,5.39,-0.10,0.12,-0.02
43,8.81,0.87,5.36,-0.11,0.13,-0.02
44,8.85,0.87,5.37,-0.10,0.14,-0.02
45,8.87,0.89,5.39,-0.10,0.14,-0.02
46,8.83,0.91,5.44,-0.10,0.14,-0.02
47,8.83,0.91,5.44,-0.09,0.14,-0.02
48,8.78,0.89,5.55,-0.09,0.14,-0.02
49,8.77,0.89,5.56,-0.09,0.11,-0.02
50,8.78,0.89,5.55,-0.09,0.10,-0.02
51,8.80,0.93,5.60,-0.11,0.10,-0.02
52,8.80,0.94,5.43,-0.10,0.07,-0.00
53,8.71,0.82,5.36,-0.06,0.09,-0.01
54,8.70,0.96,5.67,-0.10,0.11,-0.01
55,8.71,0.95,5.68,-0.12,0.04,0.00
56,8.84,0.87,5.54,-0.12,0.04,0.00
57,8.84,0.86,5.63,-0.11,0.06,-0.01
58,8.75,0.94,5.56,-0.09,0.06,-0.02
59,8.69,0.93,5.50,-0.09,0.06,-0.02
60,8.68,0.92,5.54,-0.11,0.07,-0.01
61,8.79,0.91,5.62,-0.11,0.05,-0.01
62,8.83,0.87,5.55,-0.10,0.06,-0.01
63,8.75,0.90,5.54,-0.07,0.08,-0.01
64,8.69,0.94,5.61,-0.11,0.07,-0.01
65,8.79,0.91,5.54,-0.11,0.06,-0.01
66,8.83,0.91,5.60,-0.10,0.07,-0.02
67,8.75,0.94,5.56,-0.10,0.08,-0.02
68,8.70,0.93,5.55,-0.11,0.06,-0.01
69,8.71,0.92,5.59,-0.12,0.06,-0.01
70,8.75,0.91,5.57,-0.10,0.06,-0.01
71,8.76,0.96,5.62,-0.11,0.06,-0.02
72,8.71,0.97,5.56,-0.11,0.06,-0.01
73,8.71,0.95,5.58,-0.12,0.06,-0.01
74,8.74,0.90,5.58,-0.12,0.07,-0.01
75,8.74,0.94,5.58,-0.10,0.07,-0.01
76,8.71,0.93,5.58,-0.10,0.06,-0.02
77,8.73,0.92,5.59,-0.11,0.06,-0.01
78,8.71,0.95,5.57,-0.11,0.07,-0.01
79,8.73,0.99,5.53,-0.11,0.04,-0.01
80,8.71,0.82,5.43,-0.08,0.07,-0.02
81,8.69,0.97,5.73,-0.11,0.08,-0.02
82,8.69,1.00,5.69,-0.13,0.04,0.00
83,8.79,0.89,5.53,-0.12,0.05,-0.00
84,8.78,0.93,5.63,-0.12,0.06,-0.01
85,8.71,0.97,5.57,-0.10,0.05,-0.02
86,8.67,0.93,5.54,-0.10,0.05,-0.02
87,8.71,0.92,5.65,-0.12,0.06,-0.01
88,8.80,0.95,5.63,-0.11,0.05,-0.01
89,8.83,0.94,5.56,-0.12,0.06,-0.02
90,8.71,0.90,5.57,-0.09,0.09,-0.02
91,8.65,0.91,5.61,-0.10,0.07,-0.02
92,8.70,0.94,5.59,-0.12,0.06,-0.02
93,8.75,0.94,5.59,-0.11,0.06,-0.01
94,8.75,0.97,5.63,-0.11,0.06,-0.01
95,8.73,0.95,5.59,-0.11,0.06,-0.01
96,8.69,0.95,5.63,-0.11,0.06,-0.01
97,8.71,0.98,5.60,-0.11,0.06,-0.01
98,8.72,0.99,5.62,-0.12,0.05,-0.02
99,8.74,0.96,5.63,-0.11,0.05,-0.01
100,8.71,0.95,5.62,-0.11,0.05,-0.02
101,8.70,0.94,5.58,-0.11,0.05,-0.02
102,8.71,0.94,5.63,-0.11,0.06,-0.01
103,8.72,0.95,5.60,-0.11,0.05,-0.01
104,8.73,0.93,5.62,-0.12,0.05,-0.01
105,8.71,0.93,5.65,-0.11,0.06,-0.01
106,8.75,1.01,5.54,-0.11,0.04,-0.00
107,8.70,0.86,5.44,-0.08,0.06,-0.02
108,8.68,1.00,5.72,-0.12,0.06,-0.01
109,8.72,0.99,5.69,-0.13,0.04,-0.00
110,8.80,0.91,5.59,-0.13,0.05,-0.01
111,8.77,0.91,5.66,-0.12,0.05,-0.01
112,8.70,0.96,5.56,-0.11,0.05,-0.02
113,8.67,0.93,5.54,-0.11,0.05,-0.01
114,8.70,0.94,5.63,-0.13,0.05,-0.01
115,8.82,0.93,5.66,-0.13,0.03,-0.01
116,8.80,0.93,5.59,-0.12,0.04,-0.01
117,8.71,0.90,5.56,-0.10,0.05,-0.01
118,8.65,0.92,5.64,-0.12,0.02,-0.02
119,8.76,0.92,5.59,-0.12,0.02,-0.01
120,8.79,0.93,5.59,-0.12,0.02,-0.01
121,8.73,0.95,5.63,-0.13,0.00,-0.00
122,8.79,0.92,5.53,-0.13,-0.00,-0.00
123,8.76,0.90,5.55,-0.12,0.02,-0.01
124,8.76,0.92,5.57,-0.12,0.01,-0.01
125,8.77,0.94,5.53,-0.13,-0.01,-0.01
126,8.82,0.91,5.47,-0.13,0.00,-0.01
