STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.78,0.97,5.52,-0.10,0.06,-0.02
2,8.71,0.95,5.53,-0.07,0.08,-0.02
3,8.65,0.99,5.64,-0.11,0.07,-0.02
4,8.73,0.99,5.59,-0.10,0.06,-0.01
5,8.77,0.99,5.59,-0.10,0.07,-0.02
6,8.72,1.00,5.60,-0.10,0.07,-0.02
7,8.70,0.99,5.58,-0.11,0.06,-0.01
8,8.71,1.01,5.60,-0.12,0.06,-0.01
9,8.75,0.99,5.58,-0.10,0.06,-0.01
10,8.75,1.02,5.59,-0.11,0.06,-0.02
11,8.70,1.03,5.63,-0.11,0.06,-0.01
12,8.69,1.01,5.57,-0.11,0.06,-0.01
13,8.73,1.00,5.62,-0.11,0.06,-0.01
14,8.73,0.99,5.63,-0.11,0.06,-0.02
15,8.68,1.01,5.59,-0.11,0.05,-0.01
16,8.71,0.99,5.59,-0.11,0.06,-0.01
17,8.72,1.02,5.59,-0.11,0.06,-0.01
18,8.73,0.99,5.63,-0.11,0.06,-0.01
19,8.72,0.98,5.62,-0.11,0.06,-0.01
20,8.70,1.01,5.65,-0.11,0.06,-0.01
21,8.73,1.04,5.52,-0.11,0.04,-0.01
22,8.68,0.90,5.45,-0.08,0.07,-0.01
23,8.66,1.07,5.70,-0.11,0.08,-0.01
24,8.67,1.08,5.67,-0.12,0.04,0.00
25,8.79,0.95,5.56,-0.12,0.04,-0.00
26,8.75,0.97,5.66,-0.12,0.05,-0.01
27,8.69,1.03,5.57,-0.10,0.05,-0.02
28,8.66,1.01,5.55,-0.10,0.05,-0.02
29,8.66,1.01,5.63,-0.11,0.06,-0.01
30,8.77,1.00,5.62,-0.11,0.05,-0.01
31,8.77,1.01,5.57,-0.11,0.05,-0.01
32,8.71,1.00,5.58,-0.10,0.07,-0.02
33,8.66,0.98,5.64,-0.10,0.07,-0.02
34,8.68,1.00,5.60,-0.12,0.05,-0.01
35,8.76,1.01,5.59,-0.11,0.05,-0.01
36,8.75,1.01,5.61,-0.11,0.06,-0.01
37,8.70,1.02,5.61,-0.11,0.06,-0.01
38,8.66,1.02,5.60,-0.11,0.06,-0.01
39,8.68,1.01,5.61,-0.12,0.06,-0.01
40,8.72,1.03,5.63,-0.11,0.05,-0.01
41,8.72,1.02,5.61,-0.11,0.06,-0.01
42,8.69,1.02,5.59,-0.11,0.06,-0.01
43,8.71,1.00,5.61,-0.11,0.05,-0.01
44,8.70,1.02,5.64,-0.11,0.05,-0.01
45,8.71,1.02,5.61,-0.12,0.05,-0.01
46,8.72,1.03,5.59,-0.11,0.05,-0.01
47,8.71,1.01,5.62,-0.11,0.05,-0.01
48,8.71,0.98,5.61,-0.11,0.05,-0.01
49,8.71,1.02,5.61,-0.12,0.05,-0.01
50,8.71,1.05,5.72,-0.13,0.06,-0.01
51,8.75,1.01,5.43,-0.11,0.04,-0.01
52,8.69,0.99,5.58,-0.09,0.07,-0.01
53,8.66,1.07,5.74,-0.13,0.05,-0.01
54,8.70,1.06,5.67,-0.14,0.02,0.00
55,8.82,0.93,5.57,-0.14,0.03,-0.00
56,8.79,0.97,5.66,-0.13,0.03,-0.01
57,8.70,1.02,5.58,-0.11,0.02,-0.01
58,8.66,0.97,5.53,-0.12,0.02,-0.01
59,8.72,0.97,5.63,-0.13,0.01,-0.01
60,8.81,0.98,5.59,-0.13,-0.00,-0.00
61,8.81,0.96,5.49,-0.13,0.01,-0.01
62,8.74,0.96,5.51,-0.10,0.02,-0.01
63,8.69,0.96,5.56,-0.11,-0.00,-0.01
64,8.82,0.98,5.52,-0.12,0.00,-0.01
65,8.85,0.96,5.49,-0.12,0.01,-0.01
66,8.78,0.98,5.51,-0.12,0.01,-0.01
67,8.77,0.94,5.47,-0.12,0.01,-0.01
68,8.78,0.95,5.48,-0.13,0.02,-0.01
69,8.85,0.96,5.44,-0.12,0.02,-0.01
70,8.82,0.99,5.41,-0.12,0.01,-0.01
71,8.83,0.98,5.43,-0.12,0.01,-0.01
72,8.83,0.99,5.42,-0.12,0.02,-0.01
73,8.83,0.97,5.43,-0.12,0.02,-0.01
74,8.84,0.96,5.41,-0.12,0.03,-0.01
75,8.83,0.93,5.37,-0.11,0.03,-0.01
76,8.83,0.97,5.41,-0.11,0.03,-0.01
77,8.86,0.96,5.43,-0.12,0.02,-0.01
78,8.89,0.95,5.37,-0.12,0.02,-0.01
79,8.85,0.98,5.45,-0.13,0.02,-0.02
80,8.87,0.86,5.19,-0.10,0.02,-0.00
81,8.81,0.91,5.31,-0.08,0.04,-0.02
82,8.82,1.04,5.49,-0.12,0.02,-0.01
83,8.91,0.99,5.32,-0.13,0.00,0.00
84,9.01,0.89,5.34,-0.12,0.03,-0.01
85,8.90,0.96,5.32,-0.10,0.04,-0.02
86,8.78,0.99,5.27,-0.11,0.03,-0.01
87,8.79,0.94,5.26,-0.12,0.03,-0.01
88,8.94,0.91,5.37,-0.12,0.03,-0.01
89,9.02,0.94,5.33,-0.11,0.02,-0.01
90,8.95,0.91,5.24,-0.11,0.05,-0.02
91,8.83,0.91,5.29,-0.10,0.05,-0.01
92,8.84,0.94,5.31,-0.11,0.04,-0.01
93,8.94,0.93,5.28,-0.12,0.04,-0.01
94,8.95,0.94,5.29,-0.11,0.06,-0.01
95,8.88,0.95,5.29,-0.12,0.06,-0.01
96,8.85,0.91,5.28,-0.13,0.05,-0.01
97,8.89,0.91,5.27,-0.12,0.05,-0.01
98,8.90,0.93,5.24,-0.11,0.05,-0.01
99,8.93,0.94,5.28,-0.12,0.05,-0.01
100,8.94,0.97,5.26,-0.12,0.06,-0.01
101,8.91,0.95,5.29,-0.11,0.07,-0.02
102,8.88,0.93,5.30,-0.11,0.06,-0.02
103,8.92,0.92,5.27,-0.11,0.07,-0.02
104,8.91,0.90,5.32,-0.12,0.06,-0.01
105,8.91,0.97,5.33,-0.13,0.07,-0.01
106,8.95,0.93,5.16,-0.11,0.06,-0.00
107,8.83,0.81,5.19,-0.08,0.09,-0.02
108,8.83,0.97,5.37,-0.11,0.09,-0.01
109,8.86,0.97,5.34,-0.12,0.07,0.00
110,8.97,0.91,5.35,-0.13,0.08,-0.00
111,8.97,0.92,5.38,-0.10,0.08,-0.01
112,8.88,0.98,5.33,-0.09,0.08,-0.02
113,8.80,0.94,5.33,-0.11,0.07,-0.01
114,8.87,0.92,5.34,-0.12,0.08,-0.01
115,8.96,0.92,5.40,-0.11,0.09,-0.02
116,8.91,0.92,5.31,-0.10,0.09,-0.01
117,8.85,0.93,5.30,-0.09,0.10,-0.02
118,8.80,0.95,5.34,-0.10,0.11,-0.02
119,8.82,0.93,5.39,-0.11,0.09,-0.01
120,8.89,0.96,5.47,-0.10,0.09,-0.01
121,8.87,0.96,5.45,-0.10,0.10,-0.01
122,8.81,0.95,5.41,-0.11,0.10,-0.01
123,8.80,0.95,5.41,-0.11,0.10,-0.01
124,8.82,0.93,5.43,-0.10,0.10,-0.01
125,8.82,0.97,5.43,-0.11,0.10,-0.02
126,8.80,0.99,5.43,-0.11,0.11,-0.02
127,8.80,0.98,5.47,-0.11,0.12,-0.01
128,8.80,0.96,5.49,-0.11,0.12,-0.02
129,8.78,0.96,5.51,-0.10,0.12,-0.02
130,8.76,0.97,5.54,-0.09,0.11,-0.02
131,8.74,1.01,5.54,-0.10,0.10,-0.02
132,8.75,0.98,5.56,-0.11,0.09,-0.01
133,8.72,1.00,5.70,-0.12,0.09,-0.02
