STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.50,1.27,4.13,-0.11,0.05,-0.01
2,9.56,1.31,4.19,-0.12,0.05,-0.02
3,9.53,1.31,4.10,-0.10,0.07,-0.01
4,9.41,1.30,4.13,-0.11,0.08,-0.02
5,9.37,1.28,4.08,-0.10,0.06,-0.01
6,9.40,1.33,4.16,-0.12,0.06,-0.02
7,9.50,1.35,4.16,-0.11,0.05,-0.01
8,9.51,1.34,4.16,-0.11,0.06,-0.01
9,9.41,1.32,4.16,-0.11,0.07,-0.01
10,9.40,1.31,4.16,-0.11,0.06,-0.01
11,9.46,1.31,4.11,-0.12,0.05,-0.01
12,9.49,1.29,4.15,-0.12,0.05,-0.01
13,9.46,1.30,4.14,-0.12,0.05,-0.01
14,9.43,1.32,4.11,-0.11,0.06,-0.01
15,9.41,1.33,4.12,-0.11,0.05,-0.02
16,9.46,1.30,4.14,-0.11,0.05,-0.02
17,9.44,1.32,4.13,-0.12,0.06,-0.01
18,9.46,1.33,4.13,-0.12,0.06,-0.01
19,9.50,1.29,4.14,-0.11,0.06,-0.02
20,9.47,1.33,4.16,-0.11,0.07,-0.02
21,9.41,1.32,4.16,-0.11,0.06,-0.01
22,9.46,1.31,4.17,-0.12,0.05,-0.01
23,9.48,1.32,4.15,-0.12,0.06,-0.01
24,9.43,1.38,4.18,-0.13,0.04,-0.01
25,9.43,1.17,4.00,-0.09,0.06,-0.01
26,9.37,1.35,4.20,-0.11,0.06,-0.02
27,9.43,1.39,4.15,-0.10,0.04,0.01
28,9.53,1.33,4.12,-0.13,0.05,0.00
29,9.57,1.32,4.19,-0.11,0.04,-0.02
30,9.43,1.34,4.11,-0.11,0.06,-0.02
31,9.32,1.31,4.11,-0.11,0.06,-0.01
32,9.44,1.29,4.17,-0.11,0.05,-0.00
33,9.52,1.32,4.19,-0.11,0.05,-0.01
34,9.53,1.33,4.13,-0.11,0.05,-0.01
35,9.46,1.28,4.13,-0.11,0.08,-0.02
36,9.42,1.30,4.08,-0.09,0.05,-0.01
37,9.39,1.31,4.13,-0.12,0.06,-0.02
38,9.50,1.31,4.16,-0.10,0.05,-0.01
39,9.53,1.32,4.15,-0.11,0.06,-0.02
40,9.46,1.33,4.13,-0.11,0.07,-0.02
41,9.41,1.29,4.17,-0.11,0.06,-0.01
42,9.44,1.34,4.12,-0.11,0.05,-0.02
43,9.46,1.34,4.16,-0.12,0.05,-0.01
44,9.47,1.32,4.19,-0.12,0.05,-0.01
45,9.45,1.32,4.14,-0.11,0.06,-0.01
46,9.41,1.35,4.11,-0.11,0.05,-0.02
47,9.45,1.31,4.14,-0.11,0.05,-0.01
48,9.46,1.30,4.14,-0.11,0.06,-0.01
49,9.45,1.37,4.13,-0.11,0.06,-0.01
50,9.45,1.36,4.15,-0.12,0.06,-0.01
51,9.46,1.31,4.15,-0.11,0.06,-0.01
52,9.43,1.34,4.14,-0.10,0.07,-0.01
53,9.42,1.34,4.15,-0.11,0.05,-0.01
54,9.42,1.30,4.14,-0.12,0.06,-0.01
55,9.44,1.33,4.22,-0.13,0.06,-0.01
56,9.47,1.36,4.03,-0.10,0.04,-0.00
57,9.40,1.24,4.05,-0.08,0.07,-0.02
58,9.38,1.40,4.25,-0.11,0.05,-0.01
59,9.46,1.35,4.14,-0.12,0.05,0.01
60,9.55,1.31,4.19,-0.13,0.05,-0.01
61,9.52,1.31,4.19,-0.10,0.05,-0.02
62,9.41,1.35,4.11,-0.10,0.06,-0.01
63,9.36,1.31,4.11,-0.11,0.05,-0.01
64,9.47,1.32,4.18,-0.11,0.05,-0.01
65,9.51,1.35,4.19,-0.12,0.05,-0.01
66,9.50,1.33,4.10,-0.11,0.07,-0.01
67,9.41,1.33,4.14,-0.10,0.07,-0.02
68,9.39,1.27,4.11,-0.10,0.05,-0.01
69,9.41,1.31,4.19,-0.12,0.06,-0.02
70,9.51,1.34,4.13,-0.11,0.06,-0.01
71,9.49,1.34,4.17,-0.11,0.06,-0.01
72,9.43,1.30,4.14,-0.11,0.07,-0.01
73,9.42,1.32,4.15,-0.12,0.06,-0.01
74,9.45,1.36,4.15,-0.11,0.06,-0.01
75,9.47,1.32,4.16,-0.11,0.05,-0.02
76,9.47,1.31,4.15,-0.11,0.06,-0.02
77,9.43,1.33,4.17,-0.11,0.05,-0.02
78,9.42,1.33,4.15,-0.11,0.05,-0.02
79,9.43,1.34,4.16,-0.12,0.05,-0.01
80,9.45,1.35,4.12,-0.11,0.06,-0.01
81,9.47,1.33,4.14,-0.11,0.06,-0.01
82,9.40,1.34,4.12,-0.11,0.06,-0.01
83,9.45,1.32,4.17,-0.11,0.05,-0.01
84,9.48,1.32,4.15,-0.12,0.06,-0.01
85,9.49,1.32,4.17,-0.12,0.06,-0.02
86,9.46,1.41,4.10,-0.11,0.04,-0.01
87,9.42,1.19,4.00,-0.08,0.06,-0.02
88,9.36,1.36,4.20,-0.12,0.06,-0.01
89,9.42,1.38,4.16,-0.12,0.05,0.01
90,9.51,1.30,4.19,-0.13,0.05,-0.00
91,9.57,1.29,4.19,-0.10,0.04,-0.02
92,9.41,1.35,4.12,-0.11,0.06,-0.01
93,9.34,1.33,4.10,-0.11,0.05,-0.01
94,9.45,1.32,4.15,-0.11,0.05,-0.00
