STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.94,1.68,5.07,-0.12,0.06,-0.01
2,8.91,1.70,5.11,-0.11,0.06,-0.01
3,8.89,1.74,5.10,-0.12,0.04,-0.01
4,8.88,1.54,4.99,-0.09,0.05,-0.01
5,8.91,1.67,5.15,-0.11,0.07,-0.02
6,8.90,1.73,5.12,-0.11,0.04,-0.00
7,8.98,1.67,5.07,-0.13,0.05,0.00
8,8.97,1.63,5.12,-0.11,0.05,-0.01
9,8.93,1.65,5.08,-0.10,0.05,-0.01
10,8.84,1.67,5.06,-0.10,0.05,-0.01
11,8.89,1.66,5.09,-0.11,0.05,-0.00
12,8.99,1.66,5.12,-0.11,0.05,-0.00
13,8.98,1.68,5.12,-0.12,0.05,-0.01
14,8.94,1.62,5.02,-0.11,0.07,-0.02
15,8.90,1.62,5.08,-0.09,0.07,-0.01
16,8.90,1.61,5.10,-0.12,0.06,-0.01
17,8.93,1.70,5.07,-0.11,0.05,-0.02
18,8.95,1.66,5.12,-0.11,0.06,-0.01
19,8.95,1.66,5.13,-0.12,0.06,-0.01
20,8.89,1.64,5.09,-0.11,0.06,-0.01
21,8.92,1.64,5.08,-0.11,0.06,-0.01
22,8.95,1.68,5.10,-0.11,0.06,-0.01
23,8.93,1.70,5.11,-0.12,0.05,-0.02
24,8.89,1.68,5.09,-0.11,0.06,-0.01
25,8.93,1.66,5.11,-0.11,0.05,-0.01
26,8.94,1.67,5.09,-0.11,0.06,-0.01
27,8.90,1.69,5.09,-0.11,0.06,-0.01
28,8.94,1.66,5.08,-0.11,0.05,-0.01
29,8.94,1.65,5.12,-0.11,0.06,-0.01
30,8.91,1.68,5.09,-0.11,0.06,-0.01
31,8.91,1.67,5.11,-0.11,0.06,-0.01
32,8.94,1.68,5.09,-0.12,0.06,-0.01
33,8.96,1.63,5.09,-0.11,0.06,-0.02
34,8.91,1.66,5.10,-0.10,0.07,-0.02
35,8.90,1.67,5.10,-0.11,0.05,-0.01
36,8.90,1.66,5.11,-0.12,0.06,-0.01
37,8.94,1.66,5.15,-0.11,0.06,-0.02
38,8.95,1.71,4.99,-0.11,0.05,-0.01
39,8.89,1.60,5.05,-0.08,0.06,-0.02
40,8.87,1.70,5.20,-0.11,0.07,-0.02
41,8.89,1.71,5.12,-0.12,0.04,0.00
42,8.96,1.64,5.08,-0.13,0.05,-0.00
43,8.97,1.64,5.12,-0.11,0.05,-0.01
44,8.92,1.67,5.09,-0.10,0.05,-0.01
45,8.87,1.68,5.08,-0.11,0.05,-0.01
46,8.90,1.64,5.13,-0.11,0.05,-0.00
47,9.02,1.67,5.12,-0.11,0.05,-0.01
48,8.95,1.70,5.08,-0.11,0.05,-0.02
49,8.89,1.61,5.09,-0.12,0.06,-0.02
50,8.91,1.61,5.06,-0.09,0.07,-0.01
51,8.92,1.65,5.11,-0.12,0.06,-0.02
52,8.94,1.70,5.08,-0.11,0.05,-0.01
53,8.95,1.66,5.13,-0.11,0.06,-0.01
54,8.94,1.66,5.07,-0.11,0.06,-0.01
55,8.89,1.62,5.11,-0.11,0.06,-0.01
56,8.93,1.69,5.10,-0.11,0.06,-0.01
57,8.96,1.70,5.09,-0.11,0.05,-0.01
58,8.94,1.69,5.12,-0.12,0.05,-0.01
59,8.93,1.67,5.11,-0.11,0.06,-0.01
60,8.92,1.65,5.10,-0.11,0.05,-0.02
61,8.93,1.66,5.05,-0.11,0.06,-0.02
62,8.89,1.68,5.12,-0.11,0.06,-0.01
63,8.92,1.67,5.10,-0.11,0.05,-0.01
64,8.94,1.68,5.12,-0.11,0.06,-0.01
65,8.91,1.68,5.06,-0.11,0.06,-0.01
66,8.92,1.64,5.09,-0.11,0.06,-0.01
67,8.91,1.67,5.09,-0.11,0.06,-0.01
68,8.91,1.67,5.12,-0.11,0.06,-0.01
69,8.93,1.66,5.09,-0.11,0.05,-0.01
70,8.95,1.67,5.12,-0.11,0.06,-0.01
71,8.93,1.69,5.17,-0.12,0.06,-0.01
72,8.94,1.67,5.00,-0.10,0.06,-0.00
73,8.92,1.62,5.09,-0.10,0.06,-0.01
74,8.88,1.68,5.20,-0.10,0.06,-0.01
75,8.93,1.72,5.12,-0.12,0.04,0.00
76,8.97,1.65,5.12,-0.12,0.05,-0.01
77,8.97,1.63,5.14,-0.11,0.05,-0.01
78,8.91,1.65,5.05,-0.10,0.05,-0.01
79,8.87,1.68,5.08,-0.11,0.05,-0.01
80,8.91,1.65,5.13,-0.11,0.05,-0.00
81,8.99,1.68,5.12,-0.11,0.05,-0.01
82,8.95,1.70,5.05,-0.11,0.05,-0.02
83,8.90,1.61,5.11,-0.12,0.07,-0.02
84,8.89,1.62,5.09,-0.10,0.06,-0.01
85,8.92,1.66,5.11,-0.12,0.06,-0.02
86,8.95,1.69,5.09,-0.10,0.06,-0.01
87,8.93,1.66,5.16,-0.11,0.06,-0.01
88,8.92,1.66,5.09,-0.11,0.06,-0.01
89,8.89,1.65,5.11,-0.12,0.06,-0.01
90,8.95,1.66,5.13,-0.11,0.06,-0.01
91,8.94,1.67,5.10,-0.11,0.06,-0.02
92,8.91,1.68,5.10,-0.12,0.05,-0.01
93,8.91,1.67,5.09,-0.11,0.06,-0.01
94,8.93,1.65,5.10,-0.11,0.05,-0.01
95,8.92,1.68,5.09,-0.11,0.06,-0.01
96,8.91,1.67,5.10,-0.11,0.05,-0.01
97,8.93,1.66,5.10,-0.12,0.06,-0.01
98,8.92,1.63,5.12,-0.11,0.06,-0.01
99,8.95,1.62,5.10,-0.12,0.06,-0.01
100,8.94,1.67,5.10,-0.11,0.07,-0.01
101,8.92,1.67,5.10,-0.11,0.06,-0.01
102,8.90,1.66,5.12,-0.12,0.06,-0.01
103,8.94,1.67,5.09,-0.11,0.06,-0.01
104,8.89,1.67,5.15,-0.12,0.05,-0.01
105,8.89,1.56,5.03,-0.09,0.06,-0.01
106,8.90,1.68,5.10,-0.10,0.07,-0.02
107,8.88,1.69,5.16,-0.10,0.04,-0.00
108,8.95,1.68,5.08,-0.12,0.04,0.00
109,8.96,1.63,5.17,-0.11,0.05,-0.01
110,8.93,1.64,5.11,-0.11,0.05,-0.01
111,8.86,1.66,5.08,-0.10,0.05,-0.02
112,8.85,1.65,5.10,-0.11,0.05,-0.01
113,8.94,1.62,5.11,-0.11,0.05,-0.00
114,8.97,1.68,5.11,-0.12,0.05,-0.01
115,8.95,1.69,5.04,-0.11,0.06,-0.01
116,8.90,1.65,5.09,-0.10,0.06,-0.02
117,8.86,1.62,5.10,-0.11,0.06,-0.01
118,8.90,1.69,5.10,-0.11,0.05,-0.02
119,8.97,1.67,5.09,-0.11,0.06,-0.01
120,8.97,1.65,5.10,-0.11,0.06,-0.01
121,8.89,1.63,5.10,-0.11,0.07,-0.01
122,8.89,1.66,5.09,-0.11,0.06,-0.01
123,8.95,1.67,5.09,-0.10,0.06,-0.01
124,8.94,1.67,5.12,-0.11,0.06,-0.02
125,8.92,1.67,5.09,-0.11,0.06,-0.02
126,8.91,1.67,5.09,-0.11,0.06,-0.02
127,8.92,1.69,5.11,-0.11,0.06,-0.02
128,8.93,1.67,5.10,-0.11,0.06,-0.02
129,8.94,1.68,5.10,-0.11,0.06,-0.02
130,8.93,1.67,5.12,-0.12,0.06,-0.01
131,8.91,1.64,5.12,-0.11,0.07,-0.01
132,8.91,1.65,5.09,-0.10,0.06,-0.02
133,8.93,1.69,5.13,-0.11,0.06,-0.01
134,8.95,1.67,5.10,-0.11,0.06,-0.01
135,8.94,1.69,5.09,-0.11,0.06,-0.01
136,8.90,1.71,5.09,-0.12,0.05,-0.01
137,8.86,1.58,5.03,-0.09,0.05,-0.01
138,8.90,1.66,5.12,-0.11,0.07,-0.02
139,8.86,1.70,5.17,-0.10,0.05,0.00
140,8.97,1.67,5.09,-0.13,0.04,0.00
141,9.00,1.64,5.20,-0.11,0.05,-0.01
142,8.95,1.66,5.09,-0.10,0.05,-0.01
143,8.83,1.69,5.04,-0.10,0.05,-0.01
144,8.87,1.65,5.11,-0.12,0.05,-0.01
145,8.97,1.66,5.13,-0.12,0.05,-0.01
146,8.98,1.68,5.12,-0.12,0.05,-0.02
147,8.93,1.64,5.06,-0.11,0.06,-0.02
148,8.89,1.65,5.08,-0.09,0.07,-0.02
149,8.88,1.65,5.09,-0.12,0.06,-0.01
150,8.95,1.71,5.11,-0.11,0.05,-0.01
151,8.99,1.67,5.13,-0.11,0.06,-0.01
152,8.94,1.64,5.10,-0.11,0.06,-0.01
153,8.87,1.65,5.09,-0.11,0.06,-0.01
154,8.92,1.69,5.10,-0.12,0.06,-0.01
155,8.95,1.67,5.08,-0.11,0.06,-0.01
156,8.93,1.68,5.12,-0.12,0.05,-0.02
157,8.90,1.67,5.12,-0.11,0.06,-0.01
158,8.92,1.64,5.11,-0.11,0.06,-0.01
159,8.95,1.67,5.08,-0.11,0.05,-0.02
160,8.91,1.67,5.10,-0.11,0.06,-0.02
161,8.92,1.68,5.08,-0.11,0.06,-0.01
162,8.91,1.65,5.09,-0.10,0.06,-0.01
163,8.92,1.66,5.13,-0.11,0.06,-0.01
164,8.91,1.66,5.09,-0.11,0.06,-0.01
165,8.94,1.68,5.10,-0.11,0.06,-0.01
166,8.92,1.74,5.11,-0.13,0.05,-0.01
167,8.88,1.56,5.06,-0.09,0.06,-0.01
168,8.91,1.65,5.13,-0.11,0.07,-0.02
169,8.88,1.72,5.13,-0.10,0.05,-0.00
170,8.96,1.68,5.05,-0.13,0.05,0.00
171,8.96,1.63,5.14,-0.11,0.06,-0.01
172,8.95,1.67,5.11,-0.10,0.05,-0.02
173,8.84,1.68,5.06,-0.10,0.05,-0.02
174,8.84,1.67,5.14,-0.11,0.06,-0.01
175,8.96,1.64,5.13,-0.11,0.05,-0.00
176,9.00,1.66,5.14,-0.12,0.05,-0.01
177,8.94,1.64,5.05,-0.11,0.07,-0.02
178,8.87,1.66,5.10,-0.09,0.07,-0.01
179,8.87,1.64,5.09,-0.12,0.06,-0.01
180,8.94,1.68,5.12,-0.11,0.05,-0.01
181,8.94,1.67,5.13,-0.11,0.06,-0.01
182,8.92,1.67,5.10,-0.11,0.06,-0.01
183,8.89,1.66,5.10,-0.11,0.06,-0.01
184,8.93,1.65,5.09,-0.12,0.06,-0.01
185,8.97,1.67,5.09,-0.11,0.06,-0.01
186,8.93,1.69,5.10,-0.11,0.05,-0.02
187,8.90,1.67,5.09,-0.11,0.06,-0.01
188,8.92,1.66,5.12,-0.11,0.06,-0.01
189,8.93,1.65,5.09,-0.11,0.06,-0.01
190,8.91,1.69,5.09,-0.11,0.05,-0.01
191,8.93,1.67,5.11,-0.12,0.06,-0.01
192,8.92,1.63,5.13,-0.12,0.06,-0.01
193,8.92,1.64,5.08,-0.11,0.06,-0.02
194,8.90,1.67,5.09,-0.11,0.06,-0.01
195,8.92,1.67,5.13,-0.12,0.05,-0.01
196,8.93,1.64,5.11,-0.11,0.05,-0.01
197,8.93,1.68,5.15,-0.11,0.06,-0.01
198,8.92,1.73,5.08,-0.12,0.05,-0.01
199,8.88,1.57,5.02,-0.09,0.06,-0.01
200,8.91,1.66,5.13,-0.11,0.07,-0.02
