STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.99,0.79,5.38,-0.10,0.09,-0.01
2,8.91,0.76,5.35,-0.10,0.10,-0.02
3,8.82,0.75,5.33,-0.11,0.10,-0.02
4,8.85,0.75,5.35,-0.11,0.10,-0.01
5,8.93,0.76,5.36,-0.12,0.09,-0.01
6,8.93,0.79,5.36,-0.11,0.09,-0.02
7,8.88,0.77,5.35,-0.11,0.10,-0.02
8,8.84,0.77,5.38,-0.11,0.11,-0.02
9,8.83,0.75,5.34,-0.11,0.12,-0.02
10,8.82,0.78,5.42,-0.10,0.13,-0.02
11,8.84,0.77,5.45,-0.11,0.11,-0.01
12,8.83,0.77,5.46,-0.10,0.11,-0.02
13,8.84,0.80,5.54,-0.11,0.11,-0.02
14,8.83,0.80,5.37,-0.10,0.08,-0.01
15,8.77,0.68,5.39,-0.06,0.11,-0.02
16,8.77,0.81,5.56,-0.10,0.11,-0.01
17,8.73,0.86,5.63,-0.11,0.06,0.00
18,8.86,0.76,5.50,-0.12,0.06,0.00
19,8.86,0.77,5.55,-0.10,0.07,-0.01
20,8.78,0.83,5.52,-0.09,0.07,-0.02
21,8.73,0.79,5.49,-0.09,0.06,-0.01
22,8.74,0.78,5.49,-0.10,0.07,-0.00
23,8.84,0.81,5.49,-0.08,0.06,-0.00
24,8.84,0.80,5.49,-0.07,0.06,-0.01
25,8.78,0.76,5.53,-0.09,0.08,-0.02
26,8.74,0.77,5.63,-0.09,0.08,-0.01
27,8.76,0.80,5.59,-0.11,0.07,-0.01
28,8.83,0.81,5.54,-0.10,0.07,-0.01
29,8.79,0.83,5.52,-0.10,0.08,-0.02
30,8.75,0.80,5.52,-0.12,0.07,-0.01
31,8.75,0.79,5.55,-0.13,0.07,-0.01
32,8.83,0.79,5.58,-0.12,0.07,-0.01
33,8.79,0.82,5.56,-0.11,0.06,-0.02
34,8.74,0.83,5.55,-0.11,0.06,-0.01
35,8.74,0.80,5.51,-0.11,0.06,-0.01
36,8.77,0.79,5.56,-0.12,0.05,-0.01
37,8.80,0.78,5.54,-0.11,0.05,-0.02
38,8.78,0.80,5.56,-0.11,0.05,-0.01
39,8.77,0.82,5.58,-0.12,0.05,-0.01
40,8.78,0.81,5.55,-0.11,0.05,-0.01
41,8.80,0.80,5.56,-0.11,0.05,-0.02
42,8.79,0.80,5.56,-0.11,0.06,-0.02
43,8.74,0.80,5.52,-0.11,0.06,-0.02
44,8.73,0.81,5.54,-0.11,0.06,-0.01
45,8.78,0.82,5.58,-0.11,0.05,-0.01
46,8.80,0.78,5.53,-0.11,0.05,-0.01
47,8.79,0.83,5.55,-0.11,0.06,-0.01
48,8.78,0.86,5.51,-0.12,0.04,-0.01
49,8.72,0.68,5.38,-0.08,0.07,-0.01
50,8.69,0.83,5.68,-0.12,0.07,-0.02
51,8.73,0.88,5.57,-0.13,0.03,0.00
52,8.85,0.75,5.49,-0.12,0.04,-0.00
53,8.83,0.80,5.60,-0.12,0.05,-0.01
54,8.73,0.83,5.53,-0.10,0.05,-0.01
55,8.70,0.77,5.50,-0.11,0.05,-0.01
56,8.75,0.80,5.58,-0.12,0.06,-0.01
57,8.83,0.82,5.53,-0.11,0.04,-0.01
58,8.80,0.79,5.55,-0.11,0.05,-0.01
59,8.78,0.79,5.49,-0.11,0.07,-0.02
