STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.66,1.07,5.64,-0.11,0.06,-0.01
2,8.69,1.06,5.66,-0.12,0.05,-0.02
3,8.69,1.07,5.68,-0.12,0.05,-0.02
4,8.67,1.06,5.66,-0.12,0.05,-0.01
5,8.69,1.07,5.66,-0.12,0.05,-0.01
6,8.69,1.05,5.63,-0.12,0.05,-0.01
7,8.69,1.04,5.66,-0.12,0.06,-0.01
8,8.68,1.08,5.66,-0.12,0.05,-0.01
9,8.67,1.05,5.68,-0.12,0.04,-0.01
10,8.70,1.04,5.66,-0.13,0.05,-0.01
11,8.68,1.07,5.71,-0.13,0.06,-0.01
12,8.68,1.10,5.57,-0.12,0.03,-0.01
13,8.64,0.98,5.50,-0.09,0.05,-0.01
14,8.65,1.06,5.72,-0.12,0.06,-0.01
15,8.65,1.10,5.71,-0.12,0.02,0.00
16,8.76,1.03,5.61,-0.13,0.02,0.00
17,8.75,1.00,5.66,-0.13,0.02,-0.01
18,8.72,1.04,5.61,-0.11,0.02,-0.01
19,8.65,1.03,5.57,-0.11,0.01,-0.01
20,8.67,1.02,5.62,-0.12,0.01,-0.00
21,8.77,1.05,5.62,-0.13,0.00,-0.00
22,8.79,1.01,5.57,-0.12,-0.01,-0.01
23,8.76,0.97,5.50,-0.11,0.03,-0.02
24,8.71,1.01,5.59,-0.10,0.03,-0.01
25,8.71,1.04,5.54,-0.12,0.01,-0.01
26,8.77,1.02,5.53,-0.13,0.01,-0.00
27,8.81,1.02,5.54,-0.12,0.01,-0.01
28,8.78,1.02,5.51,-0.12,0.01,-0.01
29,8.77,1.02,5.47,-0.12,0.03,-0.01
30,8.74,1.04,5.51,-0.13,0.04,-0.01
31,8.78,1.00,5.51,-0.12,0.03,-0.01
32,8.79,1.02,5.50,-0.13,0.03,-0.01
33,8.81,1.04,5.49,-0.12,0.03,-0.01
34,8.79,1.01,5.48,-0.12,0.04,-0.01
35,8.78,1.00,5.48,-0.12,0.03,-0.01
36,8.78,1.02,5.48,-0.12,0.03,-0.01
37,8.80,0.99,5.45,-0.12,0.03,-0.01
38,8.82,0.98,5.45,-0.11,0.04,-0.01
39,8.79,1.00,5.48,-0.11,0.04,-0.01
40,8.79,1.00,5.46,-0.12,0.03,-0.01
41,8.82,0.99,5.47,-0.12,0.03,-0.01
42,8.80,1.02,5.54,-0.14,0.03,-0.01
43,8.85,0.93,5.28,-0.11,0.02,-0.00
44,8.79,0.98,5.37,-0.08,0.04,-0.02
45,8.77,1.06,5.52,-0.12,0.04,-0.01
46,8.83,1.04,5.42,-0.13,0.02,-0.00
47,8.92,0.93,5.39,-0.12,0.05,-0.01
48,8.86,0.96,5.40,-0.10,0.05,-0.02
49,8.73,1.02,5.38,-0.10,0.05,-0.01
50,8.73,0.98,5.37,-0.12,0.04,-0.01
51,8.83,0.96,5.45,-0.12,0.05,-0.01
52,8.95,0.97,5.45,-0.12,0.05,-0.01
53,8.88,0.97,5.32,-0.10,0.06,-0.01
54,8.79,0.96,5.40,-0.10,0.07,-0.02
55,8.75,0.98,5.40,-0.11,0.07,-0.01
56,8.84,0.98,5.38,-0.11,0.06,-0.01
57,8.90,1.00,5.41,-0.11,0.08,-0.01
58,8.85,1.01,5.44,-0.10,0.10,-0.01
59,8.82,1.01,5.44,-0.10,0.09,-0.01
60,8.80,0.98,5.48,-0.11,0.09,-0.01
61,8.84,1.01,5.48,-0.11,0.09,-0.01
62,8.83,1.01,5.49,-0.11,0.08,-0.02
63,8.78,1.02,5.42,-0.11,0.09,-0.02
64,8.76,1.02,5.44,-0.11,0.09,-0.01
65,8.79,0.98,5.47,-0.11,0.10,-0.02
66,8.78,0.97,5.47,-0.11,0.11,-0.02
67,8.77,1.00,5.53,-0.10,0.10,-0.02
68,8.78,1.01,5.54,-0.09,0.10,-0.01
69,8.78,1.02,5.52,-0.10,0.10,-0.02
70,8.78,1.03,5.55,-0.11,0.12,-0.02
71,8.75,1.08,5.48,-0.11,0.10,-0.02
72,8.69,0.92,5.46,-0.08,0.11,-0.02
73,8.70,1.05,5.59,-0.09,0.13,-0.01
74,8.67,1.09,5.73,-0.10,0.09,-0.01
75,8.74,1.07,5.63,-0.12,0.07,-0.00
76,8.77,1.02,5.63,-0.10,0.08,-0.01
77,8.70,1.03,5.62,-0.09,0.07,-0.02
78,8.64,1.04,5.61,-0.09,0.06,-0.01
79,8.66,1.02,5.58,-0.10,0.06,-0.01
80,8.73,1.03,5.64,-0.11,0.07,-0.01
81,8.77,1.04,5.65,-0.11,0.05,-0.01
82,8.73,1.01,5.56,-0.10,0.07,-0.02
83,8.66,1.02,5.63,-0.07,0.09,-0.01
84,8.64,1.06,5.67,-0.11,0.06,-0.01
85,8.72,1.06,5.62,-0.10,0.06,-0.01
86,8.73,1.05,5.66,-0.10,0.07,-0.02
87,8.67,1.07,5.65,-0.10,0.07,-0.02
88,8.64,1.05,5.65,-0.11,0.07,-0.01
89,8.66,1.06,5.65,-0.11,0.06,-0.01
90,8.69,1.04,5.68,-0.11,0.06,-0.01
91,8.68,1.07,5.66,-0.11,0.05,-0.02
92,8.66,1.08,5.64,-0.11,0.05,-0.01
93,8.67,1.06,5.65,-0.11,0.06,-0.01
94,8.69,1.04,5.67,-0.11,0.06,-0.01
95,8.70,1.05,5.67,-0.11,0.05,-0.02
96,8.66,1.08,5.65,-0.11,0.06,-0.01
97,8.67,1.06,5.65,-0.12,0.06,-0.01
98,8.69,1.05,5.64,-0.11,0.06,-0.01
99,8.68,1.05,5.68,-0.11,0.06,-0.02
100,8.68,1.05,5.66,-0.11,0.06,-0.01
101,8.69,1.05,5.64,-0.11,0.06,-0.01
102,8.67,1.12,5.74,-0.13,0.04,-0.01
103,8.64,0.92,5.52,-0.10,0.06,-0.01
104,8.66,1.08,5.68,-0.10,0.08,-0.01
105,8.62,1.13,5.77,-0.12,0.04,-0.00
106,8.72,1.07,5.57,-0.12,0.03,0.00
107,8.78,1.03,5.71,-0.12,0.05,-0.01
108,8.69,1.07,5.60,-0.10,0.05,-0.02
109,8.61,1.07,5.58,-0.10,0.05,-0.02
110,8.62,1.05,5.63,-0.12,0.06,-0.01
111,8.72,1.05,5.67,-0.11,0.05,-0.01
112,8.77,1.04,5.63,-0.11,0.05,-0.01
113,8.72,1.06,5.61,-0.11,0.06,-0.02
114,8.67,1.02,5.64,-0.09,0.08,-0.01
115,8.63,1.05,5.64,-0.11,0.06,-0.02
116,8.68,1.09,5.66,-0.12,0.05,-0.01
117,8.71,1.05,5.65,-0.11,0.06,-0.01
118,8.69,1.05,5.67,-0.11,0.06,-0.01
119,8.67,1.03,5.66,-0.12,0.06,-0.01
120,8.65,1.04,5.63,-0.11,0.06,-0.01
121,8.69,1.04,5.67,-0.11,0.06,-0.01
122,8.71,1.08,5.64,-0.12,0.06,-0.02
123,8.69,1.07,5.65,-0.11,0.05,-0.01
124,8.65,1.04,5.61,-0.12,0.06,-0.01
125,8.69,1.05,5.65,-0.12,0.05,-0.02
126,8.69,1.04,5.67,-0.11,0.05,-0.02
127,8.71,1.03,5.68,-0.11,0.05,-0.01
128,8.65,1.08,5.62,-0.11,0.06,-0.01
129,8.65,1.08,5.62,-0.12,0.05,-0.01
130,8.72,1.06,5.61,-0.13,0.05,-0.01
131,8.71,1.06,5.64,-0.12,0.06,-0.02
132,8.67,1.04,5.61,-0.12,0.06,-0.02
133,8.70,1.07,5.63,-0.13,0.05,-0.02
134,8.66,1.05,5.66,-0.12,0.05,-0.02
135,8.66,1.04,5.68,-0.12,0.06,-0.02
136,8.68,1.11,5.61,-0.12,0.04,-0.01
137,8.65,0.96,5.53,-0.08,0.06,-0.01
138,8.64,1.10,5.73,-0.13,0.06,-0.01
139,8.70,1.13,5.69,-0.13,0.02,0.00
140,8.78,1.04,5.61,-0.14,0.01,-0.01
141,8.80,0.98,5.67,-0.13,0.02,-0.02
142,8.68,1.03,5.60,-0.11,0.04,-0.02
