STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.46,1.33,4.15,-0.12,0.05,-0.01
2,9.49,1.33,4.19,-0.12,0.06,-0.02
3,9.44,1.33,4.17,-0.11,0.06,-0.02
4,9.39,1.36,4.15,-0.11,0.06,-0.02
5,9.42,1.35,4.15,-0.11,0.05,-0.02
6,9.44,1.32,4.19,-0.11,0.05,-0.02
7,9.44,1.34,4.17,-0.12,0.05,-0.01
8,9.43,1.32,4.18,-0.12,0.06,-0.01
9,9.44,1.34,4.15,-0.11,0.06,-0.01
10,9.44,1.34,4.17,-0.10,0.06,-0.02
11,9.42,1.32,4.16,-0.11,0.05,-0.01
12,9.42,1.32,4.19,-0.12,0.06,-0.01
13,9.41,1.34,4.21,-0.13,0.06,-0.01
14,9.50,1.37,4.07,-0.11,0.04,-0.01
15,9.41,1.25,4.08,-0.08,0.06,-0.02
16,9.36,1.38,4.20,-0.11,0.06,-0.01
17,9.42,1.37,4.22,-0.11,0.04,0.01
18,9.51,1.31,4.18,-0.13,0.05,-0.01
19,9.54,1.32,4.20,-0.10,0.04,-0.02
20,9.42,1.37,4.14,-0.11,0.06,-0.01
21,9.34,1.31,4.14,-0.11,0.06,-0.01
22,9.44,1.30,4.19,-0.11,0.05,-0.00
23,9.50,1.33,4.19,-0.12,0.05,-0.01
24,9.50,1.36,4.13,-0.11,0.05,-0.01
25,9.39,1.28,4.15,-0.11,0.08,-0.03
26,9.36,1.31,4.13,-0.11,0.06,-0.01
27,9.39,1.33,4.18,-0.12,0.06,-0.02
28,9.50,1.32,4.19,-0.11,0.05,-0.01
29,9.48,1.36,4.17,-0.11,0.06,-0.02
30,9.41,1.33,4.15,-0.11,0.06,-0.01
31,9.39,1.31,4.15,-0.12,0.06,-0.01
32,9.44,1.33,4.19,-0.12,0.05,-0.01
33,9.48,1.33,4.19,-0.11,0.06,-0.02
34,9.44,1.32,4.17,-0.11,0.05,-0.01
35,9.40,1.34,4.17,-0.11,0.05,-0.01
36,9.42,1.34,4.17,-0.11,0.05,-0.01
37,9.43,1.34,4.19,-0.11,0.05,-0.01
38,9.45,1.33,4.15,-0.12,0.06,-0.01
39,9.47,1.35,4.15,-0.11,0.07,-0.01
40,9.46,1.33,4.16,-0.10,0.06,-0.02
41,9.43,1.32,4.15,-0.11,0.05,-0.02
42,9.42,1.32,4.20,-0.11,0.06,-0.01
43,9.40,1.30,4.27,-0.12,0.05,-0.02
44,9.50,1.30,4.04,-0.09,0.05,-0.01
45,9.44,1.32,4.13,-0.08,0.07,-0.02
46,9.34,1.40,4.17,-0.10,0.06,-0.00
47,9.41,1.38,4.15,-0.13,0.04,0.01
48,9.54,1.32,4.22,-0.13,0.05,-0.01
49,9.52,1.31,4.19,-0.10,0.05,-0.02
50,9.37,1.35,4.16,-0.11,0.06,-0.02
51,9.34,1.31,4.12,-0.11,0.05,-0.01
52,9.45,1.33,4.20,-0.12,0.05,-0.01
53,9.51,1.31,4.21,-0.12,0.05,-0.01
54,9.50,1.35,4.12,-0.11,0.06,-0.01
55,9.39,1.30,4.18,-0.10,0.07,-0.02
56,9.36,1.28,4.14,-0.11,0.06,-0.01
57,9.40,1.33,4.21,-0.11,0.06,-0.01
58,9.50,1.36,4.18,-0.11,0.05,-0.01
59,9.48,1.34,4.19,-0.11,0.06,-0.01
60,9.42,1.30,4.16,-0.11,0.06,-0.01
61,9.38,1.32,4.18,-0.11,0.06,-0.01
62,9.44,1.36,4.14,-0.12,0.05,-0.01
63,9.45,1.34,4.19,-0.11,0.05,-0.02
64,9.44,1.32,4.17,-0.11,0.06,-0.02
65,9.40,1.34,4.18,-0.11,0.06,-0.01
66,9.45,1.35,4.16,-0.11,0.05,-0.02
67,9.42,1.36,4.14,-0.12,0.05,-0.02
68,9.44,1.35,4.18,-0.12,0.05,-0.02
69,9.43,1.32,4.15,-0.12,0.06,-0.01
70,9.45,1.32,4.14,-0.11,0.06,-0.02
71,9.42,1.35,4.16,-0.11,0.07,-0.01
72,9.42,1.34,4.18,-0.11,0.06,-0.01
73,9.43,1.31,4.17,-0.12,0.05,-0.01
74,9.48,1.33,4.17,-0.12,0.05,-0.01
75,9.43,1.42,4.15,-0.12,0.04,-0.01
76,9.40,1.20,4.07,-0.08,0.06,-0.01
77,9.37,1.36,4.18,-0.11,0.06,-0.02
78,9.39,1.42,4.21,-0.10,0.04,0.01
79,9.52,1.31,4.15,-0.13,0.05,0.00
80,9.58,1.30,4.20,-0.10,0.05,-0.02
81,9.43,1.33,4.13,-0.11,0.05,-0.02
82,9.35,1.34,4.12,-0.10,0.05,-0.02
83,9.40,1.29,4.19,-0.12,0.05,-0.01
84,9.47,1.34,4.21,-0.12,0.05,-0.01
85,9.48,1.33,4.20,-0.11,0.05,-0.01
86,9.47,1.27,4.11,-0.11,0.08,-0.02
87,9.40,1.35,4.13,-0.09,0.06,-0.01
88,9.33,1.34,4.16,-0.12,0.06,-0.01
89,9.45,1.35,4.15,-0.11,0.05,-0.01
90,9.52,1.35,4.17,-0.11,0.05,-0.01
91,9.43,1.33,4.19,-0.11,0.06,-0.01
92,9.36,1.31,4.18,-0.11,0.06,-0.01
93,9.42,1.33,4.16,-0.12,0.05,-0.01
94,9.49,1.32,4.15,-0.11,0.05,-0.01
95,9.46,1.31,4.18,-0.11,0.05,-0.01
96,9.45,1.33,4.15,-0.11,0.06,-0.01
97,9.47,1.34,4.17,-0.11,0.06,-0.02
98,9.41,1.33,4.18,-0.11,0.06,-0.02
99,9.42,1.33,4.18,-0.12,0.06,-0.02
100,9.46,1.31,4.14,-0.12,0.06,-0.01
101,9.46,1.34,4.16,-0.11,0.07,-0.01
102,9.42,1.35,4.17,-0.11,0.06,-0.01
103,9.43,1.31,4.18,-0.12,0.05,-0.02
104,9.44,1.32,4.19,-0.12,0.05,-0.02
105,9.41,1.32,4.26,-0.13,0.05,-0.02
106,9.42,1.24,4.05,-0.10,0.06,-0.00
107,9.39,1.36,4.17,-0.09,0.07,-0.01
108,9.38,1.39,4.21,-0.10,0.05,0.00
109,9.48,1.36,4.18,-0.13,0.04,0.01
110,9.52,1.30,4.21,-0.12,0.06,-0.01
111,9.50,1.34,4.16,-0.11,0.04,-0.02
112,9.36,1.36,4.16,-0.10,0.06,-0.02
113,9.35,1.28,4.16,-0.11,0.05,-0.01
114,9.48,1.34,4.19,-0.11,0.05,-0.01
115,9.51,1.33,4.21,-0.12,0.05,-0.01
116,9.49,1.31,4.11,-0.11,0.07,-0.01
117,9.42,1.34,4.19,-0.09,0.07,-0.02
118,9.35,1.29,4.15,-0.11,0.06,-0.02
