STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.60,1.75,3.55,-0.11,0.06,-0.02
2,9.61,1.73,3.54,-0.11,0.06,-0.02
3,9.60,1.74,3.57,-0.11,0.06,-0.01
4,9.61,1.71,3.58,-0.11,0.05,-0.01
5,9.62,1.73,3.60,-0.11,0.06,-0.01
6,9.61,1.77,3.59,-0.12,0.06,-0.02
7,9.60,1.80,3.54,-0.12,0.05,-0.01
8,9.57,1.64,3.52,-0.10,0.06,-0.01
9,9.55,1.74,3.62,-0.10,0.06,-0.01
10,9.61,1.78,3.61,-0.11,0.04,-0.00
11,9.67,1.72,3.57,-0.12,0.05,-0.01
12,9.67,1.72,3.59,-0.11,0.05,-0.01
13,9.60,1.77,3.51,-0.12,0.06,-0.01
14,9.50,1.72,3.57,-0.11,0.06,-0.01
15,9.61,1.72,3.57,-0.10,0.04,-0.01
16,9.68,1.78,3.56,-0.12,0.05,-0.01
17,9.67,1.76,3.57,-0.12,0.06,-0.01
18,9.62,1.69,3.57,-0.11,0.07,-0.02
19,9.55,1.74,3.50,-0.10,0.06,-0.01
20,9.52,1.72,3.59,-0.12,0.06,-0.01
21,9.66,1.76,3.57,-0.10,0.05,-0.01
22,9.68,1.75,3.58,-0.12,0.06,-0.01
23,9.55,1.70,3.61,-0.12,0.07,-0.01
24,9.57,1.69,3.60,-0.11,0.06,-0.01
25,9.65,1.75,3.54,-0.11,0.05,-0.01
26,9.66,1.75,3.56,-0.11,0.05,-0.01
27,9.61,1.76,3.62,-0.12,0.05,-0.01
28,9.62,1.74,3.55,-0.11,0.05,-0.01
29,9.61,1.71,3.55,-0.11,0.06,-0.02
30,9.59,1.73,3.57,-0.11,0.06,-0.02
31,9.60,1.75,3.56,-0.12,0.06,-0.01
32,9.62,1.74,3.57,-0.11,0.06,-0.01
33,9.63,1.69,3.59,-0.11,0.06,-0.02
34,9.62,1.75,3.59,-0.11,0.07,-0.02
35,9.58,1.75,3.60,-0.11,0.06,-0.01
36,9.56,1.70,3.57,-0.11,0.05,-0.01
37,9.60,1.74,3.58,-0.12,0.06,-0.01
38,9.61,1.78,3.65,-0.12,0.06,-0.01
39,9.65,1.70,3.47,-0.10,0.05,-0.01
40,9.56,1.73,3.58,-0.09,0.06,-0.02
41,9.54,1.79,3.60,-0.09,0.05,-0.00
42,9.59,1.78,3.57,-0.11,0.04,0.00
43,9.68,1.71,3.61,-0.11,0.05,-0.01
44,9.68,1.75,3.58,-0.11,0.05,-0.01
45,9.57,1.72,3.58,-0.12,0.06,-0.01
46,9.50,1.70,3.57,-0.11,0.06,-0.01
47,9.62,1.74,3.57,-0.10,0.05,-0.01
48,9.68,1.75,3.60,-0.12,0.05,-0.01
49,9.66,1.73,3.53,-0.12,0.06,-0.01
50,9.59,1.69,3.62,-0.11,0.07,-0.02
51,9.55,1.71,3.56,-0.10,0.05,-0.01
52,9.57,1.71,3.62,-0.11,0.06,-0.02
53,9.65,1.75,3.57,-0.10,0.05,-0.01
54,9.65,1.76,3.54,-0.11,0.06,-0.01
55,9.57,1.70,3.61,-0.11,0.07,-0.01
56,9.57,1.71,3.60,-0.11,0.05,-0.01
57,9.62,1.72,3.55,-0.12,0.06,-0.01
58,9.64,1.71,3.62,-0.11,0.05,-0.01
59,9.62,1.73,3.61,-0.11,0.05,-0.01
60,9.62,1.76,3.55,-0.11,0.05,-0.01
61,9.61,1.74,3.57,-0.11,0.05,-0.02
62,9.61,1.74,3.54,-0.12,0.06,-0.01
63,9.57,1.73,3.54,-0.12,0.06,-0.01
64,9.61,1.72,3.57,-0.11,0.06,-0.01
65,9.62,1.72,3.60,-0.11,0.06,-0.01
66,9.61,1.73,3.56,-0.11,0.07,-0.01
67,9.60,1.74,3.60,-0.11,0.06,-0.01
68,9.59,1.72,3.58,-0.12,0.06,-0.01
69,9.60,1.71,3.61,-0.11,0.05,-0.01
70,9.61,1.74,3.63,-0.12,0.06,-0.02
71,9.64,1.77,3.49,-0.11,0.05,-0.01
72,9.57,1.67,3.57,-0.09,0.06,-0.01
73,9.55,1.73,3.64,-0.09,0.05,-0.01
74,9.59,1.76,3.58,-0.11,0.04,0.00
75,9.66,1.73,3.61,-0.11,0.05,-0.01
76,9.70,1.72,3.58,-0.11,0.04,-0.02
77,9.60,1.75,3.54,-0.12,0.06,-0.01
78,9.51,1.70,3.58,-0.11,0.06,-0.01
79,9.60,1.71,3.59,-0.10,0.04,-0.01
80,9.68,1.76,3.61,-0.11,0.05,-0.01
81,9.65,1.74,3.58,-0.12,0.06,-0.01
82,9.60,1.70,3.59,-0.11,0.07,-0.02
83,9.55,1.71,3.54,-0.10,0.05,-0.01
84,9.53,1.70,3.59,-0.12,0.06,-0.01
85,9.64,1.74,3.59,-0.10,0.05,-0.01
86,9.69,1.76,3.55,-0.11,0.06,-0.00
87,9.58,1.72,3.60,-0.11,0.07,-0.01
88,9.56,1.70,3.56,-0.11,0.06,-0.01
89,9.63,1.73,3.59,-0.11,0.05,-0.01
90,9.63,1.72,3.62,-0.11,0.06,-0.02
91,9.62,1.72,3.58,-0.11,0.05,-0.01
92,9.58,1.72,3.56,-0.11,0.05,-0.01
93,9.58,1.72,3.56,-0.11,0.06,-0.02
94,9.60,1.74,3.58,-0.12,0.06,-0.01
95,9.61,1.74,3.56,-0.12,0.06,-0.01
96,9.64,1.71,3.56,-0.11,0.06,-0.01
97,9.61,1.73,3.57,-0.11,0.06,-0.01
98,9.59,1.72,3.61,-0.11,0.05,-0.02
99,9.59,1.72,3.58,-0.12,0.05,-0.01
100,9.59,1.73,3.62,-0.12,0.06,-0.01
101,9.63,1.74,3.46,-0.10,0.04,-0.00
102,9.60,1.68,3.52,-0.09,0.06,-0.02
