STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.03,0.89,5.24,-0.10,0.02,-0.02
2,8.91,0.84,5.27,-0.09,0.04,-0.02
3,8.81,0.88,5.31,-0.10,0.03,-0.01
4,8.88,0.91,5.24,-0.11,0.02,-0.01
5,8.99,0.86,5.30,-0.12,0.03,-0.01
6,8.97,0.89,5.25,-0.11,0.05,-0.01
7,8.87,0.91,5.23,-0.12,0.05,-0.01
8,8.84,0.88,5.21,-0.13,0.05,-0.01
9,8.93,0.89,5.20,-0.13,0.06,-0.01
10,8.96,0.91,5.20,-0.12,0.06,-0.02
11,8.91,0.91,5.24,-0.12,0.06,-0.02
12,8.90,0.88,5.25,-0.12,0.07,-0.01
13,8.91,0.87,5.27,-0.11,0.08,-0.01
14,8.91,0.87,5.30,-0.12,0.07,-0.01
15,8.93,0.85,5.25,-0.12,0.08,-0.02
16,8.91,0.86,5.26,-0.12,0.09,-0.01
17,8.87,0.88,5.35,-0.13,0.10,-0.01
18,8.93,0.86,5.14,-0.10,0.09,-0.00
19,8.86,0.79,5.24,-0.07,0.11,-0.02
20,8.87,0.92,5.39,-0.09,0.13,-0.01
21,8.81,0.97,5.39,-0.10,0.10,-0.01
22,8.92,0.91,5.36,-0.13,0.09,-0.00
23,8.97,0.88,5.39,-0.11,0.11,-0.02
24,8.86,0.92,5.37,-0.09,0.13,-0.03
25,8.76,0.91,5.37,-0.09,0.13,-0.02
26,8.80,0.89,5.40,-0.10,0.13,-0.02
27,8.84,0.92,5.46,-0.11,0.14,-0.01
28,8.89,0.88,5.43,-0.10,0.13,-0.01
29,8.84,0.86,5.43,-0.08,0.15,-0.02
30,8.70,0.90,5.59,-0.09,0.14,-0.02
31,8.71,0.93,5.55,-0.11,0.10,-0.01
32,8.83,0.91,5.55,-0.10,0.11,-0.01
33,8.82,0.93,5.60,-0.10,0.10,-0.02
34,8.73,0.91,5.60,-0.10,0.09,-0.01
35,8.70,0.89,5.59,-0.11,0.08,-0.01
36,8.74,0.90,5.62,-0.10,0.07,-0.01
37,8.76,0.91,5.61,-0.10,0.07,-0.01
38,8.73,0.93,5.61,-0.11,0.06,-0.01
39,8.76,0.93,5.56,-0.11,0.06,-0.01
40,8.74,0.93,5.58,-0.11,0.06,-0.01
41,8.75,0.89,5.55,-0.10,0.07,-0.02
42,8.70,0.92,5.61,-0.10,0.06,-0.02
43,8.74,0.93,5.61,-0.10,0.05,-0.01
44,8.78,0.94,5.55,-0.11,0.06,-0.01
45,8.74,0.95,5.67,-0.12,0.07,-0.02
46,8.75,0.94,5.48,-0.10,0.04,-0.01
47,8.70,0.87,5.51,-0.07,0.07,-0.02
48,8.68,0.95,5.72,-0.11,0.08,-0.01
49,8.69,1.02,5.68,-0.12,0.03,0.00
50,8.82,0.90,5.54,-0.12,0.04,-0.00
51,8.81,0.92,5.61,-0.11,0.06,-0.01
52,8.73,0.95,5.55,-0.09,0.06,-0.02
53,8.66,0.93,5.53,-0.10,0.06,-0.02
54,8.69,0.96,5.63,-0.12,0.06,-0.01
55,8.79,0.94,5.61,-0.12,0.05,-0.00
56,8.84,0.94,5.58,-0.11,0.06,-0.01
57,8.72,0.91,5.54,-0.09,0.08,-0.02
58,8.64,0.92,5.62,-0.11,0.07,-0.02
59,8.71,0.93,5.59,-0.12,0.06,-0.01
60,8.80,0.92,5.58,-0.12,0.06,-0.01
61,8.80,0.93,5.60,-0.12,0.06,-0.02
62,8.73,0.90,5.61,-0.11,0.07,-0.02
63,8.65,0.91,5.62,-0.10,0.07,-0.02
64,8.68,0.97,5.61,-0.10,0.07,-0.01
65,8.76,0.97,5.59,-0.11,0.05,-0.01
66,8.81,0.96,5.58,-0.11,0.06,-0.01
67,8.75,0.95,5.57,-0.11,0.07,-0.01
68,8.69,0.93,5.61,-0.11,0.07,-0.02
69,8.68,0.94,5.61,-0.11,0.06,-0.02
70,8.70,0.97,5.61,-0.11,0.06,-0.01
71,8.77,0.98,5.64,-0.11,0.05,-0.02
72,8.73,0.96,5.62,-0.11,0.06,-0.02
73,8.68,0.94,5.60,-0.11,0.07,-0.01
74,8.73,1.03,5.53,-0.12,0.04,-0.00
75,8.71,0.82,5.50,-0.10,0.06,-0.01
76,8.72,0.93,5.64,-0.11,0.08,-0.01
77,8.72,1.02,5.67,-0.12,0.04,0.00
78,8.78,0.94,5.57,-0.12,0.04,-0.00
79,8.80,0.94,5.65,-0.11,0.06,-0.01
80,8.71,0.97,5.58,-0.10,0.06,-0.02
81,8.67,0.97,5.54,-0.10,0.04,-0.02
82,8.68,0.96,5.61,-0.12,0.05,-0.01
83,8.80,0.94,5.62,-0.12,0.04,-0.01
84,8.82,0.90,5.57,-0.11,0.05,-0.02
85,8.68,0.90,5.58,-0.10,0.07,-0.02
86,8.65,0.91,5.64,-0.10,0.07,-0.01
87,8.75,0.95,5.59,-0.12,0.05,-0.01
88,8.78,0.98,5.57,-0.12,0.06,-0.01
89,8.74,0.93,5.62,-0.11,0.06,-0.01
90,8.71,0.93,5.60,-0.12,0.05,-0.01
91,8.67,0.91,5.61,-0.14,0.04,-0.01
92,8.75,0.95,5.59,-0.13,0.03,-0.01
93,8.79,0.97,5.59,-0.13,0.03,-0.02
94,8.75,0.98,5.58,-0.13,0.02,-0.02
95,8.75,0.94,5.55,-0.13,0.04,-0.02
96,8.73,0.91,5.61,-0.13,0.03,-0.02
97,8.71,0.89,5.58,-0.13,0.03,-0.02
98,8.71,0.90,5.56,-0.11,0.05,-0.01
99,8.75,0.94,5.56,-0.11,0.04,-0.00
100,8.79,0.94,5.53,-0.12,0.04,-0.00
101,8.79,0.92,5.50,-0.13,0.03,-0.01
102,8.77,0.97,5.56,-0.14,0.02,-0.01
103,8.77,0.77,5.40,-0.11,0.03,-0.01
104,8.72,0.91,5.56,-0.10,0.05,-0.02
105,8.74,1.02,5.66,-0.12,0.01,0.00
106,8.80,0.93,5.48,-0.13,-0.01,0.00
107,8.88,0.86,5.53,-0.13,0.01,-0.00
108,8.81,0.91,5.50,-0.11,0.01,-0.01
109,8.75,0.92,5.43,-0.11,-0.01,-0.01
110,8.77,0.88,5.43,-0.12,0.00,-0.01
111,8.83,0.88,5.51,-0.13,0.00,-0.01
112,8.89,0.90,5.39,-0.11,-0.01,-0.01
113,8.84,0.86,5.37,-0.11,0.02,-0.02
114,8.77,0.88,5.43,-0.11,0.02,-0.02
115,8.81,0.92,5.42,-0.12,0.01,-0.01
116,8.89,0.90,5.39,-0.12,0.01,-0.00
117,8.88,0.90,5.39,-0.11,0.03,-0.01
118,8.85,0.92,5.37,-0.11,0.02,-0.01
119,8.83,0.91,5.33,-0.12,0.02,-0.01
120,8.88,0.88,5.37,-0.12,0.02,-0.01
121,8.93,0.88,5.35,-0.11,0.02,-0.01
122,8.90,0.91,5.32,-0.11,0.02,-0.01
123,8.87,0.92,5.34,-0.12,0.03,-0.01
124,8.89,0.86,5.31,-0.12,0.03,-0.01
125,8.91,0.85,5.29,-0.11,0.03,-0.01
126,8.90,0.90,5.31,-0.11,0.03,-0.01
127,8.91,0.87,5.31,-0.12,0.03,-0.01
128,8.92,0.89,5.32,-0.12,0.03,-0.02
129,8.88,0.92,5.32,-0.14,0.04,-0.01
130,8.93,0.79,5.07,-0.11,0.04,-0.00
131,8.86,0.84,5.20,-0.08,0.06,-0.02
132,8.85,0.91,5.38,-0.12,0.06,-0.00
133,8.91,0.91,5.28,-0.13,0.04,0.01
134,9.00,0.83,5.27,-0.12,0.06,-0.00
135,8.95,0.89,5.28,-0.11,0.06,-0.02
136,8.85,0.91,5.25,-0.11,0.06,-0.02
137,8.84,0.85,5.26,-0.12,0.07,-0.02
138,8.92,0.85,5.32,-0.12,0.08,-0.01
139,8.97,0.86,5.28,-0.11,0.08,-0.01
140,8.92,0.83,5.25,-0.10,0.10,-0.02
141,8.83,0.83,5.32,-0.08,0.11,-0.01
142,8.83,0.86,5.36,-0.11,0.09,-0.01
143,8.96,0.86,5.33,-0.10,0.10,-0.02
144,8.96,0.88,5.32,-0.09,0.13,-0.03
145,8.86,0.93,5.39,-0.10,0.14,-0.03
146,8.82,0.90,5.35,-0.10,0.15,-0.02
147,8.81,0.91,5.42,-0.11,0.15,-0.02
148,8.82,0.89,5.47,-0.10,0.15,-0.02
149,8.81,0.90,5.52,-0.09,0.14,-0.02
150,8.75,0.95,5.54,-0.09,0.13,-0.01
151,8.78,0.92,5.51,-0.09,0.13,-0.01
152,8.75,0.91,5.58,-0.08,0.13,-0.01
153,8.73,0.93,5.57,-0.09,0.10,-0.01
154,8.81,0.93,5.53,-0.11,0.09,-0.01
155,8.82,0.94,5.56,-0.10,0.09,-0.02
156,8.73,0.97,5.60,-0.12,0.07,-0.01
157,8.71,0.78,5.45,-0.09,0.07,-0.01
158,8.76,0.93,5.54,-0.10,0.09,-0.02
159,8.67,0.99,5.73,-0.11,0.07,-0.01
160,8.73,0.94,5.59,-0.10,0.04,0.00
161,8.83,0.92,5.59,-0.11,0.06,-0.00
162,8.79,0.95,5.59,-0.09,0.06,-0.01
163,8.70,0.94,5.55,-0.08,0.06,-0.01
164,8.66,0.92,5.57,-0.10,0.07,-0.00
165,8.76,0.94,5.62,-0.11,0.06,0.00
166,8.86,0.95,5.54,-0.11,0.04,-0.00
167,8.80,0.88,5.50,-0.09,0.07,-0.02
168,8.66,0.91,5.63,-0.09,0.08,-0.01
169,8.71,0.97,5.57,-0.12,0.05,-0.01
170,8.80,0.96,5.59,-0.11,0.06,-0.01
171,8.78,0.93,5.60,-0.11,0.07,-0.02
172,8.72,0.93,5.65,-0.10,0.07,-0.02
173,8.71,0.97,5.57,-0.10,0.07,-0.01
174,8.75,1.01,5.55,-0.11,0.05,-0.02
175,8.77,0.96,5.57,-0.10,0.06,-0.03
176,8.68,0.92,5.62,-0.11,0.06,-0.02
177,8.63,0.95,5.56,-0.12,0.06,-0.01
178,8.71,0.95,5.62,-0.13,0.06,-0.01
179,8.78,0.91,5.60,-0.11,0.05,-0.02
180,8.73,0.93,5.57,-0.11,0.07,-0.01
181,8.67,0.95,5.60,-0.11,0.07,-0.01
182,8.70,0.95,5.61,-0.11,0.06,-0.00
183,8.75,0.93,5.58,-0.11,0.06,-0.01
184,8.77,0.93,5.57,-0.11,0.06,-0.02
185,8.70,1.02,5.66,-0.12,0.05,-0.02
186,8.71,0.86,5.46,-0.08,0.06,-0.01
187,8.69,0.99,5.62,-0.09,0.08,-0.02
188,8.68,1.05,5.73,-0.12,0.05,-0.01
189,8.73,0.98,5.56,-0.12,0.02,-0.00
190,8.79,0.90,5.65,-0.12,0.05,-0.01
191,8.72,0.97,5.55,-0.10,0.06,-0.01
192,8.65,1.00,5.56,-0.10,0.04,-0.02
193,8.69,0.93,5.59,-0.11,0.06,-0.01
194,8.74,0.93,5.63,-0.11,0.05,-0.01
195,8.78,0.95,5.61,-0.11,0.04,-0.01
196,8.75,0.94,5.53,-0.11,0.07,-0.02
197,8.67,0.97,5.62,-0.10,0.07,-0.02
198,8.69,0.99,5.64,-0.12,0.05,-0.01
199,8.79,0.95,5.57,-0.12,0.05,-0.01
200,8.82,0.98,5.55,-0.11,0.06,-0.02
