STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.67,1.60,3.70,-0.16,-0.00,-0.05
2,9.68,1.70,3.66,-0.14,0.01,-0.04
3,9.51,1.68,3.59,-0.13,-0.00,-0.01
4,9.48,1.66,3.58,-0.14,0.02,-0.04
5,9.56,1.74,3.73,-0.13,-0.02,-0.01
6,9.73,1.63,3.61,-0.16,-0.02,-0.02
7,9.76,1.68,3.57,-0.14,0.02,-0.04
8,9.60,1.66,3.61,-0.12,0.00,-0.01
9,9.49,1.71,3.61,-0.14,-0.00,-0.02
10,9.67,1.70,3.51,-0.12,-0.02,-0.02
11,9.73,1.67,3.54,-0.14,0.01,-0.02
12,9.69,1.68,3.57,-0.15,0.01,-0.01
13,9.58,1.66,3.52,-0.15,0.01,-0.03
14,9.60,1.73,3.60,-0.13,-0.01,-0.02
15,9.70,1.63,3.42,-0.13,0.01,-0.03
16,9.67,1.68,3.47,-0.13,0.03,-0.04
17,9.53,1.70,3.46,-0.14,0.03,-0.02
18,9.57,1.65,3.39,-0.13,0.01,-0.02
19,9.67,1.66,3.35,-0.13,0.05,-0.04
20,9.67,1.70,3.41,-0.15,0.07,-0.02
21,9.56,1.69,3.46,-0.14,0.04,-0.01
22,9.66,1.63,3.39,-0.11,0.07,-0.03
23,9.65,1.66,3.42,-0.12,0.09,-0.03
24,9.56,1.71,3.49,-0.12,0.06,-0.01
25,9.64,1.73,3.54,-0.12,0.05,-0.03
26,9.77,1.65,3.28,-0.09,0.07,-0.02
27,9.61,1.69,3.49,-0.08,0.10,-0.03
28,9.47,1.80,3.59,-0.10,0.05,-0.01
29,9.67,1.76,3.46,-0.10,0.05,-0.01
30,9.81,1.72,3.54,-0.12,0.06,-0.02
31,9.68,1.72,3.47,-0.13,0.07,-0.02
32,9.52,1.71,3.48,-0.11,0.07,-0.01
33,9.51,1.68,3.49,-0.10,0.05,-0.01
34,9.64,1.70,3.51,-0.11,0.05,-0.01
35,9.71,1.74,3.54,-0.12,0.05,-0.01
36,9.70,1.68,3.48,-0.11,0.07,-0.01
37,9.61,1.71,3.50,-0.09,0.06,-0.01
38,9.56,1.70,3.51,-0.11,0.06,-0.01
39,9.62,1.69,3.51,-0.10,0.06,-0.01
40,9.69,1.72,3.50,-0.11,0.05,-0.02
41,9.65,1.72,3.52,-0.12,0.05,-0.01
42,9.61,1.69,3.54,-0.12,0.06,-0.01
43,9.64,1.70,3.51,-0.12,0.07,-0.02
44,9.63,1.76,3.47,-0.11,0.07,-0.02
45,9.62,1.75,3.58,-0.12,0.06,-0.01
46,9.61,1.70,3.50,-0.12,0.05,-0.01
47,9.62,1.69,3.51,-0.11,0.06,-0.02
48,9.70,1.74,3.49,-0.12,0.05,-0.02
49,9.67,1.73,3.50,-0.12,0.06,-0.03
50,9.60,1.72,3.53,-0.12,0.07,-0.03
51,9.62,1.70,3.53,-0.12,0.07,-0.02
52,9.62,1.67,3.52,-0.10,0.08,-0.01
53,9.65,1.74,3.55,-0.10,0.07,-0.02
54,9.64,1.76,3.50,-0.11,0.06,-0.02
55,9.59,1.72,3.54,-0.12,0.07,-0.02
56,9.61,1.78,3.60,-0.12,0.05,-0.02
57,9.66,1.66,3.39,-0.10,0.05,-0.01
58,9.53,1.71,3.53,-0.09,0.07,-0.03
59,9.50,1.83,3.61,-0.10,0.03,-0.00
60,9.67,1.74,3.50,-0.11,0.05,0.00
61,9.71,1.71,3.58,-0.12,0.05,-0.02
62,9.66,1.76,3.49,-0.12,0.06,-0.01
63,9.54,1.75,3.49,-0.12,0.06,-0.01
64,9.56,1.70,3.51,-0.11,0.05,-0.01
65,9.62,1.72,3.52,-0.12,0.05,-0.01
66,9.67,1.76,3.58,-0.13,0.06,-0.01
67,9.70,1.70,3.51,-0.12,0.07,-0.01
68,9.62,1.73,3.51,-0.10,0.06,-0.01
69,9.56,1.71,3.51,-0.12,0.07,-0.01
70,9.60,1.75,3.53,-0.11,0.05,-0.01
71,9.70,1.73,3.49,-0.12,0.06,-0.01
72,9.64,1.71,3.57,-0.12,0.08,-0.01
73,9.58,1.68,3.54,-0.12,0.07,-0.01
74,9.62,1.69,3.51,-0.11,0.06,-0.01
75,9.63,1.72,3.52,-0.11,0.07,-0.02
76,9.62,1.74,3.55,-0.12,0.07,-0.01
77,9.61,1.73,3.52,-0.12,0.07,-0.01
78,9.60,1.73,3.56,-0.11,0.06,-0.01
79,9.63,1.74,3.59,-0.11,0.06,-0.02
80,9.67,1.73,3.57,-0.11,0.06,-0.02
81,9.62,1.73,3.58,-0.11,0.06,-0.02
82,9.57,1.70,3.57,-0.11,0.06,-0.02
83,9.57,1.72,3.51,-0.11,0.06,-0.02
84,9.60,1.74,3.56,-0.11,0.06,-0.01
85,9.63,1.73,3.55,-0.11,0.05,-0.02
86,9.65,1.74,3.59,-0.11,0.06,-0.02
87,9.56,1.77,3.63,-0.13,0.06,-0.02
88,9.62,1.63,3.40,-0.10,0.05,-0.00
89,9.57,1.68,3.52,-0.08,0.07,-0.02
90,9.52,1.82,3.63,-0.10,0.04,-0.00
91,9.63,1.73,3.54,-0.12,0.05,0.00
92,9.69,1.71,3.61,-0.11,0.05,-0.01
93,9.67,1.78,3.54,-0.12,0.06,-0.01
