STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.10,1.62,4.82,-0.11,0.07,-0.01
2,9.12,1.63,4.79,-0.10,0.07,-0.02
3,9.07,1.68,4.86,-0.10,0.07,-0.02
4,9.05,1.66,4.81,-0.10,0.08,-0.02
5,9.06,1.64,4.82,-0.10,0.07,-0.01
6,9.09,1.63,4.86,-0.10,0.07,-0.02
7,9.08,1.63,4.86,-0.10,0.07,-0.01
8,9.06,1.60,4.81,-0.10,0.07,-0.01
9,9.06,1.64,4.83,-0.10,0.07,-0.01
10,9.09,1.63,4.84,-0.10,0.07,-0.01
11,9.09,1.59,4.86,-0.11,0.06,-0.02
12,9.10,1.64,4.85,-0.10,0.07,-0.02
13,9.04,1.72,4.84,-0.11,0.06,-0.02
14,9.02,1.53,4.76,-0.08,0.06,-0.01
15,9.04,1.63,4.85,-0.10,0.09,-0.02
16,9.03,1.73,4.97,-0.11,0.05,0.00
17,9.08,1.64,4.83,-0.14,0.03,0.01
18,9.13,1.61,4.87,-0.11,0.05,-0.01
19,9.08,1.67,4.84,-0.10,0.06,-0.02
20,9.00,1.68,4.85,-0.10,0.05,-0.02
21,8.99,1.63,4.83,-0.11,0.05,-0.02
22,9.06,1.64,4.91,-0.11,0.06,-0.01
23,9.09,1.65,4.89,-0.11,0.05,-0.01
24,9.08,1.62,4.77,-0.11,0.07,-0.02
25,9.02,1.62,4.90,-0.09,0.07,-0.01
26,9.05,1.66,4.87,-0.12,0.06,-0.02
27,9.09,1.66,4.87,-0.11,0.06,-0.01
28,9.06,1.63,4.87,-0.11,0.06,-0.01
29,9.03,1.65,4.86,-0.11,0.06,-0.01
30,9.04,1.64,4.87,-0.12,0.06,-0.01
31,9.05,1.64,4.87,-0.11,0.06,-0.01
32,9.06,1.67,4.87,-0.10,0.06,-0.01
33,9.06,1.68,4.86,-0.11,0.05,-0.01
34,9.05,1.67,4.82,-0.11,0.06,-0.01
35,9.09,1.66,4.84,-0.11,0.06,-0.01
36,9.07,1.65,4.87,-0.11,0.05,-0.02
37,9.04,1.68,4.87,-0.11,0.06,-0.02
38,9.03,1.67,4.87,-0.11,0.06,-0.01
39,9.05,1.67,4.87,-0.11,0.06,-0.01
40,9.06,1.64,4.86,-0.11,0.06,-0.01
41,9.07,1.66,4.85,-0.11,0.06,-0.01
42,9.05,1.63,4.87,-0.11,0.07,-0.01
43,9.02,1.68,4.88,-0.11,0.06,-0.01
44,9.05,1.65,4.85,-0.12,0.05,-0.01
45,9.05,1.67,4.86,-0.11,0.06,-0.01
46,9.05,1.71,4.93,-0.12,0.05,-0.02
47,9.03,1.55,4.75,-0.09,0.06,-0.01
48,9.02,1.66,4.87,-0.10,0.07,-0.02
49,9.01,1.72,4.98,-0.11,0.05,-0.00
50,9.08,1.67,4.83,-0.13,0.04,0.00
51,9.09,1.62,4.89,-0.12,0.05,-0.01
52,9.08,1.66,4.82,-0.10,0.06,-0.01
53,9.01,1.66,4.86,-0.11,0.05,-0.01
54,9.01,1.63,4.86,-0.11,0.05,-0.01
55,9.07,1.68,4.89,-0.11,0.05,-0.01
56,9.12,1.66,4.89,-0.11,0.05,-0.01
57,9.05,1.67,4.81,-0.11,0.06,-0.01
58,9.01,1.64,4.90,-0.09,0.07,-0.01
59,9.03,1.61,4.91,-0.12,0.06,-0.02
60,9.07,1.65,4.88,-0.11,0.06,-0.01
61,9.05,1.65,4.85,-0.10,0.06,-0.01
62,9.03,1.68,4.88,-0.11,0.06,-0.01
63,9.04,1.64,4.87,-0.12,0.06,-0.01
64,9.06,1.66,4.87,-0.12,0.06,-0.01
65,9.06,1.67,4.88,-0.10,0.06,-0.02
66,9.06,1.69,4.88,-0.11,0.06,-0.02
67,9.03,1.69,4.85,-0.11,0.05,-0.01
68,9.02,1.66,4.86,-0.11,0.06,-0.01
69,9.04,1.64,4.89,-0.11,0.06,-0.01
70,9.08,1.68,4.88,-0.10,0.06,-0.01
71,9.08,1.67,4.85,-0.11,0.06,-0.01
72,9.00,1.70,4.83,-0.11,0.06,-0.01
73,9.02,1.60,4.87,-0.11,0.06,-0.00
74,9.08,1.61,4.94,-0.10,0.06,-0.01
75,9.08,1.66,4.88,-0.09,0.06,-0.02
76,9.03,1.67,4.89,-0.11,0.06,-0.02
77,9.02,1.73,4.81,-0.11,0.06,-0.01
78,9.04,1.73,4.86,-0.12,0.05,-0.01
79,9.13,1.62,4.87,-0.12,0.04,-0.02
80,9.05,1.62,4.93,-0.11,0.06,-0.03
81,8.96,1.68,4.94,-0.12,0.05,-0.02
82,9.00,1.61,4.76,-0.09,0.07,-0.00
83,9.02,1.67,4.94,-0.10,0.07,-0.01
84,9.02,1.73,4.92,-0.11,0.05,-0.01
85,9.05,1.70,4.84,-0.13,0.04,0.01
86,9.07,1.65,4.87,-0.12,0.05,-0.01
87,9.05,1.66,4.87,-0.10,0.06,-0.01
88,9.01,1.69,4.89,-0.10,0.06,-0.01
89,8.99,1.66,4.86,-0.11,0.06,-0.02
90,9.05,1.68,4.90,-0.10,0.06,-0.01
91,9.09,1.70,4.92,-0.11,0.05,-0.01
92,9.05,1.67,4.81,-0.11,0.06,-0.01
93,9.01,1.63,4.85,-0.10,0.07,-0.02
94,9.03,1.63,4.90,-0.12,0.06,-0.02
95,9.05,1.68,4.89,-0.11,0.06,-0.01
96,9.08,1.68,4.85,-0.10,0.06,-0.01
97,9.05,1.70,4.90,-0.11,0.06,-0.01
98,9.02,1.67,4.89,-0.11,0.06,-0.01
99,9.01,1.68,4.87,-0.12,0.06,-0.01
100,9.05,1.68,4.90,-0.10,0.06,-0.01
101,9.05,1.69,4.89,-0.11,0.06,-0.01
102,9.03,1.71,4.87,-0.11,0.06,-0.01
103,9.02,1.68,4.87,-0.11,0.05,-0.01
104,9.05,1.64,4.87,-0.11,0.05,-0.01
105,9.05,1.65,4.88,-0.11,0.06,-0.01
106,9.04,1.69,4.87,-0.11,0.06,-0.01
107,9.03,1.69,4.89,-0.11,0.06,-0.01
108,9.01,1.67,4.87,-0.11,0.06,-0.01
109,9.05,1.67,4.87,-0.11,0.06,-0.01
110,9.03,1.67,4.90,-0.11,0.06,-0.02
111,9.02,1.69,4.88,-0.11,0.06,-0.02
112,9.03,1.69,4.90,-0.11,0.06,-0.01
113,9.04,1.66,4.89,-0.11,0.06,-0.01
114,9.05,1.66,4.88,-0.11,0.06,-0.01
115,9.05,1.70,4.90,-0.10,0.06,-0.02
116,9.02,1.73,4.87,-0.12,0.04,-0.01
117,8.99,1.58,4.75,-0.09,0.05,-0.01
118,9.01,1.69,4.95,-0.12,0.07,-0.02
119,9.03,1.73,4.92,-0.11,0.04,0.00
120,9.05,1.66,4.83,-0.13,0.05,-0.00
121,9.09,1.65,4.94,-0.11,0.05,-0.01
122,9.05,1.69,4.85,-0.10,0.05,-0.02
123,8.97,1.69,4.86,-0.10,0.05,-0.02
124,9.01,1.67,4.91,-0.11,0.05,-0.01
125,9.08,1.69,4.91,-0.10,0.05,-0.01
126,9.10,1.68,4.86,-0.11,0.05,-0.01
127,9.02,1.66,4.85,-0.12,0.07,-0.02
128,9.01,1.64,4.88,-0.09,0.06,-0.01
129,9.05,1.66,4.92,-0.12,0.06,-0.02
130,9.07,1.67,4.88,-0.10,0.06,-0.01
131,9.03,1.69,4.89,-0.11,0.06,-0.01
132,9.01,1.70,4.86,-0.11,0.06,-0.01
133,9.00,1.68,4.87,-0.12,0.06,-0.01
134,9.03,1.69,4.89,-0.11,0.06,-0.01
135,9.05,1.70,4.87,-0.10,0.06,-0.01
136,9.04,1.69,4.87,-0.11,0.06,-0.02
137,9.02,1.69,4.87,-0.11,0.06,-0.01
138,9.05,1.68,4.87,-0.11,0.06,-0.01
139,9.08,1.67,4.88,-0.11,0.06,-0.01
140,9.02,1.67,4.89,-0.11,0.06,-0.01
141,9.04,1.70,4.89,-0.11,0.06,-0.01
142,9.06,1.69,4.87,-0.12,0.06,-0.01
143,9.04,1.66,4.89,-0.11,0.06,-0.01
144,9.03,1.68,4.89,-0.11,0.06,-0.01
145,9.03,1.68,4.90,-0.11,0.05,-0.01
146,9.05,1.72,4.88,-0.11,0.06,-0.01
147,9.02,1.70,4.96,-0.12,0.05,-0.02
148,9.02,1.63,4.75,-0.09,0.06,-0.01
149,9.00,1.69,4.90,-0.10,0.06,-0.01
150,9.02,1.71,5.00,-0.11,0.05,-0.01
151,9.05,1.70,4.90,-0.12,0.04,0.00
152,9.08,1.63,4.87,-0.12,0.06,-0.01
153,9.06,1.68,4.88,-0.10,0.05,-0.02
154,8.99,1.71,4.85,-0.11,0.05,-0.02
155,8.99,1.68,4.89,-0.11,0.05,-0.01
156,9.05,1.64,4.91,-0.11,0.05,-0.01
157,9.10,1.66,4.95,-0.11,0.05,-0.01
158,9.07,1.69,4.79,-0.10,0.06,-0.01
159,8.97,1.71,4.86,-0.11,0.07,-0.02
160,9.01,1.66,4.89,-0.11,0.05,-0.01
161,9.06,1.67,4.92,-0.11,0.05,-0.01
162,9.07,1.69,4.87,-0.10,0.06,-0.01
163,9.00,1.70,4.89,-0.11,0.06,-0.01
164,9.00,1.69,4.90,-0.12,0.06,-0.01
165,9.05,1.64,4.91,-0.12,0.06,-0.01
166,9.08,1.68,4.90,-0.11,0.06,-0.01
167,9.02,1.72,4.91,-0.11,0.06,-0.02
168,8.99,1.71,4.87,-0.11,0.05,-0.01
169,9.02,1.70,4.88,-0.11,0.05,-0.01
170,9.05,1.71,4.89,-0.12,0.05,-0.01
171,9.05,1.66,4.92,-0.11,0.05,-0.01
172,9.05,1.70,4.88,-0.11,0.06,-0.01
173,9.05,1.68,4.86,-0.11,0.06,-0.01
174,9.05,1.67,4.88,-0.11,0.06,-0.01
175,9.03,1.67,4.89,-0.11,0.06,-0.02
176,9.02,1.67,4.89,-0.11,0.06,-0.01
177,9.06,1.66,4.89,-0.12,0.06,-0.01
178,9.05,1.69,4.87,-0.11,0.06,-0.01
179,9.04,1.73,4.90,-0.12,0.05,-0.01
180,8.98,1.56,4.78,-0.09,0.06,-0.01
181,8.97,1.69,4.91,-0.12,0.07,-0.02
182,9.02,1.73,4.93,-0.11,0.04,0.00
183,9.06,1.67,4.85,-0.13,0.05,-0.00
184,9.04,1.70,4.92,-0.11,0.05,-0.01
185,9.03,1.70,4.86,-0.10,0.05,-0.01
186,8.97,1.71,4.88,-0.11,0.05,-0.01
187,9.03,1.67,4.89,-0.11,0.05,-0.01
188,9.09,1.68,4.93,-0.11,0.05,-0.01
