STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.97,1.53,5.06,-0.12,0.06,-0.01
2,9.04,1.54,5.03,-0.11,0.06,-0.01
3,9.01,1.52,5.05,-0.12,0.06,-0.02
4,8.96,1.53,5.03,-0.11,0.05,-0.02
5,8.94,1.52,5.04,-0.11,0.06,-0.01
6,8.98,1.50,5.04,-0.11,0.05,-0.02
7,8.98,1.52,5.05,-0.11,0.06,-0.01
8,8.95,1.51,5.03,-0.11,0.06,-0.01
9,8.99,1.50,5.05,-0.11,0.06,-0.01
10,8.96,1.51,5.05,-0.11,0.06,-0.01
11,8.96,1.53,5.03,-0.11,0.06,-0.01
12,8.94,1.52,5.04,-0.12,0.05,-0.01
13,9.00,1.53,5.06,-0.11,0.06,-0.01
14,9.01,1.55,5.01,-0.12,0.05,-0.01
15,8.93,1.41,4.98,-0.08,0.06,-0.02
16,8.96,1.55,5.03,-0.11,0.07,-0.01
17,8.94,1.58,5.08,-0.11,0.05,0.00
18,9.00,1.53,5.01,-0.13,0.05,0.00
19,9.06,1.48,5.08,-0.11,0.05,-0.01
20,9.01,1.49,5.04,-0.10,0.05,-0.02
21,8.88,1.56,5.01,-0.10,0.05,-0.02
22,8.94,1.53,5.04,-0.12,0.05,-0.01
23,9.06,1.49,5.08,-0.12,0.05,-0.00
24,9.06,1.53,5.08,-0.11,0.05,-0.01
25,8.94,1.50,4.97,-0.10,0.07,-0.02
26,8.93,1.50,5.02,-0.10,0.06,-0.01
27,8.93,1.49,5.04,-0.12,0.06,-0.01
28,9.02,1.54,5.03,-0.11,0.05,-0.01
29,9.05,1.50,5.04,-0.11,0.06,-0.01
30,8.99,1.50,5.04,-0.11,0.06,-0.01
31,8.94,1.49,5.03,-0.11,0.06,-0.01
32,8.94,1.51,5.07,-0.12,0.06,-0.01
33,9.00,1.54,5.04,-0.11,0.06,-0.01
34,9.00,1.54,5.04,-0.12,0.06,-0.01
35,8.98,1.53,5.04,-0.11,0.05,-0.01
36,8.97,1.50,5.04,-0.11,0.06,-0.01
37,8.99,1.52,5.03,-0.11,0.05,-0.02
38,8.97,1.50,5.03,-0.11,0.06,-0.02
39,8.97,1.50,5.05,-0.12,0.05,-0.01
40,8.98,1.51,5.06,-0.12,0.06,-0.01
41,8.99,1.51,5.05,-0.11,0.06,-0.01
42,8.97,1.51,5.04,-0.11,0.06,-0.02
43,8.96,1.54,5.03,-0.11,0.06,-0.01
44,9.00,1.53,5.05,-0.12,0.05,-0.01
45,8.97,1.53,5.07,-0.11,0.06,-0.01
46,8.95,1.52,5.13,-0.11,0.06,-0.01
47,8.99,1.53,4.90,-0.10,0.05,-0.00
48,8.96,1.53,5.03,-0.09,0.06,-0.02
49,8.95,1.52,5.16,-0.11,0.06,-0.01
50,8.95,1.56,5.09,-0.12,0.05,0.00
51,8.99,1.50,5.07,-0.12,0.05,-0.00
52,9.05,1.51,5.05,-0.11,0.05,-0.01
53,8.95,1.50,5.03,-0.10,0.06,-0.01
54,8.92,1.50,5.02,-0.11,0.05,-0.01
55,8.97,1.53,5.05,-0.12,0.05,-0.00
56,9.07,1.50,5.10,-0.12,0.05,-0.01
57,9.02,1.53,5.00,-0.11,0.05,-0.02
58,8.95,1.44,5.04,-0.11,0.06,-0.02
59,8.97,1.47,5.04,-0.11,0.06,-0.01
60,8.96,1.52,5.04,-0.12,0.06,-0.01
61,9.00,1.54,4.98,-0.11,0.05,-0.01
62,8.99,1.51,5.07,-0.12,0.06,-0.01
63,8.98,1.51,5.02,-0.11,0.06,-0.01
64,8.95,1.50,5.04,-0.12,0.06,-0.01
65,8.97,1.52,5.03,-0.12,0.06,-0.01
66,9.02,1.52,5.04,-0.11,0.06,-0.01
67,9.02,1.52,5.04,-0.11,0.06,-0.02
68,8.98,1.51,5.05,-0.11,0.06,-0.02
69,8.98,1.49,5.05,-0.11,0.05,-0.01
70,8.99,1.53,5.05,-0.11,0.06,-0.01
71,8.98,1.50,5.05,-0.11,0.06,-0.01
72,8.99,1.50,5.06,-0.11,0.06,-0.01
73,8.98,1.50,5.05,-0.11,0.06,-0.01
74,8.98,1.50,5.03,-0.11,0.06,-0.01
75,8.98,1.54,5.04,-0.11,0.06,-0.01
