STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.43,1.34,4.20,-0.09,0.07,-0.02
2,9.42,1.43,4.22,-0.11,0.04,0.00
3,9.49,1.29,4.12,-0.12,0.05,0.00
4,9.54,1.27,4.20,-0.12,0.05,-0.02
5,9.49,1.30,4.11,-0.10,0.05,-0.02
6,9.38,1.34,4.10,-0.10,0.05,-0.02
7,9.39,1.31,4.14,-0.11,0.05,-0.01
8,9.48,1.34,4.19,-0.12,0.05,-0.01
9,9.51,1.32,4.19,-0.11,0.05,-0.01
10,9.46,1.26,4.14,-0.11,0.07,-0.02
11,9.39,1.34,4.12,-0.09,0.06,-0.01
12,9.41,1.30,4.14,-0.12,0.06,-0.01
13,9.50,1.32,4.16,-0.11,0.05,-0.02
14,9.49,1.34,4.14,-0.11,0.06,-0.01
15,9.46,1.33,4.17,-0.11,0.06,-0.02
16,9.40,1.30,4.15,-0.11,0.07,-0.01
17,9.40,1.31,4.18,-0.12,0.05,-0.01
18,9.44,1.30,4.15,-0.11,0.05,-0.01
19,9.46,1.31,4.13,-0.12,0.06,-0.01
20,9.46,1.34,4.14,-0.11,0.06,-0.01
21,9.47,1.33,4.16,-0.11,0.06,-0.02
22,9.44,1.33,4.16,-0.11,0.06,-0.02
23,9.43,1.34,4.17,-0.12,0.06,-0.02
24,9.46,1.34,4.15,-0.12,0.07,-0.01
25,9.45,1.34,4.16,-0.12,0.07,-0.01
26,9.44,1.34,4.13,-0.11,0.07,-0.01
27,9.41,1.34,4.19,-0.12,0.06,-0.01
28,9.42,1.32,4.19,-0.11,0.06,-0.01
29,9.43,1.31,4.19,-0.12,0.06,-0.01
30,9.42,1.34,4.24,-0.12,0.05,-0.01
31,9.50,1.35,4.02,-0.10,0.04,0.00
32,9.41,1.22,4.11,-0.08,0.08,-0.01
33,9.37,1.38,4.28,-0.11,0.05,-0.01
34,9.42,1.31,4.14,-0.12,0.04,0.01
35,9.51,1.28,4.21,-0.13,0.05,-0.01
36,9.50,1.27,4.21,-0.11,0.04,-0.01
37,9.39,1.33,4.14,-0.10,0.05,-0.01
38,9.35,1.30,4.11,-0.11,0.06,-0.01
39,9.45,1.31,4.19,-0.11,0.05,-0.01
40,9.50,1.33,4.21,-0.12,0.04,-0.01
41,9.48,1.28,4.14,-0.11,0.06,-0.02
42,9.39,1.33,4.19,-0.09,0.07,-0.02
43,9.34,1.29,4.16,-0.11,0.04,-0.02
44,9.41,1.33,4.16,-0.12,0.04,-0.01
45,9.54,1.32,4.17,-0.11,0.04,-0.00
46,9.56,1.36,4.15,-0.10,0.06,-0.01
47,9.44,1.32,4.09,-0.10,0.07,-0.02
48,9.36,1.35,4.17,-0.12,0.06,-0.01
49,9.45,1.31,4.16,-0.13,0.05,-0.01
50,9.47,1.29,4.20,-0.12,0.06,-0.01
51,9.42,1.31,4.22,-0.12,0.06,-0.01
52,9.41,1.33,4.14,-0.12,0.06,-0.01
53,9.48,1.33,4.17,-0.12,0.06,-0.01
54,9.46,1.29,4.15,-0.11,0.06,-0.02
55,9.45,1.30,4.16,-0.11,0.06,-0.02
56,9.44,1.31,4.12,-0.11,0.05,-0.02
57,9.42,1.31,4.15,-0.12,0.05,-0.02
58,9.45,1.29,4.18,-0.11,0.06,-0.01
59,9.46,1.31,4.18,-0.10,0.06,-0.02
60,9.45,1.32,4.12,-0.11,0.05,-0.02
61,9.47,1.30,4.14,-0.11,0.05,-0.01
62,9.45,1.34,4.16,-0.11,0.06,-0.02
63,9.43,1.40,4.18,-0.12,0.04,-0.02
64,9.40,1.17,3.98,-0.08,0.06,-0.01
65,9.37,1.38,4.23,-0.11,0.06,-0.02
66,9.45,1.39,4.19,-0.11,0.04,0.02
67,9.51,1.31,4.14,-0.13,0.05,-0.00
68,9.50,1.29,4.22,-0.11,0.04,-0.02
69,9.43,1.32,4.11,-0.10,0.05,-0.02
70,9.35,1.31,4.09,-0.11,0.05,-0.01
71,9.44,1.31,4.16,-0.11,0.05,-0.00
72,9.54,1.35,4.18,-0.12,0.05,-0.01
73,9.52,1.34,4.11,-0.11,0.06,-0.01
74,9.43,1.27,4.15,-0.11,0.08,-0.02
75,9.37,1.32,4.11,-0.10,0.06,-0.01
76,9.35,1.32,4.19,-0.13,0.06,-0.01
77,9.48,1.34,4.18,-0.11,0.05,-0.00
78,9.50,1.33,4.17,-0.11,0.06,-0.01
79,9.43,1.31,4.15,-0.11,0.06,-0.02
80,9.41,1.28,4.15,-0.11,0.06,-0.00
81,9.44,1.29,4.16,-0.12,0.05,-0.01
82,9.50,1.28,4.18,-0.11,0.06,-0.02
83,9.44,1.31,4.15,-0.11,0.06,-0.02
84,9.41,1.34,4.15,-0.11,0.06,-0.01
85,9.44,1.33,4.15,-0.11,0.05,-0.01
86,9.46,1.31,4.19,-0.11,0.06,-0.02
87,9.42,1.31,4.17,-0.11,0.05,-0.02
88,9.44,1.33,4.14,-0.12,0.06,-0.01
89,9.46,1.32,4.16,-0.11,0.06,-0.01
90,9.46,1.31,4.15,-0.11,0.06,-0.02
91,9.45,1.31,4.14,-0.10,0.06,-0.02
92,9.39,1.33,4.19,-0.11,0.06,-0.02
93,9.46,1.30,4.15,-0.12,0.05,-0.01
94,9.48,1.31,4.20,-0.11,0.06,-0.01
95,9.44,1.41,4.12,-0.11,0.04,-0.01
96,9.43,1.19,3.96,-0.08,0.06,-0.01
97,9.37,1.38,4.23,-0.12,0.06,-0.01
98,9.42,1.39,4.15,-0.11,0.04,0.01
99,9.51,1.30,4.18,-0.13,0.05,-0.00
100,9.56,1.30,4.21,-0.10,0.04,-0.02
101,9.42,1.35,4.12,-0.10,0.05,-0.02
102,9.32,1.30,4.08,-0.11,0.05,-0.01
103,9.44,1.29,4.15,-0.11,0.04,-0.00
104,9.55,1.31,4.18,-0.12,0.05,-0.01
105,9.57,1.30,4.11,-0.11,0.06,-0.01
106,9.42,1.29,4.14,-0.10,0.07,-0.02
107,9.41,1.29,4.09,-0.10,0.05,-0.01
108,9.42,1.31,4.17,-0.12,0.06,-0.02
109,9.50,1.32,4.15,-0.10,0.06,-0.01
110,9.49,1.37,4.15,-0.11,0.07,-0.02
111,9.43,1.32,4.14,-0.11,0.07,-0.01
112,9.38,1.31,4.18,-0.12,0.07,-0.01
113,9.44,1.34,4.12,-0.12,0.06,-0.01
114,9.48,1.32,4.15,-0.11,0.06,-0.01
115,9.45,1.32,4.16,-0.12,0.05,-0.01
116,9.45,1.32,4.14,-0.11,0.06,-0.02
117,9.41,1.33,4.15,-0.11,0.06,-0.01
118,9.44,1.32,4.17,-0.12,0.06,-0.01
119,9.45,1.31,4.14,-0.11,0.05,-0.01
120,9.45,1.31,4.12,-0.11,0.06,-0.01
121,9.47,1.33,4.14,-0.12,0.05,-0.01
122,9.45,1.33,4.14,-0.11,0.06,-0.02
123,9.44,1.32,4.14,-0.11,0.06,-0.01
124,9.42,1.33,4.18,-0.11,0.05,-0.01
125,9.46,1.31,4.16,-0.12,0.05,-0.01
126,9.47,1.29,4.14,-0.11,0.06,-0.01
127,9.42,1.35,4.24,-0.13,0.05,-0.02
128,9.48,1.26,4.00,-0.09,0.05,-0.00
129,9.40,1.31,4.22,-0.09,0.08,-0.02
130,9.39,1.39,4.25,-0.10,0.04,0.00
131,9.49,1.30,4.12,-0.13,0.05,0.00
132,9.54,1.27,4.22,-0.12,0.04,-0.02
133,9.47,1.33,4.15,-0.10,0.05,-0.02
134,9.34,1.34,4.10,-0.11,0.06,-0.01
135,9.37,1.32,4.13,-0.12,0.05,-0.01
136,9.52,1.34,4.21,-0.11,0.05,-0.01
137,9.51,1.34,4.23,-0.12,0.05,-0.01
138,9.47,1.29,4.12,-0.11,0.07,-0.02
139,9.39,1.34,4.13,-0.09,0.06,-0.01
140,9.39,1.27,4.12,-0.11,0.06,-0.02
141,9.44,1.33,4.16,-0.11,0.05,-0.02
142,9.48,1.32,4.16,-0.11,0.05,-0.01
143,9.47,1.32,4.18,-0.11,0.06,-0.01
144,9.42,1.31,4.14,-0.11,0.06,-0.01
