STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.94,1.54,5.16,-0.11,0.05,-0.02
2,8.89,1.55,5.18,-0.11,0.06,-0.02
3,8.90,1.54,5.17,-0.11,0.06,-0.02
4,8.92,1.54,5.16,-0.11,0.05,-0.02
5,8.91,1.55,5.15,-0.11,0.06,-0.01
6,8.90,1.55,5.16,-0.11,0.06,-0.01
7,8.93,1.54,5.13,-0.11,0.06,-0.01
8,8.93,1.56,5.16,-0.11,0.06,-0.01
9,8.93,1.59,5.12,-0.10,0.06,-0.01
10,8.90,1.57,5.19,-0.11,0.06,-0.01
11,8.92,1.51,5.17,-0.11,0.06,-0.01
12,8.86,1.57,5.13,-0.11,0.07,-0.01
13,8.91,1.60,5.14,-0.13,0.03,-0.00
14,8.94,1.44,4.99,-0.08,0.05,-0.01
15,8.93,1.56,5.27,-0.12,0.07,-0.03
16,8.88,1.60,5.16,-0.12,0.04,0.00
17,8.94,1.50,5.14,-0.12,0.05,0.00
18,8.98,1.48,5.17,-0.11,0.05,-0.02
19,8.91,1.57,5.12,-0.10,0.05,-0.01
20,8.82,1.55,5.09,-0.10,0.05,-0.01
21,8.86,1.53,5.18,-0.12,0.06,-0.00
22,9.00,1.57,5.20,-0.12,0.04,-0.01
23,9.01,1.58,5.10,-0.10,0.05,-0.02
24,8.88,1.54,5.16,-0.11,0.06,-0.03
25,8.87,1.55,5.14,-0.10,0.06,-0.02
26,8.91,1.55,5.18,-0.12,0.06,-0.02
27,8.96,1.56,5.15,-0.10,0.05,-0.02
28,8.94,1.55,5.15,-0.11,0.06,-0.01
29,8.89,1.53,5.13,-0.11,0.06,-0.01
30,8.90,1.53,5.17,-0.12,0.06,-0.01
31,8.92,1.55,5.15,-0.11,0.06,-0.01
32,8.93,1.58,5.15,-0.11,0.06,-0.01
33,8.93,1.57,5.12,-0.11,0.05,-0.01
34,8.92,1.55,5.13,-0.11,0.06,-0.01
35,8.94,1.58,5.15,-0.11,0.05,-0.01
36,8.92,1.56,5.17,-0.11,0.06,-0.01
37,8.91,1.55,5.13,-0.11,0.05,-0.01
38,8.90,1.55,5.14,-0.12,0.06,-0.01
39,8.92,1.53,5.16,-0.11,0.06,-0.01
40,8.91,1.55,5.14,-0.10,0.06,-0.01
41,8.92,1.52,5.14,-0.11,0.06,-0.01
42,8.94,1.55,5.14,-0.11,0.06,-0.01
43,8.90,1.57,5.20,-0.12,0.05,-0.01
44,8.94,1.53,5.01,-0.10,0.05,-0.00
45,8.89,1.54,5.16,-0.09,0.07,-0.02
46,8.86,1.62,5.23,-0.11,0.05,-0.01
47,8.89,1.58,5.14,-0.12,0.03,0.01
48,9.00,1.47,5.17,-0.12,0.06,-0.01
