STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.75,0.88,5.56,-0.11,0.06,-0.02
2,8.73,0.90,5.59,-0.12,0.05,-0.01
3,8.76,0.83,5.58,-0.12,0.05,-0.01
4,8.77,0.85,5.54,-0.11,0.06,-0.02
5,8.75,0.92,5.59,-0.12,0.04,-0.01
6,8.74,0.70,5.44,-0.10,0.04,-0.01
7,8.74,0.87,5.58,-0.11,0.05,-0.01
8,8.74,0.94,5.67,-0.13,0.03,0.00
9,8.78,0.89,5.57,-0.13,0.00,0.00
10,8.84,0.86,5.61,-0.14,0.01,-0.00
11,8.78,0.85,5.54,-0.13,0.01,-0.02
12,8.75,0.81,5.45,-0.11,0.01,-0.02
13,8.77,0.85,5.49,-0.12,0.02,-0.01
14,8.80,0.88,5.51,-0.12,0.01,-0.00
15,8.87,0.87,5.47,-0.12,0.00,-0.01
16,8.83,0.79,5.43,-0.11,0.03,-0.02
17,8.79,0.79,5.49,-0.11,0.03,-0.01
18,8.82,0.83,5.45,-0.12,0.02,-0.01
19,8.83,0.85,5.43,-0.12,0.02,-0.01
20,8.85,0.85,5.46,-0.12,0.02,-0.01
21,8.83,0.83,5.45,-0.12,0.02,-0.01
22,8.82,0.84,5.43,-0.12,0.03,-0.01
23,8.83,0.83,5.43,-0.12,0.02,-0.01
24,8.90,0.82,5.42,-0.12,0.02,-0.01
25,8.87,0.84,5.36,-0.12,0.02,-0.01
26,8.87,0.83,5.36,-0.12,0.03,-0.01
27,8.86,0.81,5.32,-0.11,0.03,-0.01
28,8.88,0.81,5.38,-0.11,0.03,-0.02
29,8.88,0.82,5.36,-0.11,0.03,-0.02
30,8.90,0.80,5.40,-0.12,0.03,-0.02
31,8.82,0.84,5.43,-0.13,0.04,-0.01
32,8.91,0.77,5.20,-0.11,0.01,0.01
33,8.84,0.76,5.30,-0.07,0.03,-0.01
34,8.83,0.87,5.45,-0.12,0.01,-0.01
35,8.92,0.85,5.32,-0.13,-0.00,0.00
36,9.04,0.75,5.32,-0.12,0.03,-0.01
37,8.94,0.83,5.32,-0.10,0.04,-0.02
38,8.81,0.84,5.25,-0.10,0.04,-0.01
39,8.79,0.79,5.26,-0.12,0.03,-0.01
40,8.94,0.80,5.34,-0.13,0.03,-0.00
41,9.02,0.82,5.30,-0.12,0.03,-0.01
42,8.97,0.77,5.20,-0.10,0.07,-0.02
43,8.83,0.76,5.23,-0.10,0.07,-0.02
44,8.80,0.76,5.29,-0.12,0.05,-0.01
45,8.98,0.79,5.29,-0.12,0.06,-0.01
46,8.97,0.87,5.35,-0.10,0.07,-0.01
47,8.87,0.82,5.30,-0.11,0.08,-0.01
48,8.81,0.79,5.29,-0.12,0.08,-0.01
49,8.90,0.74,5.28,-0.12,0.07,-0.00
50,8.98,0.79,5.25,-0.11,0.08,-0.01
51,8.93,0.84,5.27,-0.11,0.10,-0.02
52,8.90,0.80,5.30,-0.12,0.11,-0.02
53,8.86,0.80,5.28,-0.11,0.13,-0.02
54,8.87,0.81,5.35,-0.11,0.14,-0.03
55,8.85,0.80,5.39,-0.10,0.16,-0.03
56,8.85,0.83,5.38,-0.09,0.16,-0.03
57,8.81,0.86,5.52,-0.11,0.16,-0.02
58,8.82,0.83,5.31,-0.08,0.13,-0.01
59,8.76,0.78,5.45,-0.05,0.15,-0.02
60,8.75,0.84,5.67,-0.10,0.14,-0.02
61,8.75,0.85,5.64,-0.11,0.07,-0.01
62,8.86,0.78,5.53,-0.11,0.07,-0.00
63,8.84,0.88,5.55,-0.09,0.08,-0.01
64,8.70,0.92,5.57,-0.09,0.07,-0.01
65,8.68,0.85,5.52,-0.10,0.06,-0.01
66,8.76,0.79,5.59,-0.11,0.07,-0.00
