STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.47,1.24,4.13,-0.11,0.07,-0.01
2,9.40,1.28,4.19,-0.09,0.06,-0.02
3,9.35,1.26,4.15,-0.12,0.06,-0.01
4,9.42,1.28,4.18,-0.11,0.05,-0.01
5,9.49,1.30,4.20,-0.11,0.05,-0.01
6,9.43,1.31,4.18,-0.11,0.07,-0.02
7,9.38,1.26,4.18,-0.11,0.06,-0.01
8,9.41,1.26,4.23,-0.12,0.05,-0.01
9,9.49,1.31,4.16,-0.11,0.05,-0.01
10,9.47,1.30,4.17,-0.11,0.06,-0.01
11,9.43,1.28,4.18,-0.11,0.06,-0.01
12,9.42,1.29,4.15,-0.11,0.05,-0.02
13,9.42,1.27,4.17,-0.11,0.05,-0.02
14,9.41,1.27,4.22,-0.11,0.06,-0.01
15,9.44,1.31,4.17,-0.11,0.06,-0.01
16,9.48,1.27,4.16,-0.11,0.06,-0.01
17,9.44,1.26,4.17,-0.11,0.07,-0.02
18,9.40,1.28,4.17,-0.11,0.06,-0.02
19,9.40,1.28,4.20,-0.11,0.06,-0.01
20,9.43,1.26,4.20,-0.12,0.05,-0.01
21,9.46,1.29,4.19,-0.11,0.05,-0.01
22,9.41,1.30,4.27,-0.12,0.05,-0.02
23,9.44,1.22,4.04,-0.10,0.06,-0.00
24,9.39,1.29,4.21,-0.09,0.07,-0.02
25,9.36,1.34,4.25,-0.10,0.04,-0.00
26,9.46,1.27,4.19,-0.13,0.04,0.01
27,9.54,1.24,4.24,-0.11,0.05,-0.01
28,9.50,1.29,4.18,-0.11,0.04,-0.02
29,9.36,1.30,4.15,-0.10,0.06,-0.01
30,9.37,1.26,4.13,-0.11,0.05,-0.00
31,9.49,1.28,4.20,-0.12,0.05,-0.01
32,9.55,1.30,4.24,-0.12,0.05,-0.01
33,9.48,1.27,4.12,-0.11,0.07,-0.01
34,9.39,1.28,4.16,-0.09,0.07,-0.02
35,9.37,1.24,4.17,-0.12,0.05,-0.01
36,9.42,1.28,4.19,-0.12,0.06,-0.01
37,9.55,1.28,4.19,-0.11,0.06,-0.01
38,9.48,1.30,4.19,-0.11,0.07,-0.02
39,9.38,1.26,4.19,-0.11,0.06,-0.01
40,9.39,1.26,4.18,-0.12,0.06,-0.01
41,9.48,1.26,4.19,-0.11,0.05,-0.01
42,9.49,1.29,4.20,-0.11,0.05,-0.02
43,9.39,1.28,4.20,-0.11,0.05,-0.02
44,9.42,1.29,4.17,-0.12,0.05,-0.01
45,9.43,1.28,4.17,-0.11,0.05,-0.02
46,9.44,1.29,4.20,-0.11,0.05,-0.02
47,9.43,1.31,4.17,-0.12,0.06,-0.01
48,9.49,1.29,4.17,-0.11,0.07,-0.01
49,9.45,1.29,4.19,-0.11,0.07,-0.02
50,9.39,1.27,4.21,-0.11,0.06,-0.02
51,9.41,1.25,4.21,-0.12,0.05,-0.01
52,9.46,1.25,4.18,-0.11,0.05,-0.01
53,9.45,1.30,4.26,-0.12,0.06,-0.01
54,9.46,1.35,4.06,-0.10,0.05,-0.00
55,9.39,1.22,4.11,-0.09,0.07,-0.02
