STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.90,0.72,5.28,-0.12,0.01,-0.01
2,8.97,0.68,5.29,-0.12,0.02,-0.01
3,8.95,0.70,5.25,-0.12,0.01,-0.01
4,8.94,0.70,5.25,-0.11,0.02,-0.01
5,8.95,0.72,5.21,-0.11,0.03,-0.02
6,8.94,0.72,5.29,-0.10,0.03,-0.01
7,8.96,0.72,5.23,-0.11,0.02,-0.01
8,8.99,0.72,5.21,-0.12,0.02,-0.01
9,8.96,0.76,5.26,-0.11,0.02,-0.01
10,9.01,0.77,5.19,-0.12,0.02,-0.01
11,8.90,0.60,5.07,-0.07,0.04,-0.02
12,8.93,0.75,5.27,-0.11,0.04,-0.01
13,8.96,0.78,5.26,-0.13,0.00,0.01
14,9.07,0.67,5.17,-0.13,0.02,0.00
15,9.04,0.67,5.19,-0.10,0.02,-0.01
16,8.95,0.74,5.11,-0.10,0.03,-0.01
17,8.94,0.71,5.09,-0.11,0.02,-0.01
18,9.02,0.68,5.14,-0.12,0.04,-0.01
19,9.05,0.74,5.15,-0.12,0.04,-0.01
20,9.05,0.72,5.04,-0.11,0.05,-0.01
21,9.00,0.69,5.08,-0.10,0.07,-0.02
22,8.94,0.70,5.06,-0.11,0.07,-0.01
23,8.97,0.72,5.13,-0.12,0.05,-0.01
24,9.06,0.73,5.13,-0.12,0.06,-0.01
25,9.05,0.70,5.16,-0.11,0.08,-0.02
26,8.98,0.68,5.13,-0.11,0.08,-0.01
27,8.92,0.70,5.13,-0.12,0.08,-0.01
28,8.99,0.70,5.17,-0.13,0.07,-0.00
29,9.10,0.71,5.18,-0.13,0.06,-0.01
30,9.12,0.69,5.15,-0.12,0.07,-0.02
31,8.98,0.67,5.15,-0.10,0.11,-0.03
32,8.90,0.70,5.18,-0.10,0.09,-0.02
33,8.91,0.72,5.20,-0.11,0.07,-0.02
34,8.97,0.75,5.21,-0.12,0.06,-0.01
35,9.01,0.76,5.24,-0.13,0.08,-0.01
36,9.05,0.74,5.07,-0.11,0.07,-0.00
37,8.93,0.63,5.05,-0.06,0.10,-0.02
38,8.88,0.78,5.26,-0.11,0.10,-0.01
39,8.88,0.79,5.24,-0.13,0.06,0.00
40,9.04,0.73,5.23,-0.14,0.08,0.00
41,9.05,0.72,5.24,-0.12,0.10,-0.01
42,8.93,0.73,5.21,-0.11,0.10,-0.01
43,8.87,0.69,5.19,-0.11,0.09,-0.01
44,8.91,0.68,5.28,-0.13,0.10,-0.01
45,9.01,0.69,5.40,-0.13,0.09,-0.01
46,9.02,0.67,5.27,-0.11,0.10,-0.01
47,8.94,0.67,5.27,-0.09,0.13,-0.02
48,8.80,0.65,5.30,-0.11,0.13,-0.02
49,8.83,0.70,5.36,-0.11,0.12,-0.01
50,8.93,0.71,5.39,-0.12,0.09,-0.00
51,8.96,0.68,5.41,-0.11,0.11,-0.02
52,8.90,0.69,5.37,-0.11,0.12,-0.02
53,8.81,0.70,5.36,-0.12,0.13,-0.02
54,8.80,0.71,5.40,-0.12,0.12,-0.02
55,8.85,0.72,5.46,-0.13,0.10,-0.02
56,8.85,0.73,5.45,-0.12,0.10,-0.02
57,8.86,0.68,5.47,-0.12,0.10,-0.02
58,8.86,0.70,5.49,-0.11,0.10,-0.01
59,8.83,0.71,5.48,-0.10,0.09,-0.02
60,8.79,0.70,5.47,-0.10,0.08,-0.02
61,8.82,0.70,5.47,-0.11,0.08,-0.01
62,8.84,0.77,5.59,-0.13,0.07,-0.01
63,8.85,0.61,5.33,-0.09,0.07,-0.01
64,8.80,0.69,5.49,-0.08,0.12,-0.02
65,8.69,0.80,5.72,-0.14,0.07,-0.00
66,8.80,0.72,5.47,-0.13,0.02,0.00
67,8.91,0.63,5.55,-0.13,0.06,-0.01
68,8.85,0.71,5.50,-0.11,0.06,-0.02
69,8.73,0.75,5.48,-0.09,0.05,-0.02
70,8.73,0.73,5.49,-0.11,0.06,-0.01
71,8.83,0.70,5.57,-0.13,0.06,-0.00
72,8.87,0.65,5.56,-0.12,0.04,-0.01
73,8.82,0.66,5.46,-0.10,0.07,-0.02
74,8.74,0.71,5.54,-0.09,0.08,-0.01
75,8.73,0.75,5.49,-0.12,0.06,-0.01
76,8.86,0.68,5.49,-0.12,0.06,-0.01
77,8.85,0.69,5.54,-0.11,0.07,-0.02
78,8.76,0.71,5.55,-0.11,0.07,-0.02
