STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.18,0.87,4.88,-0.11,0.06,-0.02
2,9.14,0.87,4.90,-0.12,0.05,-0.01
3,9.14,0.87,4.83,-0.11,0.06,-0.01
4,9.17,0.87,4.83,-0.11,0.07,-0.01
5,9.08,0.85,4.87,-0.11,0.06,-0.01
6,9.14,0.84,4.86,-0.11,0.05,-0.01
7,9.17,0.91,4.92,-0.12,0.06,-0.01
8,9.18,0.91,4.92,-0.13,0.05,-0.01
9,9.05,0.70,4.79,-0.09,0.08,-0.01
10,9.09,0.91,4.91,-0.11,0.05,-0.01
11,9.11,0.90,4.91,-0.12,0.03,0.01
12,9.22,0.85,4.88,-0.13,0.05,-0.00
13,9.25,0.84,4.86,-0.11,0.06,-0.01
14,9.11,0.90,4.87,-0.11,0.05,0.00
15,9.02,0.85,4.87,-0.12,0.04,0.00
16,9.11,0.81,4.91,-0.13,0.04,0.01
17,9.22,0.81,4.89,-0.13,0.04,0.01
18,9.23,0.82,4.90,-0.13,0.03,0.00
19,9.17,0.80,4.80,-0.10,0.06,-0.00
20,9.08,0.80,4.80,-0.10,0.06,-0.01
21,9.04,0.78,4.85,-0.11,0.04,0.00
22,9.21,0.84,4.82,-0.11,0.03,0.00
23,9.25,0.89,4.79,-0.11,0.06,0.02
24,9.13,0.78,4.81,-0.15,0.08,0.03
25,9.01,0.77,4.87,-0.17,0.05,0.03
26,9.17,0.70,4.85,-0.14,0.05,0.02
27,9.28,0.72,4.82,-0.13,0.08,0.00
28,9.21,0.76,4.79,-0.14,0.11,0.00
29,9.05,0.82,4.85,-0.14,0.10,0.02
30,9.09,0.76,4.85,-0.14,0.09,0.01
31,9.21,0.76,4.72,-0.16,0.17,-0.01
32,9.04,0.78,5.15,-0.18,0.16,-0.01
33,9.19,0.66,5.03,-0.14,0.04,0.02
34,9.24,0.64,5.00,-0.10,0.12,-0.03
35,9.09,0.81,5.03,-0.12,0.14,-0.03
36,9.02,0.61,4.98,-0.09,0.10,0.00
37,9.12,0.68,4.81,-0.06,0.11,-0.02
38,9.04,0.75,5.11,-0.12,0.13,-0.02
39,9.05,0.71,5.05,-0.15,0.08,0.00
40,9.21,0.63,5.01,-0.14,0.13,-0.01
41,9.12,0.75,5.11,-0.11,0.13,-0.02
42,8.98,0.74,5.11,-0.12,0.11,-0.01
43,8.99,0.75,5.04,-0.13,0.13,-0.01
44,9.04,0.72,5.07,-0.14,0.16,-0.01
45,9.06,0.73,5.21,-0.14,0.15,-0.00
46,9.06,0.72,5.15,-0.13,0.10,-0.00
47,9.05,0.68,5.08,-0.09,0.14,-0.03
48,8.97,0.67,5.17,-0.12,0.17,-0.03
49,8.94,0.72,5.24,-0.13,0.20,-0.02
50,8.96,0.73,5.28,-0.14,0.15,-0.01
51,8.98,0.70,5.28,-0.12,0.18,-0.02
52,8.91,0.68,5.35,-0.12,0.18,-0.03
53,8.85,0.65,5.37,-0.11,0.17,-0.03
54,8.86,0.65,5.41,-0.10,0.17,-0.02
55,8.85,0.72,5.48,-0.10,0.15,-0.03
56,8.83,0.75,5.46,-0.10,0.13,-0.02
57,8.84,0.75,5.47,-0.10,0.11,-0.02
58,8.80,0.73,5.50,-0.09,0.10,-0.02
59,8.85,0.73,5.50,-0.09,0.09,-0.02
60,8.83,0.74,5.53,-0.09,0.09,-0.02
61,8.80,0.77,5.50,-0.09,0.08,-0.02
62,8.80,0.75,5.51,-0.10,0.08,-0.02
63,8.83,0.74,5.50,-0.10,0.08,-0.01
64,8.82,0.75,5.51,-0.09,0.08,-0.01
65,8.82,0.77,5.52,-0.10,0.07,-0.01
66,8.78,0.76,5.51,-0.11,0.06,-0.01
67,8.82,0.79,5.62,-0.12,0.07,-0.01
68,8.84,0.77,5.42,-0.10,0.04,-0.01
69,8.79,0.68,5.36,-0.06,0.08,-0.02
70,8.74,0.81,5.65,-0.11,0.09,-0.01
71,8.75,0.82,5.64,-0.14,0.02,0.01
72,8.91,0.70,5.47,-0.12,0.04,0.01
73,8.89,0.72,5.53,-0.12,0.06,-0.01
74,8.75,0.81,5.50,-0.10,0.05,-0.01
75,8.74,0.76,5.44,-0.10,0.05,-0.01
