STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.54,1.36,4.09,-0.12,0.06,-0.01
2,9.52,1.40,4.04,-0.10,0.05,-0.02
3,9.43,1.44,4.01,-0.11,0.06,-0.01
4,9.39,1.37,4.04,-0.11,0.05,-0.01
5,9.46,1.38,4.16,-0.11,0.04,-0.00
6,9.57,1.41,4.16,-0.11,0.02,-0.00
7,9.55,1.35,4.10,-0.10,0.02,-0.02
8,9.52,1.38,4.06,-0.09,0.02,-0.02
9,9.40,1.40,4.04,-0.10,0.03,-0.02
10,9.42,1.47,4.06,-0.12,-0.03,-0.01
11,9.59,1.40,3.95,-0.12,0.01,-0.02
12,9.49,1.39,4.04,-0.12,0.01,-0.02
13,9.47,1.37,4.03,-0.12,-0.00,-0.01
14,9.49,1.41,4.07,-0.10,-0.01,-0.01
15,9.59,1.39,3.93,-0.11,-0.00,-0.02
16,9.54,1.45,3.93,-0.11,0.01,-0.03
17,9.52,1.45,3.91,-0.11,-0.00,-0.03
18,9.50,1.43,3.90,-0.11,-0.01,-0.03
19,9.58,1.44,3.87,-0.12,-0.00,-0.04
20,9.62,1.43,3.83,-0.11,0.02,-0.04
21,9.55,1.44,3.83,-0.10,0.03,-0.04
22,9.49,1.47,3.86,-0.10,0.02,-0.04
23,9.54,1.45,3.89,-0.11,0.01,-0.03
24,9.60,1.39,3.87,-0.11,0.03,-0.03
25,9.55,1.48,3.90,-0.13,0.03,-0.04
26,9.58,1.36,3.71,-0.11,0.02,-0.02
27,9.44,1.45,3.78,-0.08,0.05,-0.04
28,9.51,1.56,3.85,-0.12,0.02,-0.01
29,9.64,1.49,3.79,-0.14,0.04,-0.01
30,9.67,1.44,3.80,-0.13,0.03,-0.03
31,9.56,1.47,3.75,-0.13,0.04,-0.03
32,9.48,1.48,3.80,-0.12,0.05,-0.02
33,9.54,1.44,3.75,-0.13,0.04,-0.01
34,9.59,1.47,3.83,-0.14,0.05,-0.02
35,9.63,1.49,3.70,-0.14,0.05,-0.02
36,9.49,1.42,3.73,-0.15,0.08,-0.03
37,9.44,1.41,3.73,-0.16,0.08,-0.01
38,9.47,1.41,3.70,-0.15,0.08,-0.00
39,9.56,1.44,3.70,-0.13,0.08,-0.00
40,9.55,1.45,3.72,-0.15,0.11,-0.01
41,9.55,1.35,3.68,-0.18,0.15,-0.01
42,9.36,1.43,3.96,-0.19,0.09,0.04
43,9.59,1.33,3.96,-0.17,0.01,0.08
44,9.69,1.37,3.90,-0.15,0.04,0.03
45,9.68,1.43,3.86,-0.14,0.07,0.02
46,9.56,1.40,3.74,-0.10,0.11,0.00
47,9.48,1.44,3.81,-0.10,0.12,-0.02
48,9.40,1.42,3.80,-0.12,0.12,-0.02
49,9.49,1.37,3.85,-0.12,0.15,-0.01
50,9.62,1.35,4.02,-0.13,0.14,-0.01
51,9.66,1.26,3.85,-0.06,0.14,-0.00
52,9.55,1.36,4.03,-0.04,0.17,-0.03
53,9.39,1.45,4.07,-0.05,0.15,-0.01
54,9.41,1.41,4.13,-0.09,0.12,0.01
55,9.55,1.36,4.07,-0.10,0.09,0.01
56,9.55,1.35,4.10,-0.09,0.09,-0.01
57,9.46,1.39,4.11,-0.09,0.08,-0.00
58,9.41,1.37,4.07,-0.08,0.08,-0.00
59,9.48,1.38,4.11,-0.09,0.09,0.00
60,9.52,1.42,4.09,-0.09,0.07,0.01
61,9.49,1.37,4.09,-0.09,0.09,-0.01
62,9.43,1.36,4.12,-0.09,0.07,-0.01
63,9.42,1.36,4.16,-0.10,0.07,-0.00
64,9.46,1.36,4.11,-0.09,0.06,-0.01
65,9.49,1.37,4.09,-0.09,0.06,-0.01
66,9.42,1.37,4.13,-0.10,0.06,-0.01
67,9.48,1.36,4.13,-0.11,0.06,0.00
68,9.53,1.34,4.09,-0.10,0.06,-0.00
69,9.49,1.37,4.11,-0.10,0.06,-0.01
70,9.45,1.36,4.10,-0.10,0.05,-0.01
71,9.48,1.37,4.07,-0.11,0.05,-0.01
72,9.48,1.37,4.06,-0.11,0.06,-0.01
73,9.48,1.37,4.08,-0.11,0.06,-0.01
74,9.49,1.38,4.09,-0.10,0.05,-0.02
75,9.46,1.38,4.06,-0.10,0.05,-0.02
76,9.40,1.46,4.18,-0.12,0.04,-0.03
77,9.44,1.30,3.96,-0.10,0.04,-0.00
78,9.46,1.38,4.11,-0.08,0.07,-0.01
79,9.47,1.46,4.19,-0.10,0.05,0.00
80,9.56,1.34,4.08,-0.12,0.05,0.01
81,9.59,1.28,4.09,-0.10,0.06,-0.02
82,9.48,1.40,4.03,-0.11,0.06,-0.02
83,9.40,1.42,4.03,-0.11,0.06,-0.02
84,9.41,1.36,4.10,-0.11,0.06,-0.02
85,9.47,1.36,4.17,-0.11,0.06,-0.02
86,9.50,1.41,4.13,-0.11,0.05,-0.01
87,9.45,1.40,4.06,-0.10,0.06,-0.03
88,9.40,1.41,4.09,-0.10,0.05,-0.01
89,9.44,1.38,4.10,-0.11,0.06,-0.01
90,9.52,1.39,4.07,-0.10,0.05,-0.01
91,9.50,1.39,4.05,-0.11,0.06,-0.02
92,9.43,1.41,4.06,-0.11,0.06,-0.02
93,9.43,1.39,4.10,-0.12,0.06,-0.01
94,9.46,1.39,4.08,-0.11,0.05,-0.01
95,9.50,1.37,4.09,-0.11,0.05,-0.01
96,9.46,1.39,4.12,-0.11,0.05,-0.01
97,9.42,1.39,4.07,-0.11,0.06,-0.01
98,9.45,1.36,4.10,-0.11,0.06,-0.01
99,9.48,1.40,4.10,-0.11,0.06,-0.01
100,9.50,1.38,4.06,-0.11,0.06,-0.01
101,9.47,1.40,4.07,-0.12,0.05,-0.01
102,9.44,1.38,4.19,-0.12,0.06,-0.02
103,9.51,1.37,4.00,-0.10,0.05,0.00
104,9.43,1.36,4.00,-0.08,0.07,-0.02
105,9.37,1.46,4.18,-0.12,0.05,-0.01
106,9.48,1.40,4.09,-0.13,0.05,0.01
107,9.54,1.32,4.10,-0.12,0.06,-0.00
108,9.51,1.38,4.10,-0.11,0.06,-0.01
109,9.43,1.41,4.05,-0.10,0.06,-0.01
110,9.40,1.39,4.07,-0.11,0.06,-0.01
111,9.48,1.38,4.10,-0.11,0.05,-0.00
112,9.54,1.39,4.15,-0.11,0.05,-0.01
113,9.53,1.34,4.05,-0.11,0.07,-0.02
114,9.44,1.39,4.12,-0.09,0.06,-0.02
115,9.38,1.36,4.08,-0.11,0.06,-0.02
116,9.48,1.39,4.11,-0.11,0.06,-0.01
117,9.50,1.37,4.10,-0.11,0.05,-0.02
118,9.46,1.39,4.11,-0.11,0.06,-0.02
119,9.44,1.39,4.09,-0.12,0.06,-0.01
120,9.43,1.37,4.11,-0.11,0.06,-0.01
121,9.49,1.38,4.07,-0.10,0.05,-0.02
122,9.47,1.43,4.10,-0.11,0.05,-0.02
123,9.45,1.43,4.08,-0.11,0.06,-0.01
124,9.48,1.42,4.07,-0.11,0.06,-0.01
125,9.48,1.40,4.09,-0.11,0.06,-0.02
126,9.45,1.39,4.09,-0.11,0.06,-0.02
127,9.41,1.40,4.08,-0.11,0.07,-0.01
128,9.42,1.42,4.05,-0.11,0.07,-0.01
129,9.46,1.41,4.12,-0.11,0.05,-0.01
130,9.48,1.37,4.07,-0.11,0.06,-0.01
131,9.46,1.40,4.08,-0.11,0.06,-0.01
132,9.43,1.45,4.14,-0.12,0.04,-0.01
133,9.46,1.28,3.95,-0.10,0.05,0.00
134,9.40,1.41,4.14,-0.10,0.07,-0.02
135,9.45,1.48,4.13,-0.12,0.04,0.01
