STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.80,1.40,2.93,-0.10,0.05,-0.02
2,9.77,1.38,2.95,-0.11,0.05,-0.01
3,9.86,1.35,3.00,-0.12,0.05,-0.01
4,9.89,1.32,3.09,-0.12,0.05,-0.01
5,9.88,1.36,3.00,-0.10,0.06,-0.01
6,9.85,1.36,3.00,-0.09,0.06,-0.02
7,9.83,1.32,2.99,-0.10,0.06,-0.01
8,9.84,1.38,3.00,-0.11,0.06,-0.02
9,9.87,1.37,2.98,-0.11,0.05,-0.01
10,9.84,1.32,3.01,-0.12,0.06,-0.01
11,9.87,1.30,3.02,-0.12,0.06,-0.01
12,9.84,1.34,3.04,-0.12,0.06,-0.01
13,9.86,1.33,3.04,-0.11,0.05,-0.01
14,9.87,1.34,3.01,-0.11,0.05,-0.01
15,9.86,1.38,3.01,-0.11,0.05,-0.01
16,9.83,1.36,2.99,-0.11,0.05,-0.01
17,9.85,1.34,3.00,-0.11,0.05,-0.01
18,9.87,1.35,3.01,-0.12,0.06,-0.01
19,9.87,1.36,3.01,-0.11,0.07,-0.02
20,9.84,1.36,2.96,-0.11,0.07,-0.02
21,9.81,1.37,3.02,-0.11,0.06,-0.02
22,9.84,1.35,3.04,-0.12,0.06,-0.01
23,9.86,1.32,3.07,-0.12,0.05,-0.01
24,9.82,1.31,3.12,-0.12,0.05,-0.01
25,9.87,1.32,2.87,-0.10,0.05,0.00
26,9.81,1.36,2.98,-0.08,0.07,-0.01
27,9.83,1.41,3.14,-0.12,0.04,-0.00
28,9.89,1.31,3.00,-0.12,0.05,0.01
29,9.92,1.33,3.04,-0.12,0.05,-0.01
30,9.90,1.38,2.99,-0.10,0.04,-0.02
31,9.77,1.38,2.97,-0.10,0.06,-0.02
32,9.79,1.37,2.98,-0.11,0.05,-0.01
33,9.88,1.36,3.04,-0.12,0.06,-0.01
34,9.90,1.36,3.03,-0.11,0.05,-0.01
35,9.87,1.32,2.95,-0.10,0.08,-0.02
36,9.84,1.36,3.00,-0.09,0.06,-0.01
37,9.77,1.35,3.01,-0.11,0.06,-0.01
38,9.86,1.34,3.02,-0.12,0.05,-0.01
39,9.92,1.32,3.01,-0.11,0.05,-0.01
40,9.84,1.37,3.02,-0.10,0.06,-0.01
41,9.81,1.36,2.96,-0.11,0.05,-0.01
42,9.84,1.31,3.02,-0.13,0.05,-0.01
43,9.90,1.29,3.00,-0.12,0.06,-0.01
44,9.90,1.31,2.99,-0.10,0.06,-0.02
45,9.84,1.36,2.94,-0.11,0.06,-0.02
46,9.84,1.38,2.99,-0.12,0.06,-0.01
47,9.87,1.36,3.05,-0.12,0.06,-0.01
48,9.89,1.33,3.02,-0.11,0.06,-0.02
49,9.83,1.34,2.99,-0.11,0.07,-0.02
50,9.83,1.37,2.98,-0.11,0.07,-0.02
51,9.85,1.35,3.00,-0.11,0.06,-0.01
52,9.86,1.34,3.04,-0.11,0.06,-0.02
53,9.86,1.36,3.00,-0.11,0.06,-0.02
54,9.82,1.36,3.06,-0.12,0.04,-0.02
55,9.86,1.24,2.88,-0.10,0.06,-0.01
56,9.77,1.38,3.08,-0.09,0.07,-0.02
57,9.78,1.44,3.07,-0.11,0.04,0.00
58,9.89,1.32,3.00,-0.12,0.05,0.01
59,9.96,1.33,3.03,-0.12,0.04,-0.01
60,9.94,1.35,2.97,-0.10,0.04,-0.01
61,9.76,1.38,2.98,-0.10,0.06,-0.01
62,9.75,1.36,2.97,-0.12,0.05,-0.01
63,9.86,1.36,3.03,-0.13,0.05,-0.01
64,9.95,1.36,2.99,-0.11,0.05,-0.01
65,9.85,1.31,3.03,-0.10,0.07,-0.02
66,9.84,1.33,2.96,-0.09,0.05,-0.01
67,9.77,1.37,2.98,-0.11,0.05,-0.02
68,9.84,1.37,2.98,-0.12,0.04,-0.01
69,9.86,1.36,3.01,-0.11,0.05,-0.00
70,9.90,1.36,2.99,-0.12,0.06,-0.00
71,9.87,1.34,2.98,-0.10,0.06,-0.01
72,9.85,1.35,2.98,-0.11,0.05,-0.01
73,9.84,1.33,2.95,-0.12,0.06,-0.01
74,9.89,1.36,3.00,-0.12,0.06,-0.01
75,9.84,1.36,2.99,-0.11,0.06,-0.01
76,9.85,1.38,3.00,-0.11,0.05,-0.02
77,9.85,1.34,3.02,-0.12,0.05,-0.01
78,9.85,1.31,3.02,-0.11,0.06,-0.01
79,9.87,1.34,2.97,-0.11,0.06,-0.02
80,9.87,1.37,2.99,-0.10,0.06,-0.02
81,9.84,1.35,2.97,-0.11,0.05,-0.02
82,9.84,1.35,3.01,-0.12,0.06,-0.01
83,9.87,1.35,3.03,-0.12,0.06,-0.01
84,9.87,1.40,3.02,-0.11,0.04,-0.02
85,9.84,1.22,2.85,-0.09,0.06,-0.01
86,9.79,1.38,3.06,-0.10,0.06,-0.02
87,9.82,1.45,3.00,-0.11,0.04,0.01
88,9.89,1.33,2.97,-0.12,0.05,0.00
89,9.97,1.36,3.01,-0.11,0.04,-0.02
90,9.86,1.39,2.95,-0.10,0.05,-0.02
91,9.76,1.41,2.97,-0.10,0.05,-0.02
92,9.81,1.37,2.96,-0.12,0.05,-0.01
93,9.88,1.35,3.04,-0.12,0.05,-0.01
94,9.93,1.39,2.95,-0.11,0.05,-0.01
95,9.83,1.33,2.99,-0.10,0.07,-0.02
96,9.83,1.34,2.94,-0.11,0.06,-0.01
97,9.82,1.38,2.98,-0.12,0.07,-0.01
98,9.90,1.37,2.97,-0.12,0.05,-0.01
99,9.86,1.36,2.97,-0.11,0.06,-0.01
100,9.83,1.34,3.00,-0.12,0.07,-0.01
101,9.82,1.34,3.03,-0.12,0.06,-0.00
102,9.85,1.36,3.00,-0.12,0.06,-0.01
103,9.86,1.36,2.98,-0.11,0.06,-0.01
104,9.86,1.37,2.97,-0.11,0.06,-0.01
105,9.84,1.36,2.98,-0.11,0.06,-0.01
106,9.85,1.35,2.97,-0.12,0.06,-0.01
107,9.84,1.36,3.00,-0.12,0.05,-0.01
108,9.84,1.33,2.98,-0.11,0.06,-0.01
109,9.85,1.34,3.01,-0.11,0.06,-0.01
110,9.84,1.36,3.01,-0.11,0.06,-0.01
111,9.89,1.34,3.01,-0.11,0.05,-0.02
112,9.89,1.33,3.01,-0.11,0.06,-0.02
113,9.80,1.34,3.07,-0.12,0.06,-0.02
114,9.85,1.35,2.82,-0.10,0.05,-0.00
115,9.81,1.34,3.02,-0.08,0.07,-0.01
116,9.83,1.43,3.10,-0.12,0.04,-0.01
117,9.88,1.35,2.98,-0.12,0.05,0.00
118,9.92,1.35,3.01,-0.12,0.05,-0.01
119,9.88,1.36,2.94,-0.10,0.04,-0.02
120,9.82,1.37,2.96,-0.10,0.05,-0.01
121,9.83,1.36,2.93,-0.11,0.05,-0.01
122,9.89,1.34,3.02,-0.11,0.05,-0.01
123,9.90,1.36,3.03,-0.11,0.05,-0.02
124,9.84,1.31,2.97,-0.11,0.07,-0.02
125,9.85,1.37,2.97,-0.09,0.06,-0.01
126,9.81,1.36,3.00,-0.11,0.07,-0.01
127,9.87,1.39,2.98,-0.12,0.05,-0.01
128,9.92,1.35,2.98,-0.12,0.06,-0.01
129,9.86,1.35,3.01,-0.11,0.06,-0.01
130,9.82,1.34,3.00,-0.11,0.06,-0.01
131,9.84,1.36,3.02,-0.12,0.06,-0.01
132,9.86,1.36,2.98,-0.12,0.06,-0.01
133,9.88,1.36,2.97,-0.11,0.06,-0.01
134,9.85,1.38,2.99,-0.11,0.06,-0.01
