STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.83,0.98,5.43,-0.12,0.04,-0.02
2,8.83,1.00,5.42,-0.11,0.03,-0.01
3,8.83,0.98,5.42,-0.12,0.03,-0.01
4,8.85,1.00,5.43,-0.12,0.03,-0.01
5,8.81,1.01,5.47,-0.13,0.02,-0.01
6,8.88,0.91,5.24,-0.10,0.03,-0.01
7,8.80,0.98,5.38,-0.08,0.04,-0.02
8,8.80,1.04,5.48,-0.11,0.03,-0.01
9,8.85,1.03,5.40,-0.13,0.02,-0.00
10,8.94,0.96,5.35,-0.12,0.04,-0.00
11,8.91,0.96,5.36,-0.10,0.04,-0.02
12,8.78,1.02,5.32,-0.11,0.04,-0.01
13,8.77,1.01,5.34,-0.12,0.04,-0.01
14,8.87,0.98,5.40,-0.13,0.04,-0.00
15,8.94,0.98,5.39,-0.12,0.05,-0.01
16,8.94,0.98,5.23,-0.10,0.05,-0.01
17,8.80,0.93,5.32,-0.09,0.07,-0.02
18,8.72,0.97,5.38,-0.11,0.05,-0.01
19,8.86,0.96,5.35,-0.12,0.04,-0.01
20,8.98,0.97,5.38,-0.12,0.05,-0.01
21,8.94,0.99,5.34,-0.10,0.07,-0.02
22,8.80,1.01,5.31,-0.11,0.07,-0.01
23,8.79,0.98,5.37,-0.13,0.06,-0.01
24,8.92,0.96,5.37,-0.12,0.05,-0.01
25,8.94,0.96,5.38,-0.11,0.06,-0.02
26,8.83,1.02,5.38,-0.11,0.07,-0.02
27,8.79,1.02,5.38,-0.12,0.06,-0.01
28,8.83,0.96,5.34,-0.12,0.06,-0.01
29,8.88,0.97,5.35,-0.11,0.07,-0.02
30,8.88,0.99,5.36,-0.10,0.07,-0.02
31,8.83,0.98,5.37,-0.11,0.07,-0.01
32,8.82,1.00,5.40,-0.12,0.07,-0.01
33,8.85,1.02,5.47,-0.13,0.07,-0.01
34,8.91,0.90,5.20,-0.09,0.08,-0.01
35,8.82,0.97,5.40,-0.08,0.09,-0.02
36,8.79,1.06,5.45,-0.10,0.08,-0.01
37,8.82,1.02,5.43,-0.12,0.06,-0.00
38,8.91,0.99,5.42,-0.12,0.08,-0.00
39,8.87,0.98,5.45,-0.10,0.07,-0.01
40,8.79,1.02,5.39,-0.10,0.08,-0.02
41,8.74,1.02,5.43,-0.11,0.07,-0.01
42,8.79,1.00,5.46,-0.11,0.07,-0.01
43,8.86,0.99,5.49,-0.12,0.08,-0.01
44,8.88,0.96,5.41,-0.10,0.08,-0.01
45,8.79,0.95,5.38,-0.09,0.11,-0.02
46,8.72,0.98,5.48,-0.10,0.11,-0.02
47,8.77,1.01,5.48,-0.12,0.09,-0.01
48,8.85,0.97,5.50,-0.11,0.11,-0.01
49,8.83,1.00,5.49,-0.09,0.13,-0.02
50,8.74,0.99,5.49,-0.09,0.13,-0.02
51,8.69,1.01,5.55,-0.11,0.11,-0.01
52,8.76,0.99,5.56,-0.11,0.11,-0.01
53,8.79,1.01,5.61,-0.10,0.10,-0.02
54,8.75,1.03,5.59,-0.10,0.10,-0.02
55,8.69,1.05,5.57,-0.10,0.09,-0.02
56,8.69,1.05,5.62,-0.11,0.08,-0.01
57,8.73,1.01,5.62,-0.11,0.07,-0.01
58,8.75,0.98,5.60,-0.10,0.07,-0.01
59,8.72,1.02,5.63,-0.10,0.08,-0.02
60,8.69,1.01,5.59,-0.10,0.08,-0.02
61,8.67,1.02,5.62,-0.10,0.08,-0.02
62,8.70,1.02,5.63,-0.10,0.07,-0.01
63,8.71,1.01,5.65,-0.10,0.07,-0.01
64,8.71,1.03,5.61,-0.10,0.07,-0.01
65,8.67,1.10,5.69,-0.12,0.05,-0.01
66,8.71,0.91,5.51,-0.08,0.07,-0.01
67,8.68,1.02,5.58,-0.08,0.09,-0.02
68,8.61,1.14,5.74,-0.10,0.06,-0.00
69,8.71,1.06,5.56,-0.12,0.03,0.01
70,8.80,0.96,5.64,-0.12,0.05,-0.01
71,8.75,1.01,5.61,-0.10,0.06,-0.02
72,8.64,1.06,5.57,-0.09,0.05,-0.02
73,8.62,1.07,5.60,-0.11,0.06,-0.01
74,8.71,1.07,5.63,-0.12,0.05,-0.00
75,8.79,1.01,5.62,-0.11,0.05,-0.01
76,8.73,1.05,5.59,-0.11,0.06,-0.02
77,8.66,1.02,5.62,-0.08,0.08,-0.01
78,8.62,1.07,5.66,-0.11,0.06,-0.01
79,8.69,1.06,5.63,-0.11,0.05,-0.01
80,8.72,1.04,5.60,-0.10,0.06,-0.02
81,8.71,1.02,5.65,-0.11,0.06,-0.01
82,8.67,1.02,5.62,-0.11,0.06,-0.01
83,8.67,1.03,5.64,-0.12,0.06,-0.01
84,8.70,1.04,5.64,-0.11,0.05,-0.01
85,8.73,1.04,5.63,-0.11,0.06,-0.01
86,8.69,1.07,5.63,-0.11,0.06,-0.01
87,8.69,1.04,5.61,-0.11,0.06,-0.01
88,8.69,1.04,5.63,-0.11,0.05,-0.01
