STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.83,0.64,5.47,-0.11,0.06,-0.01
2,8.83,0.63,5.55,-0.13,0.06,-0.01
3,8.85,0.62,5.33,-0.10,0.05,-0.01
4,8.82,0.66,5.42,-0.07,0.07,-0.01
5,8.79,0.69,5.59,-0.12,0.07,-0.01
6,8.82,0.67,5.57,-0.12,0.03,-0.00
7,8.90,0.56,5.45,-0.12,0.05,-0.00
8,8.83,0.64,5.50,-0.11,0.05,-0.01
9,8.78,0.67,5.43,-0.10,0.04,-0.01
10,8.80,0.63,5.44,-0.11,0.05,-0.01
11,8.87,0.63,5.50,-0.12,0.05,-0.01
12,8.89,0.64,5.46,-0.11,0.05,-0.01
13,8.80,0.63,5.44,-0.11,0.04,-0.01
14,8.79,0.60,5.38,-0.10,0.06,-0.01
15,8.77,0.62,5.53,-0.11,0.05,-0.00
16,8.87,0.63,5.43,-0.12,0.04,-0.00
17,8.99,0.63,5.42,-0.11,0.06,-0.00
18,8.93,0.64,5.43,-0.10,0.07,-0.01
19,8.79,0.62,5.45,-0.11,0.07,-0.02
20,8.75,0.59,5.44,-0.12,0.06,-0.01
21,8.84,0.61,5.45,-0.12,0.06,-0.01
22,8.91,0.61,5.48,-0.11,0.06,-0.02
23,8.83,0.65,5.45,-0.11,0.06,-0.02
24,8.78,0.64,5.43,-0.11,0.06,-0.01
25,8.84,0.62,5.44,-0.11,0.06,-0.01
26,8.84,0.61,5.46,-0.11,0.05,-0.02
27,8.86,0.64,5.46,-0.11,0.05,-0.02
28,8.83,0.64,5.46,-0.11,0.06,-0.01
29,8.85,0.64,5.43,-0.11,0.06,-0.02
30,8.83,0.63,5.44,-0.11,0.06,-0.02
31,8.82,0.62,5.45,-0.11,0.06,-0.01
32,8.84,0.64,5.46,-0.11,0.05,-0.01
33,8.82,0.63,5.48,-0.11,0.06,-0.01
34,8.80,0.66,5.55,-0.12,0.06,-0.01
35,8.84,0.67,5.29,-0.11,0.04,0.00
36,8.84,0.62,5.38,-0.08,0.06,-0.01
37,8.83,0.65,5.56,-0.12,0.06,-0.01
38,8.83,0.66,5.50,-0.12,0.03,-0.00
39,8.91,0.58,5.43,-0.12,0.05,-0.00
40,8.88,0.62,5.47,-0.11,0.05,-0.01
41,8.79,0.65,5.43,-0.10,0.05,-0.01
42,8.80,0.58,5.44,-0.11,0.05,-0.01
43,8.84,0.60,5.50,-0.12,0.06,-0.00
44,8.93,0.59,5.47,-0.11,0.05,-0.01
45,8.89,0.61,5.46,-0.11,0.05,-0.02
46,8.82,0.61,5.41,-0.11,0.07,-0.02
47,8.79,0.60,5.52,-0.10,0.07,-0.02
48,8.79,0.62,5.45,-0.11,0.05,-0.02
49,8.87,0.65,5.45,-0.11,0.06,-0.01
50,8.88,0.66,5.48,-0.11,0.06,-0.01
51,8.83,0.63,5.46,-0.11,0.06,-0.01
