STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.48,1.34,4.03,-0.10,0.06,-0.01
2,9.40,1.33,4.03,-0.11,0.05,-0.01
3,9.46,1.31,4.08,-0.11,0.05,-0.01
4,9.53,1.34,4.13,-0.12,0.05,-0.01
5,9.56,1.36,4.07,-0.11,0.06,-0.01
6,9.45,1.26,4.06,-0.10,0.08,-0.03
7,9.40,1.30,4.07,-0.10,0.06,-0.02
8,9.44,1.32,4.09,-0.11,0.07,-0.02
9,9.52,1.34,4.08,-0.11,0.05,-0.01
10,9.51,1.34,4.08,-0.11,0.06,-0.02
11,9.46,1.31,4.09,-0.11,0.06,-0.02
12,9.43,1.32,4.06,-0.12,0.06,-0.01
13,9.48,1.35,4.07,-0.11,0.06,-0.01
14,9.50,1.32,4.09,-0.11,0.05,-0.02
15,9.47,1.33,4.07,-0.11,0.06,-0.01
16,9.47,1.33,4.04,-0.11,0.05,-0.01
17,9.51,1.34,4.06,-0.11,0.05,-0.02
18,9.49,1.35,4.09,-0.10,0.05,-0.02
19,9.43,1.34,4.07,-0.11,0.06,-0.02
20,9.48,1.35,4.07,-0.12,0.05,-0.01
21,9.50,1.33,4.06,-0.12,0.06,-0.02
22,9.45,1.31,4.12,-0.10,0.07,-0.02
23,9.43,1.33,4.11,-0.10,0.07,-0.01
24,9.42,1.35,4.09,-0.11,0.05,-0.00
25,9.52,1.31,4.13,-0.11,0.05,-0.00
26,9.49,1.37,4.19,-0.11,0.06,-0.01
27,9.48,1.24,3.92,-0.08,0.06,-0.00
28,9.40,1.37,4.16,-0.09,0.07,-0.02
29,9.45,1.45,4.19,-0.11,0.04,0.01
30,9.53,1.28,4.07,-0.13,0.05,0.00
31,9.55,1.28,4.18,-0.11,0.04,-0.02
32,9.50,1.35,4.04,-0.10,0.05,-0.02
33,9.39,1.36,4.05,-0.11,0.05,-0.01
34,9.42,1.32,4.08,-0.11,0.05,-0.01
35,9.52,1.35,4.10,-0.12,0.05,-0.01
36,9.56,1.34,4.12,-0.12,0.05,-0.02
37,9.49,1.27,4.06,-0.11,0.08,-0.02
38,9.41,1.32,4.07,-0.08,0.06,-0.02
39,9.41,1.35,4.06,-0.12,0.06,-0.02
40,9.48,1.37,4.11,-0.11,0.05,-0.01
41,9.54,1.33,4.08,-0.11,0.06,-0.02
42,9.47,1.37,4.09,-0.11,0.07,-0.02
43,9.36,1.35,4.11,-0.12,0.08,-0.01
44,9.47,1.32,4.12,-0.13,0.06,0.00
45,9.56,1.31,4.11,-0.11,0.06,-0.01
46,9.48,1.35,4.10,-0.11,0.07,-0.02
47,9.43,1.33,4.10,-0.12,0.06,-0.01
48,9.48,1.34,4.13,-0.11,0.05,-0.01
49,9.45,1.33,4.10,-0.12,0.06,-0.02
50,9.41,1.35,4.10,-0.11,0.05,-0.02
51,9.44,1.34,4.11,-0.11,0.06,-0.01
52,9.48,1.35,4.10,-0.12,0.05,-0.01
53,9.48,1.31,4.10,-0.12,0.05,-0.01
54,9.47,1.34,4.07,-0.12,0.06,-0.01
