STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.89,0.58,5.45,-0.11,0.04,-0.01
2,8.86,0.54,5.39,-0.10,0.07,-0.02
3,8.80,0.55,5.48,-0.09,0.08,-0.01
4,8.82,0.56,5.45,-0.11,0.06,-0.02
5,8.89,0.57,5.47,-0.11,0.06,-0.02
6,8.88,0.59,5.46,-0.11,0.06,-0.01
7,8.84,0.57,5.47,-0.11,0.06,-0.01
8,8.82,0.57,5.45,-0.12,0.06,-0.01
9,8.85,0.58,5.45,-0.12,0.05,-0.01
10,8.87,0.57,5.46,-0.11,0.05,-0.01
11,8.85,0.60,5.45,-0.12,0.04,-0.01
12,8.87,0.59,5.42,-0.12,0.05,-0.01
13,8.86,0.57,5.45,-0.11,0.06,-0.02
14,8.83,0.57,5.44,-0.10,0.06,-0.02
15,8.83,0.57,5.44,-0.11,0.05,-0.01
16,8.86,0.58,5.47,-0.13,0.06,-0.01
17,8.85,0.59,5.58,-0.13,0.06,-0.01
18,8.87,0.54,5.28,-0.10,0.04,-0.01
19,8.79,0.54,5.42,-0.07,0.08,-0.02
20,8.78,0.66,5.62,-0.13,0.05,-0.01
21,8.86,0.61,5.45,-0.13,0.01,0.01
22,8.98,0.52,5.48,-0.13,0.04,-0.01
23,8.91,0.60,5.45,-0.11,0.05,-0.02
24,8.79,0.60,5.41,-0.09,0.03,-0.02
25,8.74,0.52,5.42,-0.12,0.04,-0.01
26,8.86,0.57,5.47,-0.13,0.02,-0.01
27,8.98,0.57,5.41,-0.11,0.01,-0.01
28,8.91,0.53,5.36,-0.10,0.05,-0.02
29,8.78,0.56,5.44,-0.10,0.04,-0.01
30,8.82,0.56,5.42,-0.11,0.02,-0.01
31,8.91,0.54,5.40,-0.12,0.03,-0.01
32,8.91,0.59,5.43,-0.11,0.03,-0.01
33,8.85,0.58,5.41,-0.11,0.02,-0.01
34,8.86,0.57,5.35,-0.12,0.01,-0.01
35,8.90,0.56,5.38,-0.12,0.02,-0.01
36,8.94,0.57,5.37,-0.11,0.02,-0.01
37,8.91,0.56,5.34,-0.12,0.01,-0.01
38,8.92,0.57,5.32,-0.11,0.01,-0.01
39,8.91,0.55,5.33,-0.11,0.01,-0.01
40,8.93,0.56,5.35,-0.11,0.00,-0.01
41,8.94,0.57,5.31,-0.11,0.01,-0.01
42,8.93,0.60,5.35,-0.12,0.01,-0.01
43,8.98,0.55,5.12,-0.11,-0.01,0.00
44,8.91,0.48,5.11,-0.05,0.02,-0.01
45,8.89,0.62,5.42,-0.12,0.02,-0.01
46,8.98,0.61,5.23,-0.13,-0.01,0.01
47,9.09,0.50,5.20,-0.11,0.03,-0.00
48,9.01,0.57,5.20,-0.10,0.04,-0.01
49,8.88,0.60,5.18,-0.10,0.03,-0.01
50,8.93,0.52,5.20,-0.12,0.03,-0.01
51,9.00,0.54,5.33,-0.13,0.03,-0.01
52,9.09,0.56,5.11,-0.12,0.02,-0.01
53,9.02,0.49,5.13,-0.11,0.06,-0.02
54,8.89,0.53,5.16,-0.11,0.05,-0.01
55,8.92,0.52,5.16,-0.12,0.03,-0.01
56,9.06,0.52,5.20,-0.12,0.04,-0.01
57,9.08,0.54,5.20,-0.11,0.05,-0.01
58,8.99,0.57,5.19,-0.11,0.05,-0.01
59,8.95,0.53,5.17,-0.12,0.05,-0.01
60,9.00,0.54,5.18,-0.12,0.05,-0.01
61,9.06,0.54,5.18,-0.12,0.04,-0.02
62,9.02,0.55,5.10,-0.11,0.05,-0.02
63,8.98,0.54,5.16,-0.11,0.06,-0.01
64,8.95,0.52,5.15,-0.11,0.05,-0.01
65,9.01,0.54,5.13,-0.11,0.05,-0.01
66,9.02,0.57,5.20,-0.12,0.06,-0.01
67,9.04,0.60,5.07,-0.13,0.04,-0.01
68,8.89,0.38,5.07,-0.06,0.07,-0.02
69,8.94,0.57,5.27,-0.12,0.06,-0.01
70,9.02,0.59,5.16,-0.13,0.03,0.00
71,9.14,0.51,5.13,-0.13,0.07,-0.00
72,9.03,0.54,5.22,-0.10,0.07,-0.01
73,8.93,0.57,5.12,-0.11,0.06,-0.01
74,8.95,0.52,5.13,-0.12,0.07,-0.01
75,9.05,0.48,5.19,-0.12,0.08,-0.01
76,9.08,0.53,5.17,-0.11,0.07,-0.02
77,9.01,0.51,5.13,-0.11,0.10,-0.02
78,8.93,0.53,5.15,-0.10,0.11,-0.02
79,8.93,0.53,5.23,-0.12,0.10,-0.01
80,9.02,0.52,5.27,-0.11,0.10,-0.01
81,9.03,0.56,5.26,-0.10,0.11,-0.01
82,8.96,0.57,5.29,-0.11,0.11,-0.01
83,8.92,0.55,5.23,-0.12,0.11,-0.01
84,8.94,0.54,5.23,-0.12,0.12,-0.02
85,8.95,0.55,5.27,-0.11,0.12,-0.02
86,8.93,0.57,5.33,-0.11,0.12,-0.02
87,8.91,0.56,5.29,-0.10,0.13,-0.02
88,8.91,0.56,5.35,-0.10,0.14,-0.02
89,8.88,0.55,5.42,-0.10,0.12,-0.02
90,8.90,0.55,5.42,-0.10,0.11,-0.02
91,8.90,0.57,5.45,-0.11,0.11,-0.02
92,8.89,0.60,5.32,-0.10,0.06,-0.01
93,8.83,0.45,5.23,-0.05,0.10,-0.01
94,8.82,0.60,5.57,-0.11,0.11,-0.01
95,8.79,0.64,5.53,-0.12,0.03,0.00
96,8.95,0.49,5.38,-0.11,0.05,0.00
97,8.90,0.57,5.44,-0.11,0.06,-0.01
98,8.83,0.62,5.38,-0.09,0.05,-0.01
99,8.81,0.55,5.36,-0.10,0.06,-0.01
100,8.88,0.57,5.48,-0.11,0.07,-0.01
101,8.91,0.58,5.46,-0.11,0.05,-0.01
102,8.89,0.56,5.39,-0.11,0.06,-0.02
103,8.84,0.55,5.43,-0.08,0.08,-0.01
104,8.81,0.54,5.45,-0.11,0.06,-0.02
105,8.88,0.55,5.45,-0.10,0.06,-0.01
106,8.90,0.57,5.44,-0.10,0.07,-0.01
107,8.83,0.59,5.45,-0.11,0.06,-0.01
108,8.84,0.53,5.43,-0.12,0.06,-0.01
109,8.88,0.56,5.45,-0.11,0.06,-0.01
110,8.88,0.57,5.45,-0.11,0.06,-0.01
111,8.85,0.57,5.43,-0.12,0.05,-0.01
112,8.84,0.58,5.43,-0.12,0.06,-0.01
113,8.85,0.57,5.43,-0.11,0.06,-0.02
114,8.86,0.56,5.44,-0.10,0.06,-0.02
115,8.84,0.56,5.45,-0.11,0.05,-0.01
116,8.86,0.56,5.44,-0.12,0.06,-0.01
117,8.83,0.57,5.57,-0.12,0.07,-0.01
118,8.88,0.57,5.26,-0.10,0.05,-0.01
119,8.81,0.52,5.38,-0.07,0.08,-0.02
120,8.78,0.66,5.64,-0.13,0.06,-0.01
121,8.88,0.57,5.42,-0.12,0.02,0.00
122,8.97,0.50,5.42,-0.11,0.06,-0.01
123,8.85,0.62,5.44,-0.11,0.05,-0.01
124,8.78,0.61,5.39,-0.10,0.05,-0.01
125,8.81,0.55,5.43,-0.11,0.06,-0.01
126,8.86,0.57,5.49,-0.12,0.05,-0.01
127,8.94,0.58,5.46,-0.11,0.04,-0.01
128,8.87,0.57,5.40,-0.11,0.07,-0.02
129,8.79,0.55,5.48,-0.10,0.07,-0.02
130,8.81,0.58,5.43,-0.11,0.06,-0.02
131,8.84,0.54,5.43,-0.12,0.05,-0.01
132,8.85,0.59,5.42,-0.11,0.06,-0.01
133,8.83,0.58,5.43,-0.11,0.05,-0.01
134,8.83,0.55,5.43,-0.12,0.05,-0.01
135,8.89,0.60,5.44,-0.12,0.06,-0.01
136,8.88,0.58,5.44,-0.11,0.06,-0.02
137,8.86,0.58,5.43,-0.12,0.06,-0.02
138,8.83,0.57,5.43,-0.12,0.06,-0.01
139,8.85,0.55,5.44,-0.12,0.06,-0.02
140,8.83,0.57,5.42,-0.11,0.06,-0.02
141,8.83,0.57,5.44,-0.11,0.05,-0.02
142,8.84,0.55,5.45,-0.12,0.05,-0.01
143,8.84,0.57,5.43,-0.12,0.05,-0.01
144,8.84,0.62,5.53,-0.13,0.03,-0.01
145,8.83,0.41,5.22,-0.09,0.04,-0.01
146,8.80,0.57,5.47,-0.10,0.07,-0.01
147,8.81,0.68,5.54,-0.14,0.01,0.00
148,8.92,0.57,5.40,-0.13,-0.00,0.00
149,8.98,0.51,5.43,-0.13,0.04,-0.01
150,8.87,0.61,5.38,-0.11,0.03,-0.01
151,8.81,0.57,5.28,-0.10,0.04,-0.01
152,8.83,0.49,5.41,-0.13,0.05,-0.01
153,8.94,0.57,5.42,-0.12,0.03,-0.01
154,8.96,0.56,5.39,-0.11,0.03,-0.01
155,8.88,0.51,5.33,-0.09,0.06,-0.02
156,8.81,0.53,5.43,-0.11,0.04,-0.02
157,8.86,0.54,5.38,-0.12,0.03,-0.01
158,8.93,0.55,5.36,-0.11,0.03,-0.01
159,8.91,0.57,5.41,-0.11,0.04,-0.01
160,8.90,0.54,5.35,-0.11,0.03,-0.01
161,8.90,0.57,5.39,-0.12,0.01,-0.01
162,8.93,0.55,5.32,-0.11,0.01,-0.01
163,8.94,0.59,5.33,-0.12,0.01,-0.01
164,8.93,0.58,5.35,-0.11,0.00,-0.01
165,8.92,0.54,5.28,-0.11,0.01,-0.01
166,8.95,0.53,5.33,-0.11,0.00,-0.01
167,8.96,0.54,5.30,-0.11,-0.00,-0.01
168,8.93,0.53,5.26,-0.11,0.00,-0.01
169,8.95,0.58,5.31,-0.13,0.01,-0.01
