STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.93,1.57,5.16,-0.11,0.06,-0.02
2,8.91,1.56,5.16,-0.11,0.05,-0.02
3,8.91,1.54,5.13,-0.11,0.05,-0.01
4,8.95,1.55,5.15,-0.11,0.06,-0.01
5,8.93,1.54,5.14,-0.11,0.06,-0.01
6,8.88,1.55,5.13,-0.11,0.06,-0.02
7,8.91,1.56,5.15,-0.11,0.06,-0.01
8,8.93,1.55,5.17,-0.11,0.06,-0.01
9,8.92,1.53,5.18,-0.11,0.06,-0.01
10,8.90,1.56,5.20,-0.11,0.06,-0.01
11,8.94,1.63,5.06,-0.11,0.05,-0.01
12,8.91,1.50,5.09,-0.07,0.07,-0.02
13,8.86,1.58,5.27,-0.11,0.07,-0.02
14,8.89,1.61,5.20,-0.12,0.04,0.01
15,8.96,1.55,5.16,-0.12,0.05,-0.00
16,8.95,1.52,5.21,-0.11,0.05,-0.01
17,8.90,1.58,5.12,-0.10,0.05,-0.01
18,8.83,1.54,5.12,-0.11,0.05,-0.01
19,8.89,1.52,5.17,-0.12,0.05,-0.00
20,8.99,1.56,5.15,-0.12,0.05,-0.01
21,8.97,1.57,5.11,-0.11,0.05,-0.01
22,8.87,1.52,5.16,-0.11,0.07,-0.02
23,8.86,1.51,5.11,-0.11,0.06,-0.01
24,8.89,1.54,5.20,-0.12,0.06,-0.01
25,8.94,1.56,5.12,-0.10,0.06,-0.01
26,8.94,1.57,5.18,-0.11,0.06,-0.01
27,8.93,1.57,5.14,-0.11,0.06,-0.01
28,8.87,1.56,5.15,-0.12,0.06,-0.01
29,8.91,1.58,5.15,-0.11,0.06,-0.01
30,8.93,1.58,5.14,-0.11,0.05,-0.02
31,8.91,1.53,5.17,-0.11,0.05,-0.02
32,8.90,1.52,5.15,-0.11,0.06,-0.01
33,8.91,1.55,5.12,-0.11,0.05,-0.02
34,8.91,1.54,5.17,-0.11,0.06,-0.01
35,8.90,1.58,5.16,-0.11,0.05,-0.01
36,8.90,1.56,5.17,-0.12,0.06,-0.01
37,8.90,1.55,5.17,-0.12,0.06,-0.01
38,8.92,1.56,5.16,-0.11,0.06,-0.01
39,8.91,1.58,5.14,-0.11,0.06,-0.02
40,8.89,1.56,5.17,-0.11,0.05,-0.01
41,8.92,1.56,5.17,-0.11,0.05,-0.01
42,8.90,1.57,5.22,-0.12,0.05,-0.02
43,8.93,1.53,5.02,-0.10,0.05,-0.00
44,8.90,1.51,5.16,-0.09,0.07,-0.02
45,8.85,1.58,5.24,-0.11,0.05,-0.01
46,8.92,1.56,5.17,-0.13,0.03,0.01
47,8.98,1.52,5.16,-0.12,0.06,-0.01
48,8.93,1.56,5.20,-0.11,0.05,-0.01
49,8.87,1.57,5.11,-0.10,0.05,-0.01
50,8.87,1.55,5.17,-0.11,0.06,-0.01
51,8.97,1.56,5.18,-0.11,0.05,-0.01
52,8.99,1.58,5.18,-0.11,0.05,-0.01
53,8.93,1.56,5.10,-0.11,0.06,-0.01
54,8.87,1.54,5.10,-0.10,0.07,-0.02
55,8.87,1.52,5.11,-0.11,0.06,-0.01
56,8.89,1.56,5.17,-0.11,0.05,-0.01
57,8.97,1.57,5.13,-0.11,0.06,-0.01
58,8.95,1.57,5.15,-0.11,0.06,-0.01
59,8.86,1.53,5.16,-0.11,0.06,-0.01
60,8.85,1.55,5.15,-0.12,0.06,-0.01
61,8.96,1.58,5.14,-0.11,0.06,-0.01
62,8.98,1.57,5.17,-0.12,0.06,-0.01
63,8.90,1.55,5.15,-0.11,0.06,-0.01
64,8.89,1.54,5.16,-0.11,0.06,-0.01
65,8.92,1.54,5.15,-0.11,0.05,-0.02
66,8.90,1.56,5.17,-0.11,0.06,-0.02
67,8.88,1.55,5.18,-0.12,0.05,-0.01
68,8.90,1.54,5.16,-0.12,0.06,-0.01
69,8.90,1.51,5.13,-0.10,0.07,-0.01
70,8.91,1.56,5.14,-0.11,0.06,-0.01
71,8.94,1.60,5.16,-0.12,0.05,-0.01
72,8.94,1.55,5.18,-0.11,0.05,-0.01
73,8.89,1.55,5.24,-0.11,0.06,-0.02
74,8.94,1.59,5.00,-0.10,0.05,-0.01
75,8.89,1.55,5.11,-0.08,0.07,-0.01
76,8.86,1.56,5.24,-0.12,0.06,-0.01
77,8.89,1.58,5.17,-0.13,0.03,0.01
78,9.00,1.51,5.17,-0.12,0.06,-0.00
79,8.97,1.52,5.17,-0.10,0.05,-0.01
80,8.87,1.57,5.09,-0.10,0.05,-0.02
81,8.82,1.55,5.11,-0.11,0.06,-0.01
82,8.92,1.55,5.20,-0.12,0.05,-0.01
83,8.99,1.58,5.20,-0.11,0.05,-0.01
84,8.94,1.58,5.10,-0.10,0.06,-0.01
85,8.85,1.56,5.16,-0.11,0.07,-0.02
86,8.87,1.56,5.14,-0.11,0.06,-0.01
87,8.92,1.56,5.16,-0.11,0.05,-0.02
88,8.94,1.56,5.15,-0.11,0.06,-0.01
89,8.95,1.55,5.14,-0.11,0.06,-0.01
90,8.89,1.56,5.16,-0.11,0.06,-0.01
91,8.88,1.52,5.17,-0.12,0.06,-0.01
92,8.93,1.56,5.14,-0.11,0.06,-0.01
93,8.93,1.55,5.16,-0.11,0.06,-0.01
94,8.91,1.56,5.17,-0.11,0.06,-0.01
95,8.89,1.56,5.14,-0.11,0.06,-0.01
96,8.91,1.56,5.16,-0.11,0.05,-0.01
97,8.91,1.56,5.17,-0.11,0.06,-0.02
98,8.92,1.55,5.16,-0.11,0.05,-0.02
99,8.92,1.55,5.18,-0.11,0.06,-0.01
100,8.93,1.52,5.15,-0.11,0.06,-0.01
101,8.91,1.55,5.15,-0.11,0.06,-0.02
102,8.91,1.55,5.13,-0.11,0.06,-0.02
103,8.91,1.56,5.16,-0.11,0.06,-0.01
104,8.92,1.55,5.16,-0.11,0.06,-0.01
105,8.93,1.55,5.15,-0.11,0.06,-0.01
106,8.89,1.58,5.23,-0.13,0.05,-0.01
107,8.93,1.47,5.05,-0.09,0.06,-0.00
108,8.90,1.58,5.20,-0.10,0.07,-0.02
109,8.90,1.60,5.20,-0.11,0.04,-0.00
110,8.94,1.61,5.12,-0.12,0.04,0.00
111,8.94,1.50,5.19,-0.11,0.06,-0.01
112,8.93,1.56,5.15,-0.11,0.05,-0.01
113,8.84,1.55,5.10,-0.10,0.05,-0.02
114,8.87,1.51,5.19,-0.11,0.06,-0.01
115,8.97,1.56,5.18,-0.11,0.05,-0.00
116,9.00,1.56,5.17,-0.12,0.05,-0.01
117,8.92,1.55,5.10,-0.11,0.06,-0.02
118,8.88,1.53,5.14,-0.10,0.06,-0.02
119,8.90,1.53,5.15,-0.12,0.06,-0.01
120,8.95,1.57,5.17,-0.10,0.05,-0.02
121,8.92,1.55,5.16,-0.11,0.06,-0.01
122,8.92,1.55,5.17,-0.12,0.06,-0.01
123,8.91,1.55,5.15,-0.11,0.06,-0.01
124,8.92,1.58,5.16,-0.11,0.06,-0.01
125,8.95,1.58,5.17,-0.11,0.06,-0.01
126,8.91,1.57,5.16,-0.11,0.06,-0.01
127,8.87,1.57,5.17,-0.11,0.06,-0.01
128,8.91,1.57,5.14,-0.12,0.05,-0.01
129,8.92,1.56,5.14,-0.11,0.06,-0.01
130,8.93,1.56,5.18,-0.11,0.05,-0.01
131,8.87,1.55,5.17,-0.12,0.05,-0.01
132,8.94,1.56,5.13,-0.11,0.06,-0.01
133,8.94,1.51,5.12,-0.10,0.06,-0.01
134,8.89,1.57,5.16,-0.10,0.05,-0.02
135,8.92,1.56,5.20,-0.10,0.06,-0.02
136,8.90,1.55,5.16,-0.11,0.05,-0.01
137,8.90,1.56,5.17,-0.11,0.06,-0.02
138,8.94,1.65,5.11,-0.12,0.05,-0.01
139,8.87,1.49,5.06,-0.08,0.06,-0.02
140,8.86,1.57,5.20,-0.12,0.08,-0.02
141,8.88,1.61,5.20,-0.12,0.04,0.00
142,8.97,1.57,5.10,-0.13,0.05,-0.00
143,8.99,1.53,5.20,-0.11,0.05,-0.01
144,8.91,1.59,5.15,-0.11,0.05,-0.02
145,8.80,1.57,5.12,-0.10,0.05,-0.01
146,8.87,1.56,5.15,-0.12,0.05,-0.00
