STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.98,0.57,5.45,-0.11,0.02,-0.01
2,8.94,0.57,5.38,-0.11,0.03,-0.01
3,8.87,0.54,5.37,-0.09,0.05,-0.01
4,8.80,0.56,5.40,-0.12,0.02,-0.01
5,8.93,0.55,5.40,-0.12,0.03,-0.01
6,8.95,0.56,5.36,-0.11,0.03,-0.01
7,8.91,0.58,5.38,-0.11,0.04,-0.01
8,8.86,0.58,5.36,-0.12,0.03,-0.01
9,8.88,0.57,5.35,-0.12,0.03,-0.01
10,8.94,0.55,5.38,-0.12,0.03,-0.01
11,8.96,0.59,5.33,-0.12,0.02,-0.02
12,8.92,0.56,5.29,-0.11,0.04,-0.02
13,8.88,0.57,5.32,-0.12,0.03,-0.01
14,8.91,0.55,5.33,-0.11,0.02,-0.01
15,8.93,0.57,5.31,-0.12,0.02,-0.01
16,8.95,0.60,5.38,-0.13,0.02,-0.01
17,9.00,0.53,5.14,-0.10,0.01,-0.00
18,8.87,0.52,5.17,-0.06,0.05,-0.02
19,8.88,0.61,5.44,-0.13,0.02,-0.01
20,8.99,0.59,5.29,-0.14,-0.00,0.00
21,9.12,0.51,5.27,-0.12,0.03,-0.01
22,9.00,0.59,5.29,-0.10,0.03,-0.02
23,8.88,0.59,5.20,-0.10,0.02,-0.01
24,8.89,0.51,5.23,-0.12,0.03,-0.02
25,8.99,0.53,5.31,-0.12,0.02,-0.01
26,9.07,0.57,5.13,-0.10,0.02,-0.01
27,8.98,0.52,5.13,-0.10,0.05,-0.02
28,8.88,0.55,5.19,-0.10,0.04,-0.02
29,8.90,0.55,5.20,-0.12,0.02,-0.01
30,9.03,0.56,5.20,-0.12,0.03,-0.01
31,9.02,0.57,5.22,-0.11,0.05,-0.01
32,8.97,0.56,5.18,-0.12,0.05,-0.01
33,8.97,0.56,5.17,-0.12,0.05,-0.01
34,9.00,0.57,5.10,-0.12,0.06,-0.01
35,8.99,0.60,5.20,-0.12,0.06,-0.02
36,9.00,0.59,5.19,-0.12,0.06,-0.01
37,8.99,0.54,5.18,-0.11,0.07,-0.01
38,8.95,0.55,5.20,-0.11,0.07,-0.01
39,8.96,0.53,5.19,-0.11,0.07,-0.02
