STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.39,1.41,4.03,-0.10,0.06,-0.01
2,9.43,1.36,4.10,-0.10,0.05,-0.01
3,9.52,1.41,4.16,-0.11,0.05,-0.01
4,9.54,1.39,4.07,-0.10,0.06,-0.01
5,9.41,1.40,4.09,-0.10,0.07,-0.02
6,9.38,1.38,4.03,-0.12,0.05,-0.01
7,9.42,1.40,4.10,-0.12,0.06,-0.01
8,9.53,1.37,4.13,-0.11,0.05,-0.01
9,9.50,1.41,4.09,-0.11,0.06,-0.02
10,9.42,1.41,4.11,-0.11,0.06,-0.01
11,9.38,1.38,4.10,-0.12,0.06,-0.00
12,9.45,1.38,4.09,-0.12,0.05,-0.00
13,9.50,1.40,4.09,-0.11,0.06,-0.01
14,9.48,1.39,4.10,-0.12,0.05,-0.01
15,9.47,1.40,4.12,-0.12,0.06,-0.01
16,9.45,1.38,4.09,-0.11,0.06,-0.02
17,9.41,1.37,4.12,-0.11,0.05,-0.02
18,9.41,1.41,4.12,-0.11,0.05,-0.01
19,9.47,1.41,4.07,-0.11,0.05,-0.01
20,9.51,1.40,4.09,-0.11,0.05,-0.01
21,9.47,1.38,4.07,-0.11,0.06,-0.02
22,9.41,1.40,4.09,-0.10,0.05,-0.02
23,9.48,1.38,4.07,-0.11,0.05,-0.02
24,9.50,1.43,4.07,-0.11,0.05,-0.02
25,9.43,1.42,4.18,-0.13,0.05,-0.03
26,9.48,1.36,3.96,-0.11,0.05,-0.01
27,9.42,1.39,4.11,-0.09,0.07,-0.02
28,9.40,1.49,4.19,-0.11,0.04,-0.01
29,9.49,1.40,4.09,-0.12,0.05,0.00
30,9.49,1.37,4.13,-0.11,0.06,-0.01
31,9.49,1.44,4.08,-0.10,0.05,-0.01
32,9.38,1.44,4.06,-0.10,0.06,-0.01
33,9.39,1.40,4.09,-0.10,0.05,-0.00
34,9.49,1.43,4.17,-0.10,0.06,0.00
35,9.53,1.44,4.12,-0.10,0.05,-0.01
36,9.48,1.37,4.00,-0.11,0.07,-0.02
37,9.39,1.43,4.09,-0.10,0.05,-0.01
38,9.38,1.37,4.10,-0.12,0.05,-0.01
39,9.48,1.40,4.12,-0.11,0.06,-0.01
40,9.55,1.40,4.13,-0.11,0.06,-0.01
41,9.46,1.42,4.08,-0.11,0.06,-0.01
42,9.41,1.37,4.06,-0.12,0.07,-0.00
43,9.45,1.38,4.12,-0.13,0.06,-0.00
44,9.49,1.38,4.10,-0.12,0.06,-0.01
45,9.50,1.38,4.09,-0.12,0.05,-0.02
46,9.45,1.40,4.12,-0.12,0.06,-0.01
47,9.44,1.39,4.10,-0.11,0.06,-0.01
48,9.44,1.40,4.10,-0.11,0.06,-0.02
49,9.46,1.40,4.09,-0.12,0.05,-0.02
50,9.46,1.40,4.09,-0.12,0.06,-0.01
51,9.46,1.38,4.11,-0.11,0.06,-0.01
52,9.49,1.39,4.13,-0.11,0.05,-0.01
53,9.47,1.39,4.12,-0.11,0.06,-0.02
54,9.44,1.41,4.13,-0.11,0.06,-0.02
55,9.48,1.48,4.03,-0.12,0.04,-0.00
56,9.44,1.27,4.01,-0.09,0.05,-0.02
57,9.42,1.43,4.17,-0.12,0.06,-0.02
58,9.45,1.43,4.14,-0.11,0.05,0.01
59,9.48,1.41,4.08,-0.12,0.05,-0.01
60,9.50,1.42,4.10,-0.11,0.04,-0.02
61,9.42,1.41,4.04,-0.11,0.05,-0.01
62,9.37,1.41,4.07,-0.11,0.05,-0.01
63,9.45,1.38,4.10,-0.11,0.05,-0.00
64,9.53,1.43,4.13,-0.12,0.05,-0.01
65,9.52,1.42,4.06,-0.11,0.06,-0.01
66,9.43,1.36,4.12,-0.10,0.07,-0.02
67,9.40,1.34,4.09,-0.11,0.06,-0.01
68,9.41,1.40,4.12,-0.11,0.06,-0.02
69,9.50,1.39,4.11,-0.11,0.05,-0.01
70,9.50,1.42,4.11,-0.11,0.06,-0.01
71,9.44,1.40,4.10,-0.11,0.06,-0.01
72,9.39,1.40,4.06,-0.12,0.06,-0.01
73,9.44,1.39,4.08,-0.12,0.05,-0.00
74,9.50,1.39,4.11,-0.11,0.05,-0.01
75,9.45,1.37,4.10,-0.11,0.06,-0.01
76,9.44,1.40,4.11,-0.11,0.06,-0.01
77,9.49,1.38,4.10,-0.11,0.05,-0.02
78,9.46,1.40,4.12,-0.11,0.06,-0.02
79,9.45,1.41,4.09,-0.11,0.06,-0.02
80,9.47,1.42,4.06,-0.11,0.06,-0.02
81,9.46,1.40,4.11,-0.11,0.06,-0.02
82,9.43,1.40,4.11,-0.11,0.05,-0.01
83,9.47,1.40,4.11,-0.11,0.06,-0.01
84,9.44,1.41,4.12,-0.11,0.06,-0.01
85,9.49,1.49,4.00,-0.11,0.04,-0.00
86,9.45,1.31,3.96,-0.08,0.06,-0.02
87,9.40,1.46,4.21,-0.12,0.05,-0.02
88,9.46,1.44,4.10,-0.12,0.04,0.01
89,9.52,1.38,4.09,-0.12,0.05,-0.01
90,9.50,1.40,4.12,-0.10,0.04,-0.02
91,9.42,1.42,4.04,-0.11,0.05,-0.02
92,9.36,1.37,4.05,-0.11,0.05,-0.01
93,9.47,1.38,4.09,-0.11,0.05,-0.00
94,9.54,1.44,4.13,-0.12,0.05,-0.01
95,9.51,1.40,4.07,-0.11,0.07,-0.01
96,9.43,1.42,4.10,-0.10,0.07,-0.02
97,9.39,1.37,4.07,-0.12,0.05,-0.01
98,9.43,1.43,4.11,-0.11,0.06,-0.01
99,9.52,1.40,4.11,-0.11,0.05,-0.01
100,9.48,1.40,4.12,-0.12,0.06,-0.02
101,9.40,1.40,4.08,-0.11,0.06,-0.01
102,9.42,1.38,4.13,-0.12,0.06,-0.01
103,9.49,1.39,4.08,-0.11,0.06,-0.01
104,9.49,1.42,4.09,-0.11,0.06,-0.02
105,9.44,1.40,4.09,-0.11,0.06,-0.02
106,9.45,1.40,4.10,-0.11,0.06,-0.02
