STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.86,0.68,5.52,-0.11,0.05,-0.01
2,8.85,0.67,5.47,-0.11,0.05,-0.01
3,8.81,0.68,5.45,-0.10,0.07,-0.02
4,8.74,0.67,5.57,-0.11,0.06,-0.02
5,8.80,0.67,5.54,-0.12,0.04,-0.01
6,8.85,0.66,5.50,-0.11,0.04,-0.01
7,8.86,0.70,5.56,-0.12,0.03,-0.01
8,8.83,0.66,5.50,-0.12,0.02,-0.01
9,8.80,0.68,5.49,-0.12,0.02,-0.01
10,8.82,0.69,5.44,-0.12,0.00,-0.01
11,8.86,0.66,5.48,-0.12,-0.00,-0.01
12,8.87,0.66,5.49,-0.10,-0.01,-0.01
13,8.80,0.69,5.48,-0.10,-0.02,-0.00
14,8.86,0.67,5.43,-0.12,-0.05,0.00
15,8.95,0.65,5.30,-0.10,-0.02,-0.01
16,8.90,0.67,5.34,-0.11,-0.00,-0.02
17,8.87,0.66,5.35,-0.10,-0.01,-0.01
18,8.91,0.66,5.31,-0.11,-0.01,-0.01
19,8.95,0.67,5.32,-0.13,0.00,-0.01
20,8.96,0.70,5.20,-0.12,-0.02,-0.00
21,8.88,0.59,5.14,-0.06,0.02,-0.02
22,8.89,0.71,5.40,-0.10,0.03,-0.01
23,8.93,0.72,5.30,-0.13,-0.01,0.01
24,9.09,0.64,5.23,-0.12,0.01,0.00
25,9.05,0.66,5.23,-0.11,0.02,-0.01
26,8.92,0.72,5.18,-0.11,0.02,-0.01
27,8.93,0.66,5.18,-0.12,0.01,-0.01
28,9.00,0.62,5.31,-0.12,0.02,-0.01
29,9.06,0.63,5.25,-0.11,0.01,-0.01
30,9.02,0.65,5.14,-0.10,0.02,-0.01
31,8.94,0.64,5.12,-0.09,0.04,-0.02
32,8.90,0.65,5.15,-0.11,0.03,-0.01
33,9.02,0.63,5.11,-0.12,0.03,-0.01
34,9.07,0.66,5.14,-0.12,0.04,-0.01
35,9.00,0.64,5.13,-0.12,0.06,-0.01
36,8.93,0.62,5.12,-0.13,0.06,-0.01
37,8.94,0.64,5.10,-0.13,0.06,-0.01
38,9.02,0.63,5.15,-0.12,0.06,-0.01
39,9.06,0.65,5.12,-0.12,0.06,-0.02
40,9.01,0.66,5.14,-0.12,0.08,-0.02
41,8.98,0.66,5.09,-0.12,0.10,-0.02
42,8.92,0.66,5.14,-0.12,0.10,-0.02
43,8.96,0.65,5.19,-0.13,0.09,-0.01
44,9.05,0.61,5.18,-0.12,0.09,-0.01
45,9.06,0.63,5.22,-0.12,0.11,-0.02
46,9.01,0.68,5.15,-0.12,0.10,-0.02
47,8.84,0.52,5.15,-0.07,0.12,-0.02
48,8.87,0.67,5.28,-0.12,0.12,-0.02
49,8.91,0.71,5.37,-0.12,0.08,-0.00
50,9.05,0.63,5.23,-0.12,0.09,-0.01
51,9.00,0.64,5.31,-0.10,0.11,-0.02
52,8.93,0.71,5.29,-0.10,0.10,-0.02
53,8.85,0.68,5.25,-0.10,0.10,-0.02
