STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.91,1.57,5.22,-0.13,0.05,-0.02
2,8.93,1.47,5.04,-0.09,0.06,-0.01
3,8.90,1.56,5.18,-0.10,0.07,-0.02
4,8.87,1.61,5.21,-0.11,0.05,-0.01
5,8.93,1.58,5.13,-0.13,0.04,0.00
6,9.00,1.52,5.19,-0.12,0.06,-0.01
7,8.94,1.57,5.14,-0.10,0.05,-0.01
8,8.85,1.57,5.12,-0.10,0.05,-0.02
9,8.85,1.56,5.16,-0.11,0.06,-0.01
10,8.95,1.55,5.18,-0.11,0.05,-0.00
11,8.98,1.54,5.20,-0.12,0.05,-0.01
12,8.93,1.56,5.09,-0.11,0.06,-0.01
13,8.86,1.53,5.14,-0.10,0.06,-0.02
14,8.88,1.53,5.15,-0.12,0.05,-0.01
15,8.94,1.55,5.17,-0.11,0.05,-0.02
16,8.94,1.54,5.14,-0.11,0.06,-0.01
17,8.93,1.56,5.18,-0.11,0.06,-0.01
18,8.88,1.51,5.14,-0.11,0.06,-0.01
19,8.87,1.54,5.17,-0.12,0.06,-0.01
20,8.96,1.57,5.15,-0.11,0.06,-0.01
21,8.92,1.56,5.16,-0.11,0.06,-0.02
22,8.86,1.56,5.14,-0.11,0.06,-0.02
23,8.90,1.56,5.15,-0.11,0.06,-0.01
24,8.91,1.57,5.15,-0.11,0.05,-0.02
25,8.90,1.57,5.16,-0.11,0.06,-0.01
26,8.92,1.54,5.15,-0.11,0.06,-0.01
27,8.90,1.55,5.16,-0.11,0.06,-0.01
28,8.91,1.54,5.15,-0.11,0.06,-0.01
29,8.91,1.54,5.18,-0.11,0.06,-0.01
30,8.91,1.57,5.15,-0.11,0.06,-0.01
31,8.90,1.59,5.20,-0.13,0.05,-0.01
32,8.89,1.46,5.08,-0.09,0.06,-0.01
33,8.89,1.58,5.16,-0.11,0.07,-0.01
34,8.89,1.62,5.18,-0.10,0.05,-0.00
35,8.92,1.58,5.14,-0.13,0.04,0.00
36,8.97,1.50,5.18,-0.11,0.05,-0.01
37,8.94,1.56,5.16,-0.11,0.05,-0.02
38,8.85,1.56,5.14,-0.10,0.05,-0.02
39,8.85,1.53,5.13,-0.11,0.05,-0.01
40,8.97,1.56,5.22,-0.11,0.05,-0.01
41,8.99,1.55,5.19,-0.12,0.05,-0.01
42,8.90,1.53,5.07,-0.11,0.06,-0.01
43,8.87,1.55,5.13,-0.10,0.06,-0.02
44,8.87,1.56,5.17,-0.12,0.05,-0.01
45,8.94,1.56,5.18,-0.11,0.05,-0.02
46,8.95,1.56,5.18,-0.11,0.06,-0.01
47,8.89,1.55,5.18,-0.11,0.06,-0.01
48,8.88,1.53,5.12,-0.11,0.06,-0.01
49,8.90,1.54,5.14,-0.12,0.06,-0.01
50,8.95,1.58,5.17,-0.11,0.05,-0.01
51,8.93,1.57,5.15,-0.11,0.06,-0.01
52,8.91,1.55,5.18,-0.11,0.05,-0.01
53,8.91,1.57,5.14,-0.11,0.05,-0.01
54,8.90,1.56,5.18,-0.11,0.05,-0.02
55,8.92,1.57,5.17,-0.11,0.06,-0.02
56,8.91,1.55,5.15,-0.11,0.06,-0.02
57,8.93,1.56,5.17,-0.11,0.06,-0.01
58,8.91,1.55,5.13,-0.11,0.06,-0.01
59,8.90,1.57,5.17,-0.11,0.06,-0.01
60,8.93,1.56,5.18,-0.11,0.06,-0.01
61,8.94,1.63,5.06,-0.12,0.05,-0.01
62,8.87,1.47,5.11,-0.09,0.06,-0.01
63,8.87,1.58,5.21,-0.11,0.07,-0.02
64,8.87,1.62,5.20,-0.11,0.04,0.00
65,8.94,1.58,5.15,-0.13,0.05,-0.00
66,8.94,1.51,5.17,-0.11,0.05,-0.01
67,8.90,1.56,5.12,-0.11,0.05,-0.01
68,8.82,1.55,5.16,-0.10,0.05,-0.01
69,8.89,1.53,5.15,-0.11,0.05,-0.00
70,9.00,1.61,5.20,-0.11,0.05,-0.01
71,8.97,1.57,5.17,-0.10,0.04,-0.01
72,8.88,1.49,5.14,-0.11,0.07,-0.02
73,8.88,1.53,5.14,-0.10,0.06,-0.01
74,8.91,1.57,5.13,-0.12,0.06,-0.02
75,8.94,1.58,5.13,-0.11,0.06,-0.01
76,8.94,1.58,5.18,-0.11,0.06,-0.01
77,8.92,1.54,5.15,-0.11,0.06,-0.01
78,8.90,1.55,5.17,-0.12,0.06,-0.01
79,8.89,1.58,5.14,-0.11,0.05,-0.01
80,8.94,1.57,5.14,-0.11,0.06,-0.01
81,8.91,1.57,5.19,-0.11,0.06,-0.01
82,8.89,1.55,5.14,-0.11,0.06,-0.01
83,8.93,1.57,5.14,-0.11,0.06,-0.01
84,8.93,1.56,5.16,-0.11,0.06,-0.01
85,8.89,1.56,5.18,-0.12,0.05,-0.01
86,8.92,1.53,5.15,-0.12,0.06,-0.01
87,8.93,1.53,5.15,-0.11,0.07,-0.01
88,8.91,1.56,5.16,-0.11,0.06,-0.01
89,8.90,1.56,5.15,-0.11,0.06,-0.01
90,8.92,1.54,5.14,-0.11,0.06,-0.01
91,8.90,1.58,5.21,-0.12,0.06,-0.01
92,8.92,1.59,5.05,-0.12,0.05,-0.01
93,8.89,1.53,5.12,-0.08,0.06,-0.01
94,8.87,1.60,5.24,-0.11,0.06,-0.02
95,8.88,1.60,5.20,-0.12,0.04,0.00
96,8.96,1.54,5.14,-0.12,0.06,-0.00
97,8.97,1.54,5.20,-0.11,0.05,-0.01
98,8.89,1.57,5.11,-0.10,0.05,-0.02
99,8.81,1.57,5.12,-0.11,0.05,-0.01
100,8.91,1.55,5.18,-0.12,0.05,-0.00
101,9.01,1.57,5.20,-0.11,0.05,-0.01
102,8.96,1.55,5.15,-0.11,0.05,-0.01
103,8.90,1.52,5.15,-0.11,0.07,-0.02
104,8.91,1.55,5.12,-0.10,0.06,-0.01
105,8.91,1.57,5.15,-0.12,0.05,-0.02
106,8.95,1.57,5.12,-0.11,0.06,-0.01
107,8.93,1.56,5.20,-0.11,0.06,-0.01
108,8.91,1.55,5.14,-0.11,0.06,-0.01
109,8.87,1.52,5.17,-0.12,0.06,-0.01
